Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
14.440,1.208,3105
14.444,0.892,3105
14.448,0.477,3105
14.452,0.013,3105
14.456,-0.507,3105
14.460,-1.018,3105
14.464,-1.485,3105
14.468,-1.830,3121
14.472,-2.018,3121
14.476,-2.047,3121
14.480,-1.532,3121
14.484,-1.173,3121
14.488,-0.688,3121
14.492,-0.182,3121
14.496,0.318,3121
14.500,0.792,3121
14.504,1.137,3086
14.508,1.340,3086
14.512,1.373,3086
14.516,1.212,3086
14.520,0.907,3086
14.524,0.480,3086
14.528,-0.005,3086
14.532,-0.500,3086
14.536,-0.993,3086
14.540,-1.460,3086
14.544,-1.808,3131
14.548,-1.978,3131
14.552,-2.007,3131
14.556,-1.860,3131
14.560,-1.073,3131
14.564,-0.623,3131
14.568,-0.138,3131
14.572,0.333,3131
14.576,0.777,3131
14.580,1.133,3134
14.584,1.327,3134
14.588,1.353,3134
14.592,1.198,3134
14.596,0.897,3134
14.600,0.470,3134
14.604,-0.007,3134
14.608,-0.497,3134
14.612,-1.000,3134
14.616,-1.458,3134
14.620,-1.802,3126
14.624,-1.980,3126
14.628,-2.013,3126
14.632,-1.863,3126
14.636,-1.562,3126
14.640,-0.583,3126
14.644,-0.172,3126
14.648,0.338,3126
14.652,0.782,3126
14.656,1.133,3131
14.660,1.333,3131
14.664,1.355,3131
14.668,1.208,3131
14.672,0.897,3131
14.676,0.475,3131
14.680,0.015,3131
14.684,-0.497,3131
14.688,-1.002,3131
14.692,-1.462,3131
14.696,-1.802,3140
14.700,-1.985,3140
14.704,-2.020,3140
14.708,-1.873,3140
14.712,-1.583,3140
14.716,-1.167,3140
14.720,-0.098,3140
14.724,0.312,3140
14.728,0.775,3140
14.732,1.115,3132
14.736,1.327,3132
14.740,1.353,3132
14.744,1.208,3132
14.748,0.900,3132
14.752,0.470,3132
14.756,-0.007,3132
14.760,-0.502,3132
14.764,-1.002,3132
14.768,-1.452,3132
14.772,-1.788,3140
14.776,-1.972,3140
14.780,-2.002,3140
14.784,-1.853,3140
14.788,-1.552,3140
14.792,-1.140,3140
14.796,-0.660,3140
14.800,0.415,3140
14.804,1.153,3133
14.808,1.337,3133
14.812,1.188,3133
14.816,0.887,3133
14.820,0.422,3133
14.824,-0.022,3133
14.828,-0.502,3133
14.832,-1.002,3133
14.836,-1.460,3133
14.840,-1.802,3154
14.844,-1.990,3154
14.848,-2.018,3154
14.852,-1.873,3154
14.856,-1.577,3154
14.860,-1.163,3154
14.864,-0.685,3154
14.868,-0.180,3154
14.872,0.318,3154
14.876,0.782,3154
14.880,1.340,3124
14.884,1.208,3124
14.888,0.902,3124
14.892,0.477,3124
14.896,-0.005,3124
14.900,-0.502,3124
14.904,-1.008,3124
14.908,-1.458,3124
14.912,-1.792,3126
14.916,-1.975,3126
14.920,-1.995,3126
14.924,-1.855,3126
14.928,-1.552,3126
14.932,-1.137,3126
14.936,-0.667,3126
14.940,-0.182,3126
14.944,0.310,3126
14.948,0.775,3126
14.952,1.117,3126
14.956,1.327,3126
14.960,1.177,3126
14.964,0.907,3126
14.968,0.497,3126
14.972,0.022,3126
14.976,-0.492,3126
14.980,-0.993,3126
14.984,-1.460,3126
14.988,-1.802,3124
14.992,-1.992,3124
14.996,-2.022,3124
15.000,-1.873,3124
15.004,-1.577,3124
15.008,-1.163,3124
15.012,-0.688,3124
15.016,-0.182,3124
15.020,0.318,3124
15.024,0.782,3124
15.028,1.117,3133
15.032,1.317,3133
15.036,1.340,3133
15.040,0.797,3133
15.044,0.438,3133
15.048,-0.035,3133
15.052,-0.535,3133
15.056,-1.028,3133
15.060,-1.480,3133
15.064,-1.823,3123
15.068,-2.020,3123
15.072,-2.042,3123
15.076,-1.897,3123
15.080,-1.610,3123
15.084,-1.177,3123
15.088,-0.698,3123
15.092,-0.207,3123
15.096,0.290,3123
15.100,0.750,3123
15.104,1.100,3123
15.108,1.300,3134
15.112,1.333,3134
15.116,1.188,3134
15.120,0.420,3134
15.124,0.037,3134
15.128,-0.480,3134
15.132,-0.973,3134
15.136,-1.425,3134
15.140,-1.782,3134
15.144,-1.978,3121
15.148,-2.010,3121
15.152,-1.870,3121
15.156,-1.577,3121
15.160,-1.167,3121
15.164,-0.693,3121
15.168,-0.203,3121
15.172,0.302,3121
15.176,0.772,3121
15.180,1.110,3121
15.184,1.312,3108
15.188,1.353,3108
15.192,1.210,3108
15.196,0.912,3108
15.200,-0.052,3108
15.204,-0.463,3108
15.208,-0.985,3108
15.212,-1.427,3108
15.216,-1.788,3108
15.220,-1.978,3106
15.224,-2.020,3106
15.228,-1.887,3106
15.232,-1.577,3106
15.236,-1.180,3106
15.240,-0.708,3106
15.244,-0.215,3106
15.248,0.278,3106
15.252,0.740,3106
15.256,1.077,3106
15.260,1.268,3118
15.264,1.327,3118
15.268,1.177,3118
15.272,0.887,3118
15.276,0.463,3118
15.280,-0.593,3118
15.284,-1.015,3118
15.288,-1.472,3118
15.292,-1.815,3118
15.296,-2.007,3117
15.300,-2.035,3117
15.304,-1.905,3117
15.308,-1.617,3117
15.312,-1.188,3117
15.316,-0.708,3117
15.320,-0.217,3117
15.324,0.278,3117
15.328,0.748,3117
15.332,1.100,3117
15.336,1.312,3101
15.340,1.357,3101
15.344,1.215,3101
15.348,0.917,3101
15.352,0.517,3101
15.356,0.045,3101
15.360,-1.058,3101
15.364,-1.452,3101
15.368,-1.808,3101
15.372,-1.990,3104
15.376,-2.022,3104
15.380,-1.887,3104
15.384,-1.607,3104
15.388,-1.180,3104
15.392,-0.700,3104
15.396,-0.207,3104
15.400,0.302,3104
15.404,0.775,3104
15.408,1.117,3104
15.412,1.337,3112
15.416,1.373,3112
15.420,1.228,3112
15.424,0.932,3112
15.428,0.517,3112
15.432,0.048,3112
15.436,-0.458,3112
15.440,-1.482,3112
15.444,-1.768,3112
15.448,-1.950,3117
15.452,-1.988,3117
15.456,-1.857,3117
15.460,-1.573,3117
15.464,-1.155,3117
15.468,-0.688,3117
15.472,-0.193,3117
15.476,0.302,3117
15.480,0.757,3117
15.484,1.115,3117
15.488,1.323,3097
15.492,1.357,3097
15.496,1.215,3097
15.500,0.927,3097
15.504,0.502,3097
15.508,0.028,3097
15.512,-0.495,3097
15.516,-0.978,3097
15.520,-1.845,3097
15.524,-1.992,3117
15.528,-2.030,3117
15.532,-1.895,3117
15.536,-1.607,3117
15.540,-1.183,3117
15.544,-0.703,3117
15.548,-0.210,3117
15.552,0.295,3117
15.556,0.752,3117
15.560,1.107,3117
15.564,1.330,3110
15.568,1.373,3110
15.572,1.222,3110
15.576,0.930,3110
15.580,0.527,3110
15.584,0.052,3110
15.588,-0.458,3110
15.592,-0.965,3110
15.596,-1.417,3110
15.600,-1.978,3150
15.604,-1.863,3150
15.608,-1.583,3150
15.612,-1.173,3150
15.616,-0.685,3150
15.620,-0.207,3150
15.624,0.280,3150
15.628,0.745,3150
15.632,1.093,3150
15.636,1.298,3117
15.640,1.333,3117
15.644,1.183,3117
15.648,0.887,3117
15.652,0.468,3117
15.656,-0.013,3117
15.660,-0.510,3117
15.664,-1.018,3117
15.668,-1.472,3117
15.672,-1.817,3117
15.676,-1.990,3085
15.680,-1.843,3085
15.684,-1.577,3085
15.688,-1.163,3085
15.692,-0.682,3085
15.696,-0.182,3085
15.700,0.312,3085
15.704,0.777,3085
15.708,1.133,3085
15.712,1.333,3138
15.716,1.370,3138
15.720,1.222,3138
15.724,0.932,3138
15.728,0.512,3138
15.732,0.043,3138
15.736,-0.468,3138
15.740,-0.973,3138
15.744,-1.423,3138
15.748,-1.762,3138
15.752,-1.968,3132
15.756,-2.010,3132
15.760,-1.528,3132
15.764,-1.173,3132
15.768,-0.700,3132
15.772,-0.212,3132
15.776,0.287,3132
15.780,0.743,3132
15.784,1.100,3132
15.788,1.317,3139
15.792,1.353,3139
15.796,1.218,3139
15.800,0.917,3139
15.804,0.512,3139
15.808,0.028,3139
15.812,-0.482,3139
15.816,-0.978,3139
15.820,-1.445,3139
15.824,-1.792,3139
15.828,-1.978,3133
15.832,-2.018,3133
15.836,-1.887,3133
15.840,-1.100,3133
15.844,-0.715,3133
15.848,-0.212,3133
15.852,0.292,3133
15.856,0.755,3133
15.860,1.107,3133
15.864,1.323,3121
15.868,1.370,3121
15.872,1.228,3121
15.876,0.943,3121
15.880,0.532,3121
15.884,0.060,3121
15.888,-0.453,3121
15.892,-0.965,3121
15.896,-1.427,3121
15.900,-1.785,3121
15.904,-1.988,3129
15.908,-2.022,3129
15.912,-1.897,3129
15.916,-1.625,3129
15.920,-0.662,3129
15.924,-0.253,3129
15.928,0.253,3129
15.932,0.713,3129
15.936,1.077,3129
15.940,1.272,3122
15.944,1.337,3122
15.948,1.192,3122
15.952,0.912,3122
15.956,0.507,3122
15.960,0.050,3122
15.964,-0.448,3122
15.968,-0.963,3122
15.972,-1.423,3122
15.976,-1.780,3122
15.980,-1.972,3118
15.984,-2.020,3118
15.988,-1.883,3118
15.992,-1.617,3118
15.996,-1.202,3118
16.000,-0.140,3118
16.004,0.263,3118
16.008,0.770,3118
16.012,1.090,3118
16.016,1.300,3114
16.020,1.347,3114
16.024,1.212,3114
16.028,0.917,3114
16.032,0.512,3114
16.036,0.043,3114
16.040,-0.463,3114
16.044,-0.968,3114
16.048,-1.423,3114
16.052,-1.772,3114
16.056,-1.962,3113
16.060,-1.995,3113
16.064,-1.860,3113
16.068,-1.570,3113
16.072,-1.160,3113
16.076,-0.682,3113
16.080,0.388,3113
16.084,0.760,3113
16.088,1.120,3113
16.092,1.330,3114
16.096,1.377,3114
16.100,1.232,3114
16.104,0.943,3114
16.108,0.532,3114
16.112,0.060,3114
16.116,-0.448,3114
16.120,-0.940,3114
16.124,-1.413,3114
16.128,-1.770,3114
16.132,-1.972,3114
16.136,-2.015,3138
16.140,-1.887,3138
16.144,-1.607,3138
16.148,-1.183,3138
16.152,-0.703,3138
16.156,-0.210,3138
16.160,0.825,3138
16.164,1.105,3138
16.168,1.312,3138
16.172,1.347,3106
16.176,1.212,3106
16.180,0.927,3106
16.184,0.530,3106
16.188,0.060,3106
16.192,-0.438,3106
16.196,-0.945,3106
16.200,-1.417,3106
16.204,-1.772,3106
16.208,-1.968,3106
16.212,-2.018,3110
16.216,-1.893,3110
16.220,-1.617,3110
16.224,-1.208,3110
16.228,-0.738,3110
16.232,-0.258,3110
16.236,0.247,3110
16.240,1.107,3110
16.244,1.265,3110
16.248,1.323,3106
16.252,1.185,3106
16.256,0.902,3106
16.260,0.497,3106
16.264,0.033,3106
16.268,-0.468,3106
16.272,-0.973,3106
16.276,-1.445,3106
16.280,-1.788,3106
16.284,-1.978,3106
16.288,-2.020,3109
16.292,-1.877,3109
16.296,-1.607,3109
16.300,-1.177,3109
16.304,-0.703,3109
16.308,-0.210,3109
16.312,0.278,3109
16.316,0.748,3109
16.320,1.333,3107
16.324,1.232,3107
16.328,0.945,3107
16.332,0.545,3107
16.336,0.075,3107
16.340,-0.422,3107
16.344,-0.932,3107
16.348,-1.403,3107
16.352,-1.762,3107
16.356,-1.962,3107
16.360,-2.007,3124
16.364,-1.863,3124
16.368,-1.577,3124
16.372,-1.140,3124
16.376,-0.703,3124
16.380,-0.210,3124
16.384,0.290,3124
16.388,0.745,3124
16.392,1.095,3124
16.396,1.312,3124
16.400,1.183,3114
16.404,0.512,3114
16.408,0.052,3114
16.412,-0.453,3114
16.416,-0.968,3114
16.420,-1.420,3114
16.424,-1.780,3114
16.428,-1.975,3114
16.432,-2.018,3110
16.436,-1.887,3110
16.440,-1.607,3110
16.444,-1.185,3110
16.448,-0.703,3110
16.452,-0.212,3110
16.456,0.292,3110
16.460,0.752,3110
16.464,1.107,3110
16.468,1.327,3110
16.472,1.377,3125
16.476,1.240,3125
16.480,0.472,3125
16.484,0.077,3125
16.488,-0.420,3125
16.492,-0.922,3125
16.496,-1.393,3125
16.500,-1.748,3125
16.504,-1.962,3125
16.508,-2.013,3112
16.512,-1.887,3112
16.516,-1.613,3112
16.520,-1.205,3112
16.524,-0.738,3112
16.528,-0.250,3112
16.532,0.253,3112
16.536,0.715,3112
16.540,1.077,3112
16.544,1.272,3112
16.548,1.337,3119
16.552,1.192,3119
16.556,0.907,3119
16.560,-0.052,3119
16.564,-0.482,3119
16.568,-0.970,3119
16.572,-1.440,3119
16.576,-1.788,3119
16.580,-2.007,3119
16.584,-2.022,3127
16.588,-1.887,3127
16.592,-1.607,3127
16.596,-1.190,3127
16.600,-0.715,3127
16.604,-0.220,3127
16.608,0.270,3127
16.612,0.738,3127
16.616,1.090,3127
16.620,1.302,3127
16.624,1.350,3095
16.628,1.215,3095
16.632,0.920,3095
16.636,0.512,3095
16.640,-0.537,3095
16.644,-1.060,3095
16.648,-1.550,3095
16.652,-1.812,3095
16.656,-1.975,3095
16.660,-2.058,3124
16.664,-1.895,3124
16.668,-1.585,3124
16.672,-1.147,3124
16.676,-0.665,3124
16.680,-0.160,3124
16.684,0.318,3124
16.688,0.785,3124
16.692,1.095,3124
16.696,1.298,3124
16.700,1.337,3115
16.704,1.192,3115
16.708,0.907,3115
16.712,0.507,3115
16.716,0.043,3115
16.720,-1.042,3115
16.724,-1.498,3115
16.728,-1.782,3115
16.732,-1.980,3115
16.736,-2.020,3113
16.740,-1.617,3113
16.744,-1.212,3113
16.748,-0.740,3113
16.752,-0.180,3113
16.756,0.258,3113
16.760,0.710,3113
16.764,1.067,3113
16.768,1.272,3113
16.772,1.335,3120
16.776,1.177,3120
16.780,0.905,3120
16.784,0.507,3120
16.788,0.050,3120
16.792,-0.450,3120
16.796,-0.945,3120
16.800,-1.792,3120
16.804,-1.942,3120
16.808,-1.985,3108
16.812,-1.853,3108
16.816,-1.567,3108
16.820,-1.173,3108
16.824,-0.698,3108
16.828,-0.210,3108
16.832,0.278,3108
16.836,0.745,3108
16.840,1.100,3108
16.844,1.308,3108
16.848,1.350,3148
16.852,1.212,3148
16.856,0.917,3148
16.860,0.522,3148
16.864,0.055,3148
16.868,-0.448,3148
16.872,-0.948,3148
16.876,-1.417,3148
16.880,-1.985,3148
16.884,-2.018,3086
16.888,-1.887,3086
16.892,-1.620,3086
16.896,-1.212,3086
16.900,-0.740,3086
16.904,-0.258,3086
16.908,0.245,3086
16.912,0.718,3086
16.916,1.077,3086
16.920,1.305,3086
16.924,1.357,3128
16.928,1.222,3128
16.932,0.943,3128
16.936,0.540,3128
16.940,0.068,3128
16.944,-0.427,3128
16.948,-0.935,3128
16.952,-1.397,3128
16.956,-1.768,3128
16.960,-2.002,3133
16.964,-1.603,3133
16.968,-1.192,3133
16.972,-0.723,3133
16.976,-0.223,3133
16.980,0.278,3133
16.984,0.748,3133
16.988,1.107,3133
16.992,1.323,3133
16.996,1.370,3113
17.000,1.222,3113
17.004,0.943,3113
17.008,0.537,3113
17.012,0.065,3113
17.016,-0.432,3113
17.020,-0.938,3113
17.024,-1.413,3113
17.028,-1.772,3113
17.032,-1.968,3113
17.036,-2.018,3116
17.040,-1.573,3116
17.044,-1.218,3116
17.048,-0.743,3116
17.052,-0.253,3116
17.056,0.258,3116
17.060,0.738,3116
17.064,1.103,3116
17.068,1.327,3116
17.072,1.377,3131
17.076,1.235,3131
17.080,0.955,3131
17.084,0.552,3131
17.088,0.087,3131
17.092,-0.422,3131
17.096,-0.930,3131
17.100,-1.413,3131
17.104,-1.780,3131
17.108,-1.985,3131
17.112,-2.033,3131
17.116,-1.933,3113
17.120,-1.185,3113
17.124,-0.650,3113
17.128,-0.253,3113
17.132,0.233,3113
17.136,0.710,3113
17.140,1.090,3113
17.144,1.312,3113
17.148,1.377,3113
17.152,1.232,3116
17.156,0.943,3116
17.160,0.547,3116
17.164,-0.522,3116
17.168,-0.935,3116
17.172,-1.417,3116
17.176,-1.785,3116
17.180,-1.985,3116
17.184,-2.042,3116
17.188,-1.927,3112
17.192,-1.643,3112
17.196,-1.220,3112
17.200,-0.177,3112
17.204,0.237,3112
17.208,0.710,3112
17.212,1.073,3112
17.216,1.302,3112
17.220,1.353,3112
17.224,1.228,3078
17.228,0.927,3078
17.232,0.535,3078
17.236,0.060,3078
17.240,-0.448,3078
17.244,-0.963,3078
17.248,-1.425,3078
17.252,-1.792,3078
17.256,-1.990,3078
17.260,-2.033,3078
17.264,-1.923,3108
17.268,-1.633,3108
17.272,-1.222,3108
17.276,-0.752,3108
17.280,0.312,3108
17.284,0.708,3108
17.288,1.073,3108
17.292,1.298,3108
17.296,1.353,3108
17.300,1.228,3106
17.304,0.932,3106
17.308,0.532,3106
17.312,0.058,3106
17.316,-0.450,3106
17.320,-0.968,3106
17.324,-1.427,3106
17.328,-1.802,3106
17.332,-1.990,3106
17.336,-2.033,3106
17.340,-1.920,3125
17.344,-1.627,3125
17.348,-1.218,3125
17.352,-0.748,3125
17.356,-0.247,3125
17.360,0.792,3125
17.364,1.145,3125
17.368,1.317,3125
17.372,1.357,3125
17.376,1.232,3115
17.380,0.938,3115
17.384,0.542,3115
17.388,0.077,3115
17.392,-0.427,3115
17.396,-0.935,3115
17.400,-1.407,3115
17.404,-1.770,3115
17.408,-1.972,3115
17.412,-2.027,3115
17.416,-1.905,3110
17.420,-1.627,3110
17.424,-1.222,3110
17.428,-0.762,3110
17.432,-0.265,3110
17.436,0.237,3110
17.440,1.133,3110
17.444,1.305,3110
17.448,1.357,3110
17.452,1.232,3104
17.456,0.953,3104
17.460,0.565,3104
17.464,0.100,3104
17.468,-0.407,3104
17.472,-0.907,3104
17.476,-1.377,3104
17.480,-1.740,3104
17.484,-1.962,3104
17.488,-2.022,3104
17.492,-1.923,3114
17.496,-1.650,3114
17.500,-1.238,3114
17.504,-0.772,3114
17.508,-0.273,3114
17.512,0.228,3114
17.516,0.695,3114
17.520,1.310,3114
17.524,1.353,3114
17.528,1.238,3113
17.532,0.948,3113
17.536,0.568,3113
17.540,0.100,3113
17.544,-0.407,3113
17.548,-0.925,3113
17.552,-1.383,3113
17.556,-1.740,3113
17.560,-1.958,3113
17.564,-2.015,3113
17.568,-1.893,3106
17.572,-1.617,3106
17.576,-1.212,3106
17.580,-0.743,3106
17.584,-0.255,3106
17.588,0.247,3106
17.592,0.700,3106
17.596,1.060,3106
17.600,1.323,3106
17.604,1.208,3125
17.608,0.912,3125
17.612,0.515,3125
17.616,0.050,3125
17.620,-0.453,3125
17.624,-0.945,3125
17.628,-1.410,3125
17.632,-1.768,3125
17.636,-1.962,3125
17.640,-2.013,3125
17.644,-1.887,3115
17.648,-1.613,3115
17.652,-1.208,3115
17.656,-0.733,3115
17.660,-0.242,3115
17.664,0.263,3115
17.668,0.718,3115
17.672,1.087,3115
17.676,1.302,3115
17.680,1.188,3140
17.684,0.497,3140
17.688,0.060,3140
17.692,-0.443,3140
17.696,-0.938,3140
17.700,-1.413,3140
17.704,-1.778,3140
17.708,-1.972,3140
17.712,-2.025,3140
17.716,-1.927,3108
17.720,-1.627,3108
17.724,-1.218,3108
17.728,-0.740,3108
17.732,-0.253,3108
17.736,0.247,3108
17.740,0.700,3108
17.744,1.067,3108
17.748,1.270,3108
17.752,1.340,3108
17.756,1.212,3131
17.760,0.463,3131
17.764,0.068,3131
17.768,-0.427,3131
17.772,-0.932,3131
17.776,-1.397,3131
17.780,-1.775,3131
17.784,-1.975,3131
17.788,-2.033,3131
17.792,-1.923,3144
17.796,-1.645,3144
17.800,-1.248,3144
17.804,-0.772,3144
17.808,-0.278,3144
17.812,0.217,3144
17.816,0.688,3144
17.820,1.050,3144
17.824,1.265,3144
17.828,1.337,3144
17.832,1.218,3105
17.836,0.927,3105
17.840,-0.015,3105
17.844,-0.420,3105
17.848,-0.922,3105
17.852,-1.385,3105
17.856,-1.748,3105
17.860,-1.965,3105
17.864,-2.020,3105
17.868,-1.903,3117
17.872,-1.633,3117
17.876,-1.230,3117
17.880,-0.752,3117
17.884,-0.268,3117
17.888,0.228,3117
17.892,0.698,3117
17.896,1.062,3117
17.900,1.268,3117
17.904,1.353,3117
17.908,1.228,3127
17.912,0.940,3127
17.916,0.517,3127
17.920,-0.510,3127
17.924,-0.963,3127
17.928,-1.403,3127
17.932,-1.780,3127
17.936,-1.992,3127
17.940,-2.055,3127
17.944,-1.950,3125
17.948,-1.683,3125
17.952,-1.292,3125
17.956,-0.812,3125
17.960,-0.302,3125
17.964,0.212,3125
17.968,0.677,3125
17.972,1.062,3125
17.976,1.270,3125
17.980,1.347,3125
17.984,1.222,3130
17.988,0.940,3130
17.992,0.552,3130
17.996,0.090,3130
18.000,-1.028,3130
18.004,-1.482,3130
18.008,-1.772,3130
18.012,-1.965,3130
18.016,-2.013,3130
18.020,-1.897,3127
18.024,-1.623,3127
18.028,-1.212,3127
18.032,-0.743,3127
18.036,-0.250,3127
18.040,0.250,3127
18.044,0.713,3127
18.048,1.077,3127
18.052,1.305,3127
18.056,1.370,3127
18.060,1.248,3109
18.064,0.955,3109
18.068,0.555,3109
18.072,0.098,3109
18.076,-0.407,3109
18.080,-1.452,3109
18.084,-1.748,3109
18.088,-1.972,3109
18.092,-2.027,3109
18.096,-1.927,3113
18.100,-1.653,3113
18.104,-1.260,3113
18.108,-0.812,3113
18.112,-0.323,3113
18.116,0.188,3113
18.120,0.657,3113
18.124,1.028,3113
18.128,1.245,3113
18.132,1.333,3113
18.136,1.218,3125
18.140,0.943,3125
18.144,0.570,3125
18.148,0.113,3125
18.152,-0.380,3125
18.156,-0.882,3125
18.160,-1.772,3125
18.164,-1.942,3125
18.168,-2.007,3125
18.172,-1.897,3125
18.176,-1.643,3105
18.180,-1.232,3105
18.184,-0.775,3105
18.188,-0.290,3105
18.192,0.220,3105
18.196,0.690,3105
18.200,1.062,3105
18.204,1.272,3105
18.208,1.353,3105
18.212,1.230,3105
18.216,0.948,3116
18.220,0.550,3116
18.224,0.077,3116
18.228,-0.403,3116
18.232,-0.907,3116
18.236,-1.377,3116
18.240,-1.970,3116
18.244,-2.022,3116
18.248,-1.903,3117
18.252,-1.210,3117
18.256,-0.767,3117
18.260,-0.282,3117
18.264,0.223,3117
18.268,0.698,3117
18.272,1.067,3117
18.276,1.275,3117
18.280,1.357,3117
18.284,1.232,3117
18.288,0.958,3151
18.292,0.568,3151
18.296,0.115,3151
18.300,-0.388,3151
18.304,-0.892,3151
18.308,-1.353,3151
18.312,-1.728,3151
18.316,-1.938,3151
18.320,-1.857,3107
18.324,-1.218,3107
18.328,-0.762,3107
18.332,-0.263,3107
18.336,0.230,3107
18.340,0.703,3107
18.344,1.067,3107
18.348,1.302,3107
18.352,1.355,3107
18.356,1.235,3107
18.360,0.953,3128
18.364,0.552,3128
18.368,0.090,3128
18.372,-0.410,3128
18.376,-0.907,3128
18.380,-1.380,3128
18.384,-1.748,3128
18.388,-1.968,3128
18.392,-2.022,3128
18.396,-1.927,3128
18.400,-1.177,3121
18.404,-0.258,3121
18.408,0.233,3121
18.412,0.708,3121
18.416,1.073,3121
18.420,1.302,3121
18.424,1.357,3121
18.428,1.248,3121
18.432,0.988,3105
18.436,0.578,3105
18.440,0.117,3105
18.444,-0.378,3105
18.448,-0.890,3105
18.452,-1.353,3105
18.456,-1.732,3105
18.460,-1.950,3105
18.464,-2.013,3105
18.468,-1.900,3105
18.472,-1.647,3118
18.476,-1.228,3118
18.480,-0.203,3118
18.484,0.217,3118
18.488,0.693,3118
18.492,1.067,3118
18.496,1.295,3118
18.500,1.357,3118
18.504,1.248,3118
18.508,0.975,3106
18.512,0.568,3106
18.516,0.105,3106
18.520,-0.393,3106
18.524,-0.897,3106
18.528,-1.373,3106
18.532,-1.735,3106
18.536,-1.952,3106
18.540,-2.018,3106
18.544,-1.903,3106
18.548,-1.647,3112
18.552,-1.242,3112
18.556,-0.782,3112
18.560,0.268,3112
18.564,0.693,3112
18.568,1.058,3112
18.572,1.272,3112
18.576,1.353,3112
18.580,1.248,3112
18.584,0.983,3138
18.588,0.578,3138
18.592,0.113,3138
18.596,-0.378,3138
18.600,-0.885,3138
18.604,-1.350,3138
18.608,-1.718,3138
18.612,-1.945,3138
18.616,-2.013,3138
18.620,-1.903,3138
18.624,-1.647,3125
18.628,-1.232,3125
18.632,-0.767,3125
18.636,-0.287,3125
18.640,0.752,3125
18.644,1.075,3125
18.648,1.292,3125
18.652,1.373,3125
18.656,1.268,3125
18.660,0.998,3134
18.664,0.532,3134
18.668,0.058,3134
18.672,-0.393,3134
18.676,-0.882,3134
18.680,-1.442,3134
18.684,-1.728,3134
18.688,-1.938,3134
18.692,-1.992,3134
18.696,-1.897,3134
18.700,-1.627,3134
18.704,-0.728,3134
18.708,-0.265,3134
18.712,0.250,3134
18.716,0.728,3134
18.720,1.367,3134
18.724,1.417,3134
18.728,1.310,3134
18.732,1.018,3139
18.736,0.598,3139
18.740,0.140,3139
18.744,-0.367,3139
18.748,-0.868,3139
18.752,-1.350,3139
18.756,-1.728,3139
18.760,-1.942,3139
18.764,-2.005,3139
18.768,-1.893,3139
18.772,-1.620,3140
18.776,-1.202,3140
18.780,-0.745,3140
18.784,-0.247,3140
18.788,0.247,3140
18.792,0.708,3140
18.796,1.077,3140
18.800,1.367,3140
18.804,1.252,3140
18.808,0.995,3129
18.812,0.588,3129
18.816,0.133,3129
18.820,-0.365,3129
18.824,-0.863,3129
18.828,-1.340,3129
18.832,-1.705,3129
18.836,-1.938,3129
18.840,-2.007,3129
18.844,-1.900,3129
18.848,-1.640,3139
18.852,-1.228,3139
18.856,-0.775,3139
18.860,-0.285,3139
18.864,0.220,3139
18.868,0.688,3139
18.872,1.062,3139
18.876,1.298,3139
18.880,1.208,3139
18.884,0.978,3129
18.888,0.570,3129
18.892,0.113,3129
18.896,-0.383,3129
18.900,-0.882,3129
18.904,-1.353,3129
18.908,-1.768,3129
18.912,-1.965,3129
18.916,-2.018,3129
18.920,-1.923,3129
18.924,-1.655,3130
18.928,-1.242,3130
18.932,-0.802,3130
18.936,-0.242,3130
18.940,0.230,3130
18.944,0.743,3130
18.948,1.058,3130
18.952,1.298,3130
18.956,1.367,3130
18.960,0.938,3121
18.964,0.138,3121
18.968,-0.343,3121
18.972,-0.848,3121
18.976,-1.312,3121
18.980,-1.690,3121
18.984,-1.923,3121
18.988,-1.988,3121
18.992,-1.885,3121
18.996,-1.630,3126
19.000,-1.103,3126
19.004,-0.767,3126
19.008,-0.292,3126
19.012,0.195,3126
19.016,0.662,3126
19.020,1.032,3126
19.024,1.260,3126
19.028,1.337,3126
19.032,1.230,3126
19.036,0.958,3130
19.040,-0.013,3130
19.044,-0.520,3130
19.048,-0.932,3130
19.052,-1.377,3130
19.056,-1.745,3130
19.060,-1.965,3130
19.064,-2.027,3130
19.068,-1.907,3130
19.072,-1.650,3125
19.076,-1.228,3125
19.080,-0.765,3125
19.084,-0.273,3125
19.088,0.228,3125
19.092,0.708,3125
19.096,1.087,3125
19.100,1.310,3125
19.104,1.383,3125
19.108,1.260,3125
19.112,0.993,3112
19.116,0.580,3112
19.120,-0.492,3112
19.124,-0.902,3112
19.128,-1.387,3112
19.132,-1.765,3112
19.136,-1.978,3112
19.140,-2.035,3112
19.144,-1.927,3112
19.148,-1.653,3112
19.152,-1.248,3102
19.156,-0.752,3102
19.160,-0.273,3102
19.164,0.230,3102
19.168,0.708,3102
19.172,1.090,3102
19.176,1.323,3102
19.180,1.387,3102
19.184,1.268,3102
19.188,1.008,3102
19.192,0.608,3116
19.196,0.130,3116
19.200,-0.940,3116
19.204,-1.442,3116
19.208,-1.735,3116
19.212,-1.940,3116
19.216,-2.005,3116
19.220,-1.900,3116
19.224,-1.650,3116
19.228,-1.250,3118
19.232,-0.782,3118
19.236,-0.300,3118
19.240,0.193,3118
19.244,0.657,3118
19.248,1.022,3118
19.252,1.252,3118
19.256,1.337,3118
19.260,1.235,3118
19.264,0.980,3118
19.268,0.595,3113
