Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
19.771,0.198,12147
19.772,-0.815,12102
19.773,-1.893,12102
19.774,-2.763,12102
19.775,-3.268,12102
19.776,-3.495,12102
19.777,-3.400,12102
19.778,-3.022,12102
19.779,-2.470,12102
19.780,-0.780,12102
19.781,0.072,12074
19.782,1.147,12074
19.783,2.020,12074
19.784,2.647,12074
19.785,2.928,12074
19.786,2.788,12074
19.787,2.340,12074
19.788,1.718,12074
19.789,1.008,12074
19.790,0.188,12074
19.791,-0.830,12073
19.792,-1.923,12073
19.793,-2.737,12073
19.794,-3.268,12073
19.795,-3.490,12073
19.796,-3.388,12073
19.797,-3.015,12073
19.798,-2.458,12073
19.799,-1.772,12073
19.800,0.245,12202
19.801,1.988,12202
19.802,2.598,12202
19.803,2.860,12202
19.804,2.737,12202
19.805,2.312,12202
19.806,1.702,12202
19.807,0.995,12202
19.808,0.190,12202
19.809,-0.823,12338
19.810,-1.897,12338
19.811,-2.732,12338
19.812,-3.263,12338
19.813,-3.485,12338
19.814,-3.382,12338
19.815,-3.015,12338
19.816,-2.462,12338
19.817,-1.772,12338
19.818,-0.938,12338
19.819,0.077,12498
19.820,2.127,12498
19.821,2.607,12498
19.822,2.868,12498
19.823,2.735,12498
19.824,2.285,12498
19.825,1.663,12498
19.826,0.948,12498
19.827,0.133,12498
19.828,-0.892,12604
19.829,-1.970,12604
19.830,-2.783,12604
19.831,-3.305,12604
19.832,-3.527,12604
19.833,-3.402,12604
19.834,-3.053,12604
19.835,-2.482,12604
19.836,-1.782,12604
19.837,-0.948,12604
19.838,0.077,12601
19.839,1.140,12601
19.840,2.675,12601
19.841,2.865,12601
19.842,2.712,12601
19.843,2.272,12601
19.844,1.657,12601
19.845,0.938,12601
19.846,0.128,12601
19.847,-0.900,12422
19.848,-1.988,12422
19.849,-2.790,12422
19.850,-3.303,12422
19.851,-3.505,12422
19.852,-3.390,12422
19.853,-3.007,12422
19.854,-2.442,12422
19.855,-1.738,12422
19.856,-0.902,12422
19.857,0.117,12170
19.858,1.183,12170
19.859,2.027,12170
19.860,2.895,12170
19.861,2.737,12170
19.862,2.277,12170
19.863,1.657,12170
19.864,0.897,12170
19.865,0.113,12170
19.866,-0.902,12170
19.867,-1.950,11963
19.868,-2.780,11963
19.869,-3.268,11963
19.870,-3.462,11963
19.871,-3.337,11963
19.872,-2.970,11963
19.873,-2.405,11963
19.874,-1.700,11963
19.875,-0.863,11963
19.876,0.150,11963
19.877,1.198,11846
19.878,2.067,11846
19.879,2.655,11846
19.880,2.667,11846
19.881,2.268,11846
19.882,1.637,11846
19.883,0.900,11846
19.884,0.077,11846
19.885,-0.960,11846
19.886,-2.013,11817
19.887,-2.830,11817
19.888,-3.325,11817
19.889,-3.527,11817
19.890,-3.393,11817
19.891,-3.013,11817
19.892,-2.447,11817
19.893,-1.742,11817
19.894,-0.907,11817
19.895,0.115,11817
19.896,1.153,11829
19.897,2.020,11829
19.898,2.615,11829
19.899,2.857,11829
19.900,2.152,11829
19.901,1.627,11829
19.902,0.907,11829
19.903,0.092,11829
19.904,-0.932,11829
19.905,-1.975,11842
19.906,-2.790,11842
19.907,-3.285,11842
19.908,-3.467,11842
19.909,-3.328,11842
19.910,-2.942,11842
19.911,-2.368,11842
19.912,-1.667,11842
19.913,-0.833,11842
19.914,0.190,11842
19.915,1.228,11810
19.916,2.098,11810
19.917,2.665,11810
19.918,2.880,11810
19.919,2.697,11810
19.920,1.492,11810
19.921,0.688,11810
19.922,-0.163,11810
19.923,-1.062,11810
19.924,-2.020,11783
19.925,-2.828,11783
19.926,-3.312,11783
19.927,-3.493,11783
19.928,-3.342,11783
19.929,-2.953,11783
19.930,-2.370,11783
19.931,-1.663,11783
19.932,-0.807,11783
19.933,0.230,11783
19.934,1.265,11782
19.935,2.132,11782
19.936,2.708,11782
19.937,2.930,11782
19.938,2.732,11782
19.939,2.255,11782
19.940,0.757,11782
19.941,0.060,11782
19.942,-0.990,11782
19.943,-2.030,11801
19.944,-2.853,11801
19.945,-3.335,11801
19.946,-3.520,11801
19.947,-3.370,11801
19.948,-2.973,11801
19.949,-2.382,11801
19.950,-1.667,11801
19.951,-0.820,11801
19.952,0.220,11801
19.953,1.260,11892
19.954,2.118,11892
19.955,2.688,11892
19.956,2.902,11892
19.957,2.708,11892
19.958,2.223,11892
19.959,1.587,11892
19.960,-0.135,11892
19.961,-1.353,12045
19.962,-2.890,12045
19.963,-3.333,12045
19.964,-3.502,12045
19.965,-3.368,12045
19.966,-2.938,12045
19.967,-2.373,12045
19.968,-1.688,12045
19.969,-0.825,12045
19.970,0.212,12045
19.971,1.232,12242
19.972,2.092,12242
19.973,2.652,12242
19.974,2.870,12242
19.975,2.690,12242
19.976,2.220,12242
19.977,1.587,12242
19.978,0.868,12242
19.979,0.037,12242
19.980,-2.212,12401
19.981,-3.337,12401
19.982,-3.507,12401
19.983,-3.373,12401
19.984,-2.970,12401
19.985,-2.388,12401
19.986,-1.673,12401
19.987,-0.818,12401
19.988,0.225,12401
19.989,1.262,12428
19.990,2.112,12428
19.991,2.663,12428
19.992,2.870,12428
19.993,2.675,12428
19.994,2.208,12428
19.995,1.573,12428
19.996,0.853,12428
19.997,0.020,12428
19.998,-1.032,12428
19.999,-2.062,12353
20.000,-3.373,12353
20.001,-3.478,12353
20.002,-3.328,12353
20.003,-2.933,12353
20.004,-2.340,12353
20.005,-1.640,12353
20.006,-0.772,12353
20.007,0.255,12353
20.008,1.272,12274
20.009,2.127,12274
20.010,2.663,12274
20.011,2.857,12274
20.012,2.647,12274
20.013,2.167,12274
20.014,1.535,12274
20.015,0.818,12274
20.016,-0.028,12274
20.017,-1.052,12274
20.018,-2.098,12101
20.019,-2.868,12101
20.020,-3.473,12101
20.021,-2.865,12101
20.022,-2.337,12101
20.023,-1.623,12101
20.024,-0.767,12101
20.025,0.273,12101
20.026,1.312,11908
20.027,2.147,11908
20.028,2.692,11908
20.029,2.877,11908
20.030,2.670,11908
20.031,2.178,11908
20.032,1.535,11908
20.033,0.797,11908
20.034,-0.058,11908
20.035,-1.093,11908
20.036,-2.132,11786
20.037,-2.902,11786
20.038,-3.368,11786
20.039,-3.502,11786
20.040,-2.828,11786
20.041,-2.328,11786
20.042,-1.607,11786
20.043,-0.738,11786
20.044,0.302,11786
20.045,1.343,11698
20.046,2.167,11698
20.047,2.700,11698
20.048,2.877,11698
20.049,2.663,11698
20.050,2.178,11698
20.051,1.538,11698
20.052,0.797,11698
20.053,-0.052,11698
20.054,-1.087,11698
20.055,-2.112,11641
20.056,-2.888,11641
20.057,-3.348,11641
20.058,-3.473,11641
20.059,-3.312,11641
20.060,-2.208,11641
20.061,-1.603,11641
20.062,-0.665,11641
20.063,0.338,11641
20.064,1.343,11567
20.065,2.180,11567
20.066,2.710,11567
20.067,2.897,11567
20.068,2.672,11567
20.069,2.178,11567
20.070,1.538,11567
20.071,0.790,11567
20.072,-0.062,11567
20.073,-1.090,11567
20.074,-2.127,11503
20.075,-2.902,11503
20.076,-3.342,11503
20.077,-3.490,11503
20.078,-3.322,11503
20.079,-2.922,11503
20.080,-1.470,11503
20.081,-0.730,11503
20.082,0.318,11503
20.083,1.350,11468
20.084,2.183,11468
20.085,2.710,11468
20.086,2.873,11468
20.087,2.658,11468
20.088,2.152,11468
20.089,1.508,11468
20.090,0.767,11468
20.091,-0.102,11468
20.092,-1.147,11468
20.093,-2.178,11463
20.094,-2.938,11463
20.095,-3.382,11463
20.096,-3.500,11463
20.097,-3.303,11463
20.098,-2.882,11463
20.099,-2.268,11463
20.100,-0.500,11463
20.101,0.388,11463
20.102,1.413,11483
20.103,2.217,11483
20.104,2.750,11483
20.105,2.910,11483
20.106,2.667,11483
20.107,2.167,11483
20.108,1.515,11483
20.109,0.777,11483
20.110,-0.083,11483
20.111,-1.133,11483
20.112,-2.163,11559
20.113,-2.922,11559
20.114,-3.362,11559
20.115,-3.482,11559
20.116,-3.303,11559
20.117,-2.895,11559
20.118,-2.297,11559
20.119,-1.573,11559
20.120,0.527,11559
20.121,1.375,11619
20.122,2.175,11619
20.123,2.697,11619
20.124,2.853,11619
20.125,2.625,11619
20.126,2.138,11619
20.127,1.488,11619
20.128,0.750,11619
20.129,-0.107,11619
20.130,-1.145,11619
20.131,-2.167,11619
20.132,-2.913,11755
20.133,-3.375,11755
20.134,-3.495,11755
20.135,-3.312,11755
20.136,-2.897,11755
20.137,-2.292,11755
20.138,-1.573,11755
20.139,-0.682,11755
20.140,1.548,11788
20.141,2.732,11788
20.142,2.868,11788
20.143,2.627,11788
20.144,2.127,11788
20.145,1.462,11788
20.146,0.718,11788
20.147,-0.160,11788
20.148,-1.192,11788
20.149,-2.205,11788
20.150,-2.942,11797
20.151,-3.373,11797
20.152,-3.467,11797
20.153,-3.225,11797
20.154,-2.825,11797
20.155,-2.223,11797
20.156,-1.495,11797
20.157,-0.610,11797
20.158,0.432,11797
20.159,1.482,11797
20.160,2.808,11778
20.161,2.618,11778
20.162,2.112,11778
20.163,1.452,11778
20.164,0.708,11778
20.165,-0.172,11778
20.166,-1.228,11778
20.167,-2.252,11778
20.168,-2.978,11752
20.169,-3.415,11752
20.170,-3.530,11752
20.171,-3.328,11752
20.172,-2.890,11752
20.173,-2.268,11752
20.174,-1.532,11752
20.175,-0.623,11752
20.176,0.432,11752
20.177,1.462,11752
20.178,2.255,11769
20.179,2.768,11769
20.180,2.545,11769
20.181,2.107,11769
20.182,1.433,11769
20.183,0.688,11769
20.184,-0.212,11769
20.185,-1.255,11769
20.186,-2.272,11769
20.187,-2.987,11750
20.188,-3.417,11750
20.189,-3.502,11750
20.190,-3.295,11750
20.191,-2.857,11750
20.192,-2.252,11750
20.193,-1.508,11750
20.194,-0.608,11750
20.195,0.448,11750
20.196,1.462,11750
20.197,2.240,11747
20.198,2.765,11747
20.199,2.877,11747
20.200,2.013,11747
20.201,1.450,11747
20.202,0.703,11747
20.203,-0.180,11747
20.204,-1.228,11747
20.205,-2.248,11747
20.206,-2.973,11699
20.207,-3.393,11699
20.208,-3.485,11699
20.209,-3.283,11699
20.210,-2.848,11699
20.211,-2.243,11699
20.212,-1.498,11699
20.213,-0.588,11699
20.214,0.465,11699
20.215,1.478,11699
20.216,2.263,11580
20.217,2.770,11580
20.218,2.862,11580
20.219,2.598,11580
20.220,1.272,11580
20.221,0.662,11580
20.222,-0.242,11580
20.223,-1.305,11580
20.224,-2.305,11580
20.225,-3.020,11476
20.226,-3.445,11476
20.227,-3.533,11476
20.228,-3.303,11476
20.229,-2.865,11476
20.230,-2.250,11476
20.231,-1.508,11476
20.232,-0.590,11476
20.233,0.468,11476
20.234,1.492,11476
20.235,2.270,11354
20.236,2.777,11354
20.237,2.875,11354
20.238,2.610,11354
20.239,2.072,11354
20.240,0.547,11354
20.241,-0.217,11354
20.242,-1.288,11354
20.243,-2.283,11354
20.244,-2.980,11416
20.245,-3.413,11416
20.246,-3.487,11416
20.247,-3.272,11416
20.248,-2.828,11416
20.249,-2.212,11416
20.250,-1.448,11416
20.251,-0.568,11416
20.252,0.500,11416
20.253,1.498,11416
20.254,2.263,11468
20.255,2.752,11468
20.256,2.855,11468
20.257,2.587,11468
20.258,2.060,11468
20.259,1.397,11468
20.260,-0.417,11468
20.261,-1.323,11468
20.262,-2.312,11468
20.263,-3.018,11631
20.264,-3.428,11631
20.265,-3.500,11631
20.266,-3.290,11631
20.267,-2.835,11631
20.268,-2.212,11631
20.269,-1.482,11631
20.270,-0.568,11631
20.271,0.510,11631
20.272,1.512,11631
20.273,2.292,11811
20.274,2.795,11811
20.275,2.897,11811
20.276,2.618,11811
20.277,2.072,11811
20.278,1.417,11811
20.279,0.657,11811
20.280,-1.538,11811
20.281,-2.345,11811
20.282,-3.053,11892
20.283,-3.450,11892
20.284,-3.500,11892
20.285,-3.263,11892
20.286,-2.803,11892
20.287,-2.163,11892
20.288,-1.410,11892
20.289,-0.492,11892
20.290,0.578,11892
20.291,1.583,11892
20.292,2.345,11866
20.293,2.830,11866
20.294,2.908,11866
20.295,2.610,11866
20.296,2.058,11866
20.297,1.383,11866
20.298,0.623,11866
20.299,-0.273,11866
20.300,-2.467,11866
20.301,-3.022,11787
20.302,-3.422,11787
20.303,-3.482,11787
20.304,-3.248,11787
20.305,-2.790,11787
20.306,-2.165,11787
20.307,-1.417,11787
20.308,-0.495,11787
20.309,0.585,11787
20.310,1.583,11787
20.311,2.348,11621
20.312,2.828,11621
20.313,2.897,11621
20.314,2.603,11621
20.315,2.050,11621
20.316,1.377,11621
20.317,0.613,11621
20.318,-0.302,11621
20.319,-1.373,11621
20.320,-3.140,11600
20.321,-3.493,11600
20.322,-3.257,11600
20.323,-2.803,11600
20.324,-2.167,11600
20.325,-1.417,11600
20.326,-0.497,11600
20.327,0.573,11600
20.328,1.558,11600
20.329,2.317,11601
20.330,2.788,11601
20.331,2.848,11601
20.332,2.535,11601
20.333,1.998,11601
20.334,1.333,11601
20.335,0.578,11601
20.336,-0.333,11601
20.337,-1.403,11601
20.338,-2.362,11601
20.339,-3.053,11601
20.340,-3.482,11601
20.341,-3.103,11601
20.342,-2.737,11601
20.343,-2.125,11601
20.344,-1.383,11601
20.345,-0.448,11601
20.346,0.657,11601
20.347,1.653,11601
20.348,2.380,11491
20.349,2.857,11491
20.350,2.902,11491
20.351,2.598,11491
20.352,2.027,11491
20.353,1.353,11491
20.354,0.588,11491
20.355,-0.323,11491
20.356,-1.407,11491
20.357,-2.385,11491
20.358,-3.083,11285
20.359,-3.465,11285
20.360,-3.203,11285
20.361,-2.790,11285
20.362,-2.152,11285
20.363,-1.395,11285
20.364,-0.455,11285
20.365,0.627,11285
20.366,1.633,11285
20.367,2.382,10977
20.368,2.857,10977
20.369,2.908,10977
20.370,2.598,10977
20.371,2.027,10977
20.372,1.343,10977
20.373,0.573,10977
20.374,-0.367,10977
20.375,-1.452,10977
20.376,-2.433,10977
20.377,-3.107,10712
20.378,-3.487,10712
20.379,-3.527,10712
20.380,-2.692,10712
20.381,-2.145,10712
20.382,-1.377,10712
20.383,-0.430,10712
20.384,0.657,10712
20.385,1.633,10712
20.386,2.390,10473
20.387,2.862,10473
20.388,2.913,10473
20.389,2.603,10473
20.390,2.038,10473
20.391,1.353,10473
20.392,0.578,10473
20.393,-0.352,10473
20.394,-1.460,10473
20.395,-2.442,10473
20.396,-3.127,10473
20.397,-3.505,10358
20.398,-3.553,10358
20.399,-3.297,10358
20.400,-2.038,10358
20.401,-1.320,10358
20.402,-0.180,10358
20.403,0.792,10358
20.404,1.802,10358
20.405,2.587,10351
20.406,2.947,10351
20.407,2.650,10351
20.408,2.072,10351
20.409,1.383,10351
20.410,0.595,10351
20.411,-0.347,10351
20.412,-1.462,10351
20.413,-2.442,10351
20.414,-3.127,10351
20.415,-3.502,10481
20.416,-3.542,10481
20.417,-3.288,10481
20.418,-2.810,10481
20.419,-2.167,10481
20.420,-0.258,10481
20.421,0.662,10481
20.422,1.673,10481
20.423,2.425,10481
20.424,2.908,10648
20.425,2.953,10648
20.426,2.623,10648
20.427,2.047,10648
20.428,1.353,10648
20.429,0.575,10648
20.430,-0.370,10648
20.431,-1.482,10648
20.432,-2.458,10648
20.433,-3.138,10648
20.434,-3.507,10848
20.435,-3.540,10848
20.436,-3.272,10848
20.437,-2.788,10848
20.438,-2.138,10848
20.439,-1.373,10848
20.440,0.863,10848
20.441,2.627,11070
20.442,2.947,11070
20.443,2.632,11070
20.444,2.062,11070
20.445,1.373,11070
20.446,0.588,11070
20.447,-0.388,11070
20.448,-1.472,11070
20.449,-2.447,11070
20.450,-3.125,11070
20.451,-3.498,11239
20.452,-3.527,11239
20.453,-3.260,11239
20.454,-2.780,11239
20.455,-2.127,11239
20.456,-1.357,11239
20.457,-0.380,11239
20.458,0.713,11239
20.459,1.708,11239
20.460,2.942,11356
20.461,2.587,11356
20.462,2.018,11356
20.463,1.327,11356
20.464,0.542,11356
20.465,-0.422,11356
20.466,-1.532,11356
20.467,-2.493,11356
20.468,-3.178,11356
20.469,-3.538,11443
20.470,-3.550,11443
20.471,-3.183,11443
20.472,-2.785,11443
20.473,-2.132,11443
20.474,-1.355,11443
20.475,-0.378,11443
20.476,0.730,11443
20.477,1.715,11443
20.478,2.458,11443
20.479,2.897,11551
20.480,2.388,11551
20.481,2.013,11551
20.482,1.327,11551
20.483,0.540,11551
20.484,-0.417,11551
20.485,-1.522,11551
20.486,-2.482,11551
20.487,-3.155,11551
20.488,-3.525,11624
20.489,-3.547,11624
20.490,-3.285,11624
20.491,-2.788,11624
20.492,-2.125,11624
20.493,-1.340,11624
20.494,-0.362,11624
20.495,0.740,11624
20.496,1.728,11624
20.497,2.473,11624
20.498,2.913,11706
20.499,2.917,11706
20.500,1.887,11706
20.501,1.147,11706
20.502,0.470,11706
20.503,-0.453,11706
20.504,-1.567,11706
20.505,-2.518,11706
20.506,-3.183,11706
20.507,-3.538,11732
20.508,-3.547,11732
20.509,-3.263,11732
20.510,-2.772,11732
20.511,-2.107,11732
20.512,-1.333,11732
20.513,-0.345,11732
20.514,0.752,11732
20.515,1.738,11732
20.516,2.467,11732
20.517,2.908,11686
20.518,2.913,11686
20.519,2.572,11686
20.520,1.167,11686
20.521,0.512,11686
20.522,-0.458,11686
20.523,-1.565,11686
20.524,-2.518,11686
20.525,-3.183,11686
20.526,-3.535,11611
20.527,-3.542,11611
20.528,-3.265,11611
20.529,-2.768,11611
20.530,-2.098,11611
20.531,-1.320,11611
20.532,-0.320,11611
20.533,0.790,11611
20.534,1.778,11611
20.535,2.502,11611
20.536,2.928,11506
20.537,2.915,11506
20.538,2.518,11506
20.539,1.972,11506
20.540,0.318,11506
20.541,-0.578,11506
20.542,-1.625,11506
20.543,-3.107,11506
20.544,-3.583,11403
20.545,-3.230,11403
20.546,-2.748,11403
20.547,-2.085,11403
20.548,-1.292,11403
20.549,-0.292,11403
20.550,0.797,11403
20.551,1.788,11403
20.552,2.515,11403
20.553,2.950,11320
20.554,2.940,11320
20.555,2.580,11320
20.556,1.988,11320
20.557,1.265,11320
20.558,0.472,11320
20.559,-0.507,11320
20.560,-2.695,11320
20.561,-3.210,11320
20.562,-3.553,11280
20.563,-3.542,11280
20.564,-3.252,11280
20.565,-2.737,11280
20.566,-2.058,11280
20.567,-1.248,11280
20.568,-0.258,11280
20.569,0.848,11280
20.570,1.833,11280
20.571,2.572,11280
20.572,2.973,11247
20.573,2.942,11247
20.574,2.553,11247
20.575,1.970,11247
20.576,1.240,11247
20.577,0.448,11247
20.578,-0.532,11247
20.579,-1.643,11247
20.580,-3.333,11247
20.581,-3.572,11245
20.582,-3.547,11245
20.583,-3.232,11245
20.584,-2.610,11245
20.585,-2.022,11245
20.586,-1.258,11245
20.587,-0.260,11245
20.588,0.848,11245
20.589,1.823,11245
20.590,2.538,11245
20.591,2.947,11228
20.592,2.908,11228
20.593,2.518,11228
20.594,1.950,11228
20.595,1.230,11228
20.596,0.448,11228
20.597,-0.545,11228
20.598,-1.655,11228
20.599,-2.587,11228
20.600,-3.547,11232
20.601,-3.178,11232
20.602,-2.710,11232
20.603,-2.033,11232
20.604,-1.232,11232
20.605,-0.242,11232
20.606,0.858,11232
20.607,1.823,11232
20.608,2.530,11232
20.609,2.938,11202
20.610,2.897,11202
20.611,2.510,11202
20.612,1.913,11202
20.613,1.208,11202
20.614,0.417,11202
20.615,-0.573,11202
20.616,-1.673,11202
20.617,-2.618,11202
20.618,-3.232,11202
20.619,-3.553,11264
20.620,-3.147,11264
20.621,-2.708,11264
20.622,-2.033,11264
20.623,-1.232,11264
20.624,-0.242,11264
20.625,0.863,11264
20.626,1.827,11264
20.627,2.538,11264
20.628,2.953,11393
20.629,2.928,11393
20.630,2.538,11393
20.631,1.950,11393
20.632,1.147,11393
20.633,0.398,11393
20.634,-0.552,11393
20.635,-1.663,11393
20.636,-2.587,11393
20.637,-3.212,11393
20.638,-3.522,11566
20.639,-3.482,11566
20.640,-2.567,11566
20.641,-1.980,11566
20.642,-1.175,11566
20.643,-0.188,11566
20.644,0.905,11566
20.645,1.857,11566
20.646,2.542,11566
20.647,2.928,11566
20.648,2.860,11760
20.649,2.453,11760
20.650,1.867,11760
20.651,1.153,11760
20.652,0.370,11760
20.653,-0.618,11760
20.654,-1.708,11760
20.655,-2.623,11760
20.656,-3.223,11760
20.657,-3.502,11760
20.658,-3.455,11936
20.659,-3.127,11936
20.660,-1.647,11936
20.661,-1.062,11936
20.662,-0.133,11936
20.663,0.943,11936
20.664,1.877,11936
20.665,2.580,11936
20.666,2.928,11936
20.667,2.860,12138
20.668,2.455,12138
20.669,1.857,12138
20.670,1.147,12138
20.671,0.357,12138
20.672,-0.642,12138
20.673,-1.712,12138
20.674,-2.620,12138
20.675,-3.212,12138
20.676,-3.502,12138
20.677,-3.460,12305
20.678,-3.140,12305
20.679,-2.612,12305
20.680,-0.983,12305
20.681,-0.142,12305
20.682,0.932,12305
20.683,1.863,12305
20.684,2.530,12305
20.685,2.900,12305
20.686,2.833,12395
20.687,2.417,12395
20.688,1.827,12395
20.689,1.117,12395
20.690,0.338,12395
20.691,-0.650,12395
20.692,-1.742,12395
20.693,-2.643,12395
20.694,-3.232,12395
20.695,-3.507,12395
20.696,-3.458,12451
20.697,-3.123,12451
20.698,-2.603,12451
20.699,-1.927,12451
20.700,0.052,12451
20.701,0.940,12451
20.702,1.870,12451
20.703,2.538,12451
20.704,2.868,12451
20.705,2.817,12461
20.706,2.397,12461
20.707,1.825,12461
20.708,1.117,12461
20.709,0.338,12461
20.710,-0.667,12461
20.711,-1.738,12461
20.712,-2.632,12461
20.713,-3.212,12461
20.714,-3.490,12461
20.715,-3.428,12527
20.716,-3.095,12527
20.717,-2.578,12527
20.718,-1.887,12527
20.719,-1.083,12527
20.720,1.157,12527
20.721,1.900,12527
20.722,2.578,12527
20.723,2.913,12527
20.724,2.822,12569
20.725,2.413,12569
20.726,1.812,12569
20.727,1.090,12569
20.728,0.292,12569
20.729,-0.698,12569
20.730,-1.823,12569
20.731,-2.663,12569
20.732,-3.230,12569
20.733,-3.498,12569
20.734,-3.442,12562
20.735,-3.100,12562
20.736,-2.545,12562
20.737,-1.883,12562
20.738,-1.067,12562
20.739,-0.072,12562
20.740,2.058,12562
20.741,2.598,12562
20.742,2.928,12562
20.743,2.833,12563
20.744,2.393,12563
20.745,1.810,12563
20.746,1.090,12563
20.747,0.287,12563
20.748,-0.715,12563
20.749,-1.805,12563
20.750,-2.683,12563
20.751,-3.260,12563
20.752,-3.527,12563
20.753,-3.453,12562
20.754,-3.103,12562
20.755,-2.578,12562
20.756,-1.875,12562
20.757,-1.060,12562
20.758,-0.058,12562
20.759,1.022,12562
20.760,2.670,12562
20.761,2.928,12562
20.762,2.828,12514
20.763,2.388,12514
20.764,1.785,12514
20.765,1.067,12514
20.766,0.258,12514
20.767,-0.752,12514
20.768,-1.843,12514
20.769,-2.728,12514
20.770,-3.290,12514
20.771,-3.542,12514
20.772,-3.460,12490
20.773,-3.110,12490
20.774,-2.572,12490
20.775,-1.873,12490
20.776,-1.058,12490
20.777,-0.052,12490
20.778,1.032,12490
20.779,1.958,12490
20.780,2.947,12490
20.781,2.833,12383
20.782,2.395,12383
20.783,1.792,12383
20.784,1.062,12383
20.785,0.255,12383
20.786,-0.752,12383
20.787,-1.833,12383
20.788,-2.708,12383
20.789,-3.268,12383
20.790,-3.507,12383
20.791,-3.435,12295
20.792,-3.083,12295
20.793,-2.533,12295
20.794,-1.830,12295
20.795,-1.020,12295
20.796,-0.013,12295
20.797,1.062,12295
20.798,1.975,12295
20.799,2.615,12295
20.800,2.748,12268
20.801,1.705,12268
20.802,1.035,12268
20.803,0.233,12268
20.804,-0.770,12268
20.805,-1.847,12268
20.806,-2.700,12268
20.807,-3.252,12268
20.808,-3.493,12268
20.809,-3.410,12184
20.810,-3.055,12184
20.811,-2.507,12184
20.812,-1.823,12184
20.813,-1.002,12184
20.814,0.025,12184
20.815,1.087,12184
20.816,1.982,12184
20.817,2.618,12184
20.818,2.908,12184
20.819,2.772,12062
20.820,1.593,12062
20.821,0.990,12062
20.822,0.180,12062
20.823,-0.843,12062
20.824,-1.923,12062
20.825,-2.763,12062
20.826,-3.315,12062
20.827,-3.542,12062
20.828,-3.433,11922
20.829,-3.062,11922
20.830,-2.513,11922
20.831,-1.815,11922
20.832,-0.965,11922
20.833,0.052,11922
20.834,1.117,11922
20.835,2.035,11922
20.836,2.678,11922
20.837,2.978,11922
20.838,2.837,11854
20.839,2.373,11854
20.840,0.897,11854
20.841,0.207,11854
20.842,-0.820,11854
20.843,-1.890,11854
20.844,-2.748,11854
20.845,-3.290,11854
20.846,-3.527,11854
20.847,-3.417,11774
20.848,-3.058,11774
20.849,-2.498,11774
20.850,-1.802,11774
20.851,-0.973,11774
20.852,0.060,11774
20.853,1.107,11774
20.854,2.010,11774
20.855,2.632,11774
20.856,2.930,11774
20.857,2.795,11771
20.858,2.337,11771
20.859,1.728,11771
20.860,0.037,11771
20.861,-0.833,11771
20.862,-1.903,11771
20.863,-2.740,11771
20.864,-3.268,11771
20.865,-3.487,11771
20.866,-3.377,11927
20.867,-2.987,11927
20.868,-2.442,11927
20.869,-1.738,11927
20.870,-0.907,11927
20.871,0.110,11927
20.872,1.157,11927
20.873,2.055,11927
20.874,2.678,11927
20.875,2.955,11927
20.876,2.817,12180
20.877,2.350,12180
20.878,1.732,12180
20.879,1.012,12180
20.880,-1.012,12180
20.881,-1.897,12180
20.882,-2.743,12180
20.883,-3.283,12180
20.884,-3.500,12180
20.885,-3.402,12493
20.886,-3.022,12493
20.887,-2.473,12493
20.888,-1.778,12493
20.889,-0.943,12493
20.890,0.077,12493
20.891,1.140,12493
20.892,2.025,12493
20.893,2.640,12493
20.894,2.922,12493
20.895,2.770,12777
20.896,2.300,12777
20.897,1.673,12777
20.898,0.950,12777
20.899,0.133,12777
20.900,-2.107,12777
20.901,-2.775,12777
20.902,-3.303,12777
20.903,-3.522,12777
20.904,-3.408,12935
20.905,-3.018,12935
20.906,-2.460,12935
20.907,-1.742,12935
20.908,-0.905,12935
20.909,0.128,12935
20.910,1.175,12935
20.911,2.053,12935
20.912,2.663,12935
20.913,2.933,12935
20.914,2.770,12935
20.915,2.310,13011
20.916,1.677,13011
20.917,0.958,13011
20.918,0.142,13011
20.919,-0.890,13011
20.920,-2.897,13011
20.921,-3.310,13011
20.922,-3.522,13011
20.923,-3.405,13011
20.924,-3.010,12988
20.925,-2.453,12988
20.926,-1.772,12988
20.927,-0.925,12988
20.928,0.113,12988
20.929,1.165,12988
20.930,2.700,12988
20.931,2.697,12970
20.932,1.625,12970
20.933,0.927,12970
20.934,0.117,12970
20.935,-0.907,12970
20.936,-1.972,12970
20.937,-2.788,12970
20.938,-3.297,12970
20.939,-3.498,12970
20.940,-2.928,12919
20.941,-1.712,12919
20.942,-0.887,12919
20.943,0.140,12919
20.944,1.188,12919
20.945,2.050,12919
20.946,2.647,12919
20.947,2.900,12919
20.948,2.717,12919
20.949,2.260,12850
20.950,1.623,12850
20.951,0.892,12850
20.952,0.070,12850
20.953,-0.968,12850
20.954,-2.002,12850
20.955,-2.817,12850
20.956,-3.312,12850
20.957,-3.505,12850
20.958,-3.377,12850
20.959,-2.995,12761
20.960,-1.490,12761
20.961,-0.855,12761
20.962,0.147,12761
20.963,1.198,12761
20.964,2.060,12761
20.965,2.655,12761
20.966,2.900,12761
20.967,2.737,12761
20.968,2.272,12684
20.969,1.630,12684
20.970,0.912,12684
20.971,0.100,12684
20.972,-0.932,12684
20.973,-2.002,12684
20.974,-2.817,12684
20.975,-3.325,12684
20.976,-3.527,12684
20.977,-3.390,12684
20.978,-3.013,12640
20.979,-2.433,12640
20.980,-0.713,12640
