Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
55.244,-0.291,-15445
55.245,-0.295,-15443
55.246,-0.289,-15443
55.247,-0.276,-15443
55.248,-0.264,-15443
55.249,-0.249,-15443
55.250,-0.229,-15443
55.251,-0.211,-15443
55.252,-0.201,-15443
55.253,-0.189,-15443
55.254,-0.182,-15443
55.255,-0.172,-15445
55.256,-0.171,-15445
55.257,-0.174,-15445
55.258,-0.184,-15445
55.259,-0.198,-15445
55.260,-0.290,-15445
55.261,-0.251,-15445
55.262,-0.264,-15445
55.263,-0.281,-15445
55.264,-0.286,-15432
55.265,-0.291,-15432
55.266,-0.286,-15432
55.267,-0.275,-15432
55.268,-0.265,-15432
55.269,-0.250,-15432
55.270,-0.230,-15432
55.271,-0.223,-15432
55.272,-0.210,-15432
55.273,-0.206,-15432
55.274,-0.204,-15432
55.275,-0.205,-15432
55.276,-0.204,-15432
55.277,-0.211,-15432
55.278,-0.224,-15432
55.279,-0.233,-15432
55.280,-0.266,-15432
55.281,-0.274,-15432
55.282,-0.289,-15432
55.283,-0.292,-15399
55.284,-0.296,-15399
55.285,-0.304,-15399
55.286,-0.295,-15399
55.287,-0.289,-15399
55.288,-0.281,-15399
55.289,-0.264,-15399
55.290,-0.247,-15399
55.291,-0.231,-15399
55.292,-0.224,-15399
55.293,-0.210,-15441
55.294,-0.207,-15441
55.295,-0.215,-15441
55.296,-0.223,-15441
55.297,-0.234,-15441
55.298,-0.254,-15441
55.299,-0.264,-15441
55.300,-0.281,-15441
55.301,-0.285,-15441
55.302,-0.285,-15421
55.303,-0.285,-15421
55.304,-0.281,-15421
55.305,-0.266,-15421
55.306,-0.256,-15421
55.307,-0.247,-15421
55.308,-0.234,-15421
55.309,-0.221,-15421
55.310,-0.212,-15421
55.311,-0.201,-15421
55.312,-0.193,-15425
55.313,-0.188,-15425
55.314,-0.189,-15425
55.315,-0.196,-15425
55.316,-0.211,-15425
55.317,-0.226,-15425
55.318,-0.246,-15425
55.319,-0.264,-15425
55.320,-0.286,-15425
55.321,-0.291,-15402
55.322,-0.292,-15402
55.323,-0.289,-15402
55.324,-0.281,-15402
55.325,-0.268,-15402
55.326,-0.255,-15402
55.327,-0.242,-15402
55.328,-0.228,-15402
55.329,-0.212,-15402
55.330,-0.206,-15402
55.331,-0.201,-15433
55.332,-0.201,-15433
55.333,-0.205,-15433
55.334,-0.211,-15433
55.335,-0.226,-15433
55.336,-0.241,-15433
55.337,-0.256,-15433
55.338,-0.274,-15433
55.339,-0.291,-15433
55.340,-0.307,-15431
55.341,-0.307,-15431
55.342,-0.304,-15431
55.343,-0.299,-15431
55.344,-0.289,-15431
55.345,-0.274,-15431
55.346,-0.266,-15431
55.347,-0.255,-15431
55.348,-0.249,-15431
55.349,-0.247,-15435
55.350,-0.249,-15435
55.351,-0.261,-15435
55.352,-0.271,-15435
55.353,-0.275,-15435
55.354,-0.289,-15435
55.355,-0.297,-15435
55.356,-0.309,-15435
55.357,-0.323,-15435
55.358,-0.326,-15435
55.359,-0.326,-15428
55.360,-0.324,-15428
55.361,-0.310,-15428
55.362,-0.306,-15428
55.363,-0.301,-15428
55.364,-0.289,-15428
55.365,-0.276,-15428
55.366,-0.269,-15428
55.367,-0.256,-15428
55.368,-0.250,-15430
55.369,-0.249,-15430
55.370,-0.249,-15430
55.371,-0.251,-15430
55.372,-0.264,-15430
55.373,-0.281,-15430
55.374,-0.290,-15430
55.375,-0.304,-15430
55.376,-0.321,-15430
55.377,-0.326,-15430
55.378,-0.326,-15403
55.379,-0.326,-15403
55.380,-0.296,-15403
55.381,-0.290,-15403
55.382,-0.274,-15403
55.383,-0.266,-15403
55.384,-0.284,-15403
55.385,-0.245,-15403
55.386,-0.234,-15403
55.387,-0.233,-15424
55.388,-0.244,-15424
55.389,-0.249,-15424
55.390,-0.261,-15424
55.391,-0.271,-15424
55.392,-0.286,-15424
55.393,-0.304,-15424
55.394,-0.324,-15424
55.395,-0.335,-15424
55.396,-0.344,-15424
55.397,-0.349,-15417
55.398,-0.351,-15417
55.399,-0.343,-15417
55.400,-0.310,-15417
55.401,-0.301,-15417
55.402,-0.286,-15417
55.403,-0.271,-15417
55.404,-0.264,-15417
55.405,-0.254,-15417
55.406,-0.249,-15417
55.407,-0.251,-15406
55.408,-0.260,-15406
55.409,-0.268,-15406
55.410,-0.280,-15406
55.411,-0.289,-15406
55.412,-0.304,-15406
55.413,-0.321,-15406
55.414,-0.334,-15406
55.415,-0.335,-15406
55.416,-0.343,-15406
55.417,-0.338,-15399
55.418,-0.340,-15399
55.419,-0.331,-15399
55.420,-0.306,-15399
55.421,-0.296,-15399
55.422,-0.287,-15399
55.423,-0.285,-15399
55.424,-0.281,-15399
55.425,-0.284,-15399
55.426,-0.290,-15399
55.427,-0.296,-15399
55.428,-0.309,-15399
55.429,-0.329,-15399
55.430,-0.346,-15399
55.431,-0.364,-15399
55.432,-0.374,-15399
55.433,-0.384,-15399
55.434,-0.389,-15399
55.435,-0.391,-15399
55.436,-0.384,-15408
55.437,-0.376,-15408
55.438,-0.365,-15408
55.439,-0.350,-15408
55.440,-0.306,-15408
55.441,-0.304,-15408
55.442,-0.294,-15408
55.443,-0.294,-15408
55.444,-0.296,-15431
55.445,-0.304,-15431
55.446,-0.324,-15431
55.447,-0.334,-15431
55.448,-0.349,-15431
55.449,-0.366,-15431
55.450,-0.376,-15431
55.451,-0.390,-15431
55.452,-0.405,-15431
55.453,-0.404,-15431
55.454,-0.401,-15439
55.455,-0.389,-15439
55.456,-0.378,-15439
55.457,-0.364,-15439
55.458,-0.351,-15439
55.459,-0.343,-15439
55.460,-0.326,-15439
55.461,-0.321,-15439
55.462,-0.321,-15439
55.463,-0.330,-15381
55.464,-0.343,-15381
55.465,-0.356,-15381
55.466,-0.371,-15381
55.467,-0.386,-15381
55.468,-0.410,-15381
55.469,-0.425,-15381
55.470,-0.435,-15381
55.471,-0.436,-15381
55.472,-0.441,-15369
55.473,-0.434,-15369
55.474,-0.422,-15369
55.475,-0.401,-15369
55.476,-0.383,-15369
55.477,-0.361,-15369
55.478,-0.344,-15369
55.479,-0.330,-15369
55.480,-0.311,-15369
55.481,-0.312,-15350
55.482,-0.324,-15350
55.483,-0.335,-15350
55.484,-0.349,-15350
55.485,-0.364,-15350
55.486,-0.371,-15350
55.487,-0.386,-15350
55.488,-0.388,-15350
55.489,-0.389,-15350
55.490,-0.386,-15359
55.491,-0.379,-15359
55.492,-0.366,-15359
55.493,-0.351,-15359
55.494,-0.336,-15359
55.495,-0.326,-15359
55.496,-0.311,-15359
55.497,-0.309,-15359
55.498,-0.304,-15359
55.499,-0.307,-15359
55.500,-0.323,-15350
55.501,-0.343,-15350
55.502,-0.350,-15350
55.503,-0.364,-15350
55.504,-0.371,-15350
55.505,-0.381,-15350
55.506,-0.389,-15350
55.507,-0.376,-15350
55.508,-0.389,-15351
55.509,-0.378,-15351
55.510,-0.372,-15351
55.511,-0.356,-15351
55.512,-0.347,-15351
55.513,-0.330,-15351
55.514,-0.321,-15351
55.515,-0.304,-15351
55.516,-0.290,-15351
55.517,-0.291,-15351
55.518,-0.291,-15354
55.519,-0.297,-15354
55.520,-0.329,-15354
55.521,-0.349,-15354
55.522,-0.356,-15354
55.523,-0.367,-15354
55.524,-0.376,-15354
55.525,-0.384,-15354
55.526,-0.384,-15354
55.527,-0.381,-15329
55.528,-0.374,-15329
55.529,-0.364,-15329
55.530,-0.346,-15329
55.531,-0.336,-15329
55.532,-0.324,-15329
55.533,-0.311,-15329
55.534,-0.301,-15329
55.535,-0.292,-15329
55.536,-0.292,-15329
55.537,-0.301,-15309
55.538,-0.309,-15309
55.539,-0.334,-15309
55.540,-0.374,-15309
55.541,-0.391,-15309
55.542,-0.415,-15309
55.543,-0.429,-15309
55.544,-0.441,-15309
55.545,-0.443,-15309
55.546,-0.440,-15312
55.547,-0.426,-15312
55.548,-0.411,-15312
55.549,-0.388,-15312
55.550,-0.366,-15312
55.551,-0.346,-15312
55.552,-0.329,-15312
55.553,-0.309,-15312
55.554,-0.296,-15312
55.555,-0.296,-15312
55.556,-0.296,-15278
55.557,-0.304,-15278
55.558,-0.321,-15278
55.559,-0.331,-15278
55.560,-0.370,-15278
55.561,-0.381,-15278
55.562,-0.391,-15278
55.563,-0.406,-15278
55.564,-0.406,-15278
55.565,-0.404,-15309
55.566,-0.388,-15309
55.567,-0.369,-15309
55.568,-0.354,-15309
55.569,-0.334,-15309
55.570,-0.321,-15309
55.571,-0.305,-15309
55.572,-0.294,-15309
55.573,-0.289,-15309
55.574,-0.289,-15309
55.575,-0.291,-15296
55.576,-0.304,-15296
55.577,-0.309,-15296
55.578,-0.321,-15296
55.579,-0.334,-15296
55.580,-0.371,-15296
55.581,-0.385,-15296
55.582,-0.391,-15296
55.583,-0.401,-15296
55.584,-0.404,-15281
55.585,-0.389,-15281
55.586,-0.381,-15281
55.587,-0.366,-15281
55.588,-0.354,-15281
55.589,-0.341,-15281
55.590,-0.321,-15281
55.591,-0.305,-15281
55.592,-0.291,-15281
55.593,-0.284,-15281
55.594,-0.274,-15277
55.595,-0.273,-15277
55.596,-0.271,-15277
55.597,-0.270,-15277
55.598,-0.274,-15277
55.599,-0.284,-15277
55.600,-0.301,-15277
55.601,-0.305,-15277
55.602,-0.312,-15277
55.603,-0.302,-15262
55.604,-0.291,-15262
55.605,-0.286,-15262
55.606,-0.275,-15262
55.607,-0.274,-15262
55.608,-0.269,-15262
55.609,-0.268,-15262
55.610,-0.266,-15262
55.611,-0.274,-15262
55.612,-0.280,-15242
55.613,-0.290,-15242
55.614,-0.306,-15242
55.615,-0.312,-15242
55.616,-0.334,-15242
55.617,-0.349,-15242
55.618,-0.364,-15242
55.619,-0.381,-15242
55.620,-0.407,-15242
55.621,-0.409,-15264
55.622,-0.401,-15264
55.623,-0.390,-15264
55.624,-0.383,-15264
55.625,-0.374,-15264
55.626,-0.369,-15264
55.627,-0.364,-15264
55.628,-0.354,-15264
55.629,-0.355,-15264
55.630,-0.356,-15235
55.631,-0.364,-15235
55.632,-0.376,-15235
55.633,-0.386,-15235
55.634,-0.401,-15235
55.635,-0.409,-15235
55.636,-0.414,-15235
55.637,-0.421,-15235
55.638,-0.420,-15235
55.639,-0.412,-15235
55.640,-0.391,-15212
55.641,-0.375,-15212
55.642,-0.362,-15212
55.643,-0.349,-15212
55.644,-0.343,-15212
55.645,-0.335,-15212
55.646,-0.331,-15212
55.647,-0.334,-15212
55.648,-0.341,-15212
55.649,-0.351,-15223
55.650,-0.356,-15223
55.651,-0.369,-15223
55.652,-0.378,-15223
55.653,-0.386,-15223
55.654,-0.391,-15223
55.655,-0.401,-15223
55.656,-0.403,-15223
55.657,-0.403,-15223
55.658,-0.390,-15223
55.659,-0.379,-15218
55.660,-0.346,-15218
55.661,-0.334,-15218
55.662,-0.324,-15218
55.663,-0.305,-15218
55.664,-0.296,-15218
55.665,-0.291,-15218
55.666,-0.291,-15218
55.667,-0.294,-15218
55.668,-0.302,-15228
55.669,-0.311,-15228
55.670,-0.331,-15228
55.671,-0.349,-15228
55.672,-0.362,-15228
55.673,-0.372,-15228
55.674,-0.384,-15228
55.675,-0.386,-15228
55.676,-0.384,-15228
55.677,-0.383,-15228
55.678,-0.369,-15200
55.679,-0.352,-15200
55.680,-0.326,-15200
55.681,-0.306,-15200
55.682,-0.301,-15200
55.683,-0.289,-15200
55.684,-0.281,-15200
55.685,-0.280,-15200
55.686,-0.280,-15200
55.687,-0.281,-15185
55.688,-0.286,-15185
55.689,-0.291,-15185
55.690,-0.304,-15185
55.691,-0.311,-15185
55.692,-0.311,-15185
55.693,-0.331,-15185
55.694,-0.335,-15185
55.695,-0.331,-15185
55.696,-0.328,-15185
55.697,-0.324,-15212
55.698,-0.311,-15212
55.699,-0.306,-15212
55.700,-0.289,-15212
55.701,-0.276,-15212
55.702,-0.275,-15212
55.703,-0.276,-15212
55.704,-0.286,-15212
55.705,-0.296,-15212
55.706,-0.311,-15171
55.707,-0.330,-15171
55.708,-0.350,-15171
55.709,-0.371,-15171
55.710,-0.390,-15171
55.711,-0.414,-15171
55.712,-0.425,-15171
55.713,-0.429,-15171
55.714,-0.425,-15171
55.715,-0.411,-15171
55.716,-0.391,-15151
55.717,-0.361,-15151
55.718,-0.323,-15151
55.719,-0.266,-15151
55.720,-0.133,-15151
55.721,-0.071,-15151
55.722,-0.004,-15151
55.723,0.031,-15151
55.724,0.170,-15151
55.725,0.255,-15154
55.726,0.339,-15154
55.727,0.430,-15154
55.728,0.519,-15154
55.729,0.616,-15154
55.730,0.726,-15154
55.731,0.834,-15154
55.732,0.954,-15154
55.733,1.090,-15154
55.734,1.244,-15154
55.735,1.409,-15137
55.736,1.594,-15137
55.737,1.789,-15137
55.738,1.969,-15137
55.739,2.104,-15137
55.740,2.239,-15137
55.741,2.217,-15137
55.742,2.151,-15137
55.743,2.046,-15137
55.744,1.905,-15127
55.745,1.751,-15127
55.746,1.584,-15127
55.747,1.405,-15127
55.748,1.216,-15127
55.749,1.029,-15127
55.750,0.846,-15127
55.751,0.662,-15127
55.752,0.489,-15127
55.753,0.316,-15127
55.754,0.168,-15113
55.755,0.024,-15113
55.756,-0.094,-15113
55.757,-0.196,-15113
55.758,-0.274,-15113
55.759,-0.347,-15113
55.760,-0.456,-15113
55.761,-0.490,-15113
55.762,-0.516,-15113
55.763,-0.546,-15094
55.764,-0.570,-15094
55.765,-0.591,-15094
55.766,-0.611,-15094
55.767,-0.629,-15094
55.768,-0.650,-15094
55.769,-0.656,-15094
55.770,-0.661,-15094
55.771,-0.651,-15094
55.772,-0.630,-15094
55.773,-0.608,-15068
55.774,-0.574,-15068
55.775,-0.541,-15068
55.776,-0.501,-15068
55.777,-0.464,-15068
55.778,-0.430,-15068
55.779,-0.404,-15068
55.780,-0.366,-15068
55.781,-0.361,-15068
55.782,-0.361,-15068
55.783,-0.365,-15068
55.784,-0.370,-15068
55.785,-0.378,-15068
55.786,-0.389,-15068
55.787,-0.394,-15068
55.788,-0.406,-15068
55.789,-0.406,-15068
55.790,-0.404,-15068
55.791,-0.391,-15068
55.792,-0.386,-15055
55.793,-0.370,-15055
55.794,-0.355,-15055
55.795,-0.336,-15055
55.796,-0.326,-15055
55.797,-0.309,-15055
55.798,-0.296,-15055
55.799,-0.289,-15055
55.800,-0.286,-15055
55.801,-0.286,-15050
55.802,-0.291,-15050
55.803,-0.301,-15050
55.804,-0.312,-15050
55.805,-0.326,-15050
55.806,-0.336,-15050
55.807,-0.346,-15050
55.808,-0.350,-15050
55.809,-0.355,-15050
55.810,-0.352,-15050
55.811,-0.345,-15056
55.812,-0.336,-15056
55.813,-0.326,-15056
55.814,-0.310,-15056
55.815,-0.294,-15056
55.816,-0.286,-15056
55.817,-0.270,-15056
55.818,-0.261,-15056
55.819,-0.281,-15056
55.820,-0.263,-15038
55.821,-0.281,-15038
55.822,-0.296,-15038
55.823,-0.309,-15038
55.824,-0.326,-15038
55.825,-0.329,-15038
55.826,-0.331,-15038
55.827,-0.329,-15038
55.828,-0.314,-15038
55.829,-0.306,-15035
55.830,-0.289,-15035
55.831,-0.274,-15035
55.832,-0.264,-15035
55.833,-0.251,-15035
55.834,-0.231,-15035
55.835,-0.226,-15035
55.836,-0.215,-15035
55.837,-0.211,-15035
55.838,-0.211,-15035
55.839,-0.215,-15011
55.840,-0.233,-15011
55.841,-0.249,-15011
55.842,-0.261,-15011
55.843,-0.275,-15011
55.844,-0.284,-15011
55.845,-0.287,-15011
55.846,-0.286,-15011
55.847,-0.284,-15011
55.848,-0.304,-15047
55.849,-0.275,-15047
55.850,-0.256,-15047
55.851,-0.249,-15047
55.852,-0.231,-15047
55.853,-0.224,-15047
55.854,-0.212,-15047
55.855,-0.209,-15047
55.856,-0.206,-15047
55.857,-0.209,-15047
55.858,-0.214,-14987
55.859,-0.229,-14987
55.860,-0.253,-14987
55.861,-0.264,-14987
55.862,-0.266,-14987
55.863,-0.269,-14987
55.864,-0.269,-14987
55.865,-0.265,-14987
55.866,-0.254,-14987
55.867,-0.242,-14985
55.868,-0.223,-14985
55.869,-0.206,-14985
55.870,-0.188,-14985
55.871,-0.171,-14985
55.872,-0.151,-14985
55.873,-0.149,-14985
55.874,-0.141,-14985
55.875,-0.139,-14985
55.876,-0.141,-14985
55.877,-0.146,-14978
55.878,-0.160,-14978
55.879,-0.172,-14978
55.880,-0.207,-14978
55.881,-0.221,-14978
55.882,-0.228,-14978
55.883,-0.241,-14978
55.884,-0.241,-14978
55.885,-0.235,-14978
55.886,-0.228,-14978
55.887,-0.216,-14983
55.888,-0.205,-14983
55.889,-0.186,-14983
55.890,-0.171,-14983
55.891,-0.149,-14983
55.892,-0.134,-14983
55.893,-0.126,-14983
55.894,-0.124,-14983
55.895,-0.126,-14983
55.896,-0.136,-14983
55.897,-0.150,-14949
55.898,-0.169,-14949
55.899,-0.184,-14949
55.900,-0.217,-14949
55.901,-0.231,-14949
55.902,-0.249,-14949
55.903,-0.253,-14949
55.904,-0.251,-14949
55.905,-0.245,-14949
55.906,-0.223,-14949
55.907,-0.204,-14949
55.908,-0.184,-14949
55.909,-0.152,-14949
55.910,-0.134,-14949
55.911,-0.046,-14949
55.912,-0.102,-14949
55.913,-0.096,-14949
55.914,-0.092,-14949
55.915,-0.104,-14949
55.916,-0.111,-14966
55.917,-0.128,-14966
55.918,-0.144,-14966
55.919,-0.161,-14966
55.920,-0.186,-14966
55.921,-0.191,-14966
55.922,-0.190,-14966
55.923,-0.186,-14966
55.924,-0.176,-14962
55.925,-0.161,-14962
55.926,-0.144,-14962
55.927,-0.129,-14962
55.928,-0.116,-14962
55.929,-0.114,-14962
55.930,-0.109,-14962
55.931,-0.109,-14962
55.932,-0.121,-14962
55.933,-0.126,-14962
55.934,-0.136,-14956
55.935,-0.161,-14956
55.936,-0.169,-14956
55.937,-0.181,-14956
55.938,-0.194,-14956
55.939,-0.201,-14956
55.940,-0.204,-14956
55.941,-0.189,-14956
55.942,-0.184,-14956
55.943,-0.161,-15000
55.944,-0.131,-15000
55.945,-0.114,-15000
55.946,-0.110,-15000
55.947,-0.101,-15000
55.948,-0.096,-15000
55.949,-0.102,-15000
55.950,-0.106,-15000
55.951,-0.121,-15000
55.952,-0.129,-15028
55.953,-0.142,-15028
55.954,-0.161,-15028
55.955,-0.168,-15028
55.956,-0.181,-15028
55.957,-0.182,-15028
55.958,-0.182,-15028
55.959,-0.176,-15028
55.960,-0.160,-15028
55.961,-0.144,-15054
55.962,-0.131,-15054
55.963,-0.124,-15054
55.964,-0.109,-15054
55.965,-0.094,-15054
55.966,-0.086,-15054
55.967,-0.074,-15054
55.968,-0.071,-15054
55.969,-0.069,-15054
55.970,-0.071,-15054
55.971,-0.085,-15131
55.972,-0.098,-15131
55.973,-0.145,-15131
55.974,-0.115,-15131
55.975,-0.133,-15131
55.976,-0.136,-15131
55.977,-0.146,-15131
55.978,-0.144,-15131
55.979,-0.141,-15131
55.980,-0.122,-15161
55.981,-0.095,-15161
55.982,-0.074,-15161
55.983,-0.062,-15161
55.984,-0.051,-15161
55.985,-0.050,-15161
55.986,-0.044,-15161
55.987,-0.049,-15161
55.988,-0.058,-15161
55.989,-0.071,-15197
55.990,-0.090,-15197
55.991,-0.107,-15197
55.992,-0.128,-15197
55.993,-0.144,-15197
55.994,-0.165,-15197
55.995,-0.176,-15197
55.996,-0.186,-15197
55.997,-0.186,-15197
55.998,-0.176,-15197
55.999,-0.171,-15242
56.000,-0.146,-15242
56.001,-0.138,-15242
56.002,-0.151,-15242
56.003,-0.125,-15242
56.004,-0.129,-15242
56.005,-0.130,-15242
56.006,-0.141,-15242
56.007,-0.151,-15242
56.008,-0.172,-15220
56.009,-0.196,-15220
56.010,-0.224,-15220
56.011,-0.246,-15220
56.012,-0.269,-15220
56.013,-0.291,-15220
56.014,-0.305,-15220
56.015,-0.321,-15220
56.016,-0.323,-15220
56.017,-0.311,-15220
56.018,-0.304,-15243
56.019,-0.291,-15243
56.020,-0.253,-15243
56.021,-0.244,-15243
56.022,-0.231,-15243
56.023,-0.230,-15243
56.024,-0.241,-15243
56.025,-0.250,-15243
56.026,-0.264,-15243
56.027,-0.284,-15247
56.028,-0.302,-15247
56.029,-0.326,-15247
56.030,-0.336,-15247
56.031,-0.347,-15247
56.032,-0.356,-15247
56.033,-0.366,-15247
56.034,-0.369,-15247
56.035,-0.366,-15247
56.036,-0.365,-15247
56.037,-0.361,-15233
56.038,-0.352,-15233
56.039,-0.346,-15233
56.040,-0.334,-15233
56.041,-0.330,-15233
56.042,-0.331,-15233
56.043,-0.336,-15233
56.044,-0.345,-15233
56.045,-0.356,-15249
56.046,-0.374,-15249
56.047,-0.389,-15249
56.048,-0.409,-15249
56.049,-0.424,-15249
56.050,-0.434,-15249
56.051,-0.441,-15249
56.052,-0.445,-15249
56.053,-0.436,-15249
56.054,-0.429,-15249
56.055,-0.414,-15263
56.056,-0.391,-15263
56.057,-0.374,-15263
56.058,-0.351,-15263
56.059,-0.333,-15263
56.060,-0.306,-15263
56.061,-0.310,-15263
56.062,-0.309,-15263
56.063,-0.321,-15263
56.064,-0.331,-15287
56.065,-0.343,-15287
56.066,-0.354,-15287
56.067,-0.357,-15287
56.068,-0.367,-15287
56.069,-0.371,-15287
56.070,-0.369,-15287
56.071,-0.367,-15287
56.072,-0.366,-15287
56.073,-0.349,-15287
56.074,-0.335,-15292
56.075,-0.324,-15292
56.076,-0.306,-15292
56.077,-0.289,-15292
56.078,-0.274,-15292
56.079,-0.264,-15292
56.080,-0.249,-15292
56.081,-0.256,-15292
56.082,-0.266,-15292
56.083,-0.280,-15300
56.084,-0.294,-15300
56.085,-0.310,-15300
56.086,-0.334,-15300
56.087,-0.351,-15300
56.088,-0.361,-15300
56.089,-0.371,-15300
56.090,-0.372,-15300
56.091,-0.376,-15300
56.092,-0.371,-15300
56.093,-0.362,-15305
56.094,-0.347,-15305
56.095,-0.331,-15305
56.096,-0.311,-15305
56.097,-0.296,-15305
56.098,-0.286,-15305
56.099,-0.280,-15305
56.100,-0.281,-15305
56.101,-0.284,-15305
56.102,-0.294,-15361
56.103,-0.307,-15361
56.104,-0.324,-15361
56.105,-0.331,-15361
56.106,-0.346,-15361
56.107,-0.352,-15361
56.108,-0.364,-15361
56.109,-0.362,-15361
56.110,-0.362,-15361
56.111,-0.350,-15361
56.112,-0.343,-15370
56.113,-0.329,-15370
56.114,-0.309,-15370
56.115,-0.292,-15370
56.116,-0.284,-15370
56.117,-0.273,-15370
56.118,-0.261,-15370
56.119,-0.263,-15370
56.120,-0.273,-15370
56.121,-0.294,-15390
56.122,-0.320,-15390
56.123,-0.331,-15390
56.124,-0.344,-15390
56.125,-0.349,-15390
56.126,-0.346,-15390
56.127,-0.346,-15390
56.128,-0.334,-15390
56.129,-0.321,-15390
56.130,-0.304,-15390
56.131,-0.291,-15377
56.132,-0.271,-15377
56.133,-0.256,-15377
56.134,-0.244,-15377
56.135,-0.230,-15377
56.136,-0.224,-15377
56.137,-0.216,-15377
56.138,-0.223,-15377
56.139,-0.226,-15377
56.140,-0.253,-15396
56.141,-0.273,-15396
56.142,-0.287,-15396
56.143,-0.296,-15396
56.144,-0.297,-15396
56.145,-0.301,-15396
56.146,-0.294,-15396
56.147,-0.287,-15396
56.148,-0.271,-15396
56.149,-0.256,-15385
56.150,-0.241,-15385
56.151,-0.221,-15385
56.152,-0.205,-15385
56.153,-0.190,-15385
56.154,-0.186,-15385
56.155,-0.181,-15385
56.156,-0.188,-15385
56.157,-0.194,-15385
56.158,-0.211,-15385
56.159,-0.226,-15363
56.160,-0.266,-15363
56.161,-0.275,-15363
56.162,-0.286,-15363
56.163,-0.296,-15363
56.164,-0.306,-15363
56.165,-0.310,-15363
56.166,-0.304,-15363
56.167,-0.296,-15363
56.168,-0.286,-15380
56.169,-0.271,-15380
56.170,-0.263,-15380
56.171,-0.251,-15380
56.172,-0.244,-15380
56.173,-0.231,-15380
56.174,-0.234,-15380
56.175,-0.242,-15380
56.176,-0.249,-15380
56.177,-0.261,-15380
56.178,-0.275,-15375
56.179,-0.291,-15375
56.180,-0.321,-15375
56.181,-0.329,-15375
56.182,-0.331,-15375
56.183,-0.331,-15375
56.184,-0.324,-15375
56.185,-0.307,-15375
56.186,-0.292,-15375
56.187,-0.276,-15386
56.188,-0.242,-15386
56.189,-0.226,-15386
56.190,-0.214,-15386
56.191,-0.206,-15386
56.192,-0.204,-15386
56.193,-0.205,-15386
56.194,-0.211,-15386
56.195,-0.224,-15386
56.196,-0.244,-15369
56.197,-0.261,-15369
56.198,-0.276,-15369
56.199,-0.294,-15369
56.200,-0.324,-15369
56.201,-0.330,-15369
56.202,-0.326,-15369
56.203,-0.320,-15369
56.204,-0.310,-15369
56.205,-0.302,-15392
56.206,-0.289,-15392
56.207,-0.273,-15392
56.208,-0.264,-15392
56.209,-0.251,-15392
56.210,-0.241,-15392
56.211,-0.234,-15392
56.212,-0.242,-15392
56.213,-0.246,-15392
56.214,-0.254,-15392
56.215,-0.266,-15401
56.216,-0.276,-15401
56.217,-0.290,-15401
56.218,-0.297,-15401
56.219,-0.312,-15401
56.220,-0.323,-15401
56.221,-0.321,-15401
56.222,-0.311,-15401
56.223,-0.306,-15401
56.224,-0.296,-15407
56.225,-0.286,-15407
56.226,-0.274,-15407
56.227,-0.261,-15407
56.228,-0.253,-15407
56.229,-0.247,-15407
56.230,-0.250,-15407
56.231,-0.256,-15407
56.232,-0.270,-15407
56.233,-0.285,-15407
56.234,-0.309,-15391
56.235,-0.329,-15391
56.236,-0.344,-15391
56.237,-0.352,-15391
56.238,-0.364,-15391
56.239,-0.369,-15391
56.240,-0.356,-15391
56.241,-0.349,-15391
56.242,-0.334,-15391
56.243,-0.321,-15400
56.244,-0.295,-15400
56.245,-0.276,-15400
56.246,-0.264,-15400
56.247,-0.249,-15400
56.248,-0.242,-15400
56.249,-0.241,-15400
56.250,-0.241,-15400
56.251,-0.246,-15400
56.252,-0.253,-15400
56.253,-0.264,-15407
56.254,-0.268,-15407
56.255,-0.281,-15407
56.256,-0.290,-15407
56.257,-0.296,-15407
56.258,-0.306,-15407
56.259,-0.306,-15407
56.260,-0.296,-15407
56.261,-0.286,-15407
56.262,-0.273,-15431
56.263,-0.253,-15431
56.264,-0.233,-15431
56.265,-0.216,-15431
56.266,-0.206,-15431
56.267,-0.201,-15431
56.268,-0.196,-15431
56.269,-0.205,-15431
56.270,-0.210,-15431
56.271,-0.226,-15431
56.272,-0.245,-15403
56.273,-0.263,-15403
56.274,-0.271,-15403
56.275,-0.289,-15403
56.276,-0.292,-15403
56.277,-0.296,-15403
56.278,-0.296,-15403
56.279,-0.291,-15403
56.280,-0.266,-15403
56.281,-0.311,-15395
56.282,-0.241,-15395
56.283,-0.224,-15395
56.284,-0.212,-15395
56.285,-0.203,-15395
56.286,-0.205,-15395
56.287,-0.204,-15395
56.288,-0.209,-15395
56.289,-0.223,-15395
56.290,-0.241,-15395
56.291,-0.254,-15411
56.292,-0.273,-15411
56.293,-0.285,-15411
56.294,-0.297,-15411
56.295,-0.309,-15411
56.296,-0.323,-15411
56.297,-0.314,-15411
56.298,-0.306,-15411
56.299,-0.296,-15411
56.300,-0.261,-15415
56.301,-0.229,-15415
56.302,-0.215,-15415
56.303,-0.198,-15415
56.304,-0.191,-15415
56.305,-0.191,-15415
56.306,-0.201,-15415
56.307,-0.214,-15415
56.308,-0.228,-15374
56.309,-0.261,-15374
56.310,-0.271,-15374
56.311,-0.284,-15374
56.312,-0.289,-15374
56.313,-0.284,-15374
56.314,-0.284,-15374
56.315,-0.270,-15374
56.316,-0.253,-15374
56.317,-0.231,-15378
56.318,-0.214,-15378
56.319,-0.195,-15378
56.320,-0.164,-15378
