Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
5.847,-0.306,3065
5.848,-0.249,3065
5.849,-0.181,3065
5.850,-0.109,3065
5.851,-0.043,3065
5.852,0.030,3065
5.853,0.096,3065
5.854,0.169,3065
5.855,0.249,3065
5.856,0.326,3065
5.857,0.400,3020
5.858,0.491,3020
5.859,0.576,3020
5.860,0.806,3020
5.861,0.911,3020
5.862,1.059,3020
5.863,1.235,3020
5.864,1.449,3020
5.865,1.676,3020
5.866,1.904,3073
5.867,2.139,3073
5.868,2.335,3073
5.869,2.459,3073
5.870,2.515,3073
5.871,2.494,3073
5.872,2.389,3073
5.873,2.211,3073
5.874,2.006,3073
5.875,1.771,3073
5.876,1.536,3056
5.877,1.314,3056
5.878,1.094,3056
5.879,0.897,3056
5.880,0.505,3056
5.881,0.371,3056
5.882,0.226,3056
5.883,0.104,3056
5.884,-0.007,3056
5.885,-0.094,3043
5.886,-0.169,3043
5.887,-0.228,3043
5.888,-0.276,3043
5.889,-0.329,3043
5.890,-0.371,3043
5.891,-0.421,3043
5.892,-0.461,3043
5.893,-0.509,3043
5.894,-0.549,3043
5.895,-0.589,3074
5.896,-0.627,3074
5.897,-0.664,3074
5.898,-0.686,3074
5.899,-0.694,3074
5.900,-0.664,3074
5.901,-0.581,3074
5.902,-0.535,3074
5.903,-0.486,3064
5.904,-0.434,3064
5.905,-0.393,3064
5.906,-0.361,3064
5.907,-0.336,3064
5.908,-0.330,3064
5.909,-0.335,3064
5.910,-0.350,3064
5.911,-0.374,3064
5.912,-0.406,3064
5.913,-0.431,3058
5.914,-0.463,3058
5.915,-0.490,3058
5.916,-0.501,3058
5.917,-0.511,3058
5.918,-0.510,3058
5.919,-0.500,3058
5.920,-0.443,3058
5.921,-0.405,3058
5.922,-0.361,3077
5.923,-0.324,3077
5.924,-0.289,3077
5.925,-0.260,3077
5.926,-0.254,3077
5.927,-0.251,3077
5.928,-0.254,3077
5.929,-0.271,3077
5.930,-0.292,3077
5.931,-0.330,3077
5.932,-0.361,3056
5.933,-0.391,3056
5.934,-0.426,3056
5.935,-0.445,3056
5.936,-0.455,3056
5.937,-0.453,3056
5.938,-0.444,3056
5.939,-0.421,3056
5.940,-0.346,3056
5.941,-0.326,3094
5.942,-0.246,3094
5.943,-0.221,3094
5.944,-0.204,3094
5.945,-0.194,3094
5.946,-0.201,3094
5.947,-0.217,3094
5.948,-0.251,3094
5.949,-0.275,3094
5.950,-0.310,3074
5.951,-0.351,3074
5.952,-0.381,3074
5.953,-0.409,3074
5.954,-0.422,3074
5.955,-0.426,3074
5.956,-0.429,3074
5.957,-0.415,3074
5.958,-0.391,3074
5.959,-0.356,3074
5.960,-0.271,3092
5.961,-0.210,3092
5.962,-0.196,3092
5.963,-0.186,3092
5.964,-0.186,3092
5.965,-0.194,3092
5.966,-0.214,3092
5.967,-0.249,3092
5.968,-0.276,3095
5.969,-0.306,3095
5.970,-0.335,3095
5.971,-0.362,3095
5.972,-0.371,3095
5.973,-0.376,3095
5.974,-0.371,3095
5.975,-0.351,3095
5.976,-0.323,3095
5.977,-0.281,3095
5.978,-0.241,3091
5.979,-0.201,3091
5.980,-0.134,3091
5.981,-0.124,3091
5.982,-0.116,3091
5.983,-0.121,3091
5.984,-0.134,3091
5.985,-0.152,3091
5.986,-0.194,3091
5.987,-0.231,3083
5.988,-0.275,3083
5.989,-0.310,3083
5.990,-0.344,3083
5.991,-0.357,3083
5.992,-0.366,3083
5.993,-0.357,3083
5.994,-0.341,3083
5.995,-0.306,3083
5.996,-0.271,3083
5.997,-0.226,3083
5.998,-0.191,3083
5.999,-0.150,3083
6.000,-0.116,3083
6.001,-0.121,3083
6.002,-0.126,3083
6.003,-0.138,3083
6.004,-0.164,3083
6.005,-0.184,3083
6.006,-0.204,3084
6.007,-0.231,3084
6.008,-0.251,3084
6.009,-0.270,3084
6.010,-0.281,3084
6.011,-0.281,3084
6.012,-0.275,3084
6.013,-0.261,3084
6.014,-0.245,3084
6.015,-0.212,3084
6.016,-0.186,3079
6.017,-0.161,3079
6.018,-0.131,3079
6.019,-0.114,3079
6.020,-0.101,3079
6.021,-0.111,3079
6.022,-0.129,3079
6.023,-0.151,3079
6.024,-0.174,3079
6.025,-0.205,3084
6.026,-0.263,3084
6.027,-0.276,3084
6.028,-0.291,3084
6.029,-0.296,3084
6.030,-0.289,3084
6.031,-0.269,3084
6.032,-0.242,3084
6.033,-0.205,3084
6.034,-0.166,3109
6.035,-0.130,3109
6.036,-0.096,3109
6.037,-0.074,3109
6.038,-0.062,3109
6.039,-0.051,3109
6.040,-0.091,3109
6.041,-0.116,3109
6.042,-0.149,3109
6.043,-0.185,3080
6.044,-0.216,3080
6.045,-0.246,3080
6.046,-0.266,3080
6.047,-0.274,3080
6.048,-0.275,3080
6.049,-0.265,3080
6.050,-0.241,3080
6.051,-0.204,3080
6.052,-0.171,3080
6.053,-0.129,3071
6.054,-0.089,3071
6.055,-0.049,3071
6.056,-0.021,3071
6.057,0.010,3071
6.058,0.016,3071
6.059,0.019,3071
6.060,-0.026,3071
6.061,-0.091,3041
6.062,-0.122,3041
6.063,-0.149,3041
6.064,-0.169,3041
6.065,-0.176,3041
6.066,-0.172,3041
6.067,-0.161,3041
6.068,-0.134,3041
6.069,-0.104,3041
6.070,-0.064,3041
6.071,-0.025,3041
6.072,0.013,3084
6.073,0.039,3084
6.074,0.055,3084
6.075,0.060,3084
6.076,0.056,3084
6.077,0.036,3084
6.078,0.011,3084
6.079,-0.025,3084
6.080,-0.098,3074
6.081,-0.164,3074
6.082,-0.185,3074
6.083,-0.201,3074
6.084,-0.204,3074
6.085,-0.195,3074
6.086,-0.174,3074
6.087,-0.144,3074
6.088,-0.104,3074
6.089,-0.058,3074
6.090,-0.015,3077
6.091,0.026,3077
6.092,0.051,3077
6.093,0.069,3077
6.094,0.072,3077
6.095,0.058,3077
6.096,0.036,3077
6.097,0.009,3077
6.098,-0.034,3077
6.099,-0.080,3077
6.100,-0.164,3074
6.101,-0.198,3074
6.102,-0.206,3074
6.103,-0.196,3074
6.104,-0.186,3074
6.105,-0.164,3074
6.106,-0.131,3074
6.107,-0.091,3074
6.108,-0.066,3062
6.109,-0.033,3062
6.110,-0.024,3062
6.111,-0.014,3062
6.112,-0.014,3062
6.113,-0.026,3062
6.114,-0.049,3062
6.115,-0.081,3062
6.116,-0.114,3062
6.117,-0.150,3062
6.118,-0.191,3058
6.119,-0.229,3058
6.120,-0.273,3058
6.121,-0.274,3058
6.122,-0.268,3058
6.123,-0.251,3058
6.124,-0.224,3058
6.125,-0.190,3058
6.126,-0.154,3058
6.127,-0.126,3065
6.128,-0.104,3065
6.129,-0.085,3065
6.130,-0.084,3065
6.131,-0.089,3065
6.132,-0.106,3065
6.133,-0.134,3065
6.134,-0.174,3065
6.135,-0.212,3065
6.136,-0.264,3065
6.137,-0.305,3074
6.138,-0.343,3074
6.139,-0.366,3074
6.140,-0.371,3074
6.141,-0.366,3074
6.142,-0.350,3074
6.143,-0.311,3074
6.144,-0.280,3074
6.145,-0.234,3074
6.146,-0.206,3067
6.147,-0.176,3067
6.148,-0.164,3067
6.149,-0.161,3067
6.150,-0.165,3067
6.151,-0.181,3067
6.152,-0.207,3067
6.153,-0.246,3067
6.154,-0.286,3067
6.155,-0.331,3067
6.156,-0.369,3062
6.157,-0.404,3062
6.158,-0.429,3062
6.159,-0.443,3062
6.160,-0.426,3062
6.161,-0.412,3062
6.162,-0.381,3062
6.163,-0.349,3062
6.164,-0.307,3062
6.165,-0.273,3045
6.166,-0.244,3045
6.167,-0.215,3045
6.168,-0.209,3045
6.169,-0.207,3045
6.170,-0.216,3045
6.171,-0.244,3045
6.172,-0.269,3045
6.173,-0.299,3045
6.174,-0.341,3045
6.175,-0.381,3068
6.176,-0.415,3068
6.177,-0.441,3068
6.178,-0.455,3068
6.179,-0.455,3068
6.180,-0.421,3068
6.181,-0.390,3068
6.182,-0.356,3068
6.183,-0.326,3068
6.184,-0.294,3060
6.185,-0.270,3060
6.186,-0.250,3060
6.187,-0.234,3060
6.188,-0.230,3060
6.189,-0.241,3060
6.190,-0.253,3060
6.191,-0.274,3060
6.192,-0.301,3060
6.193,-0.335,3060
6.194,-0.369,3092
6.195,-0.391,3092
6.196,-0.420,3092
6.197,-0.426,3092
6.198,-0.429,3092
6.199,-0.415,3092
6.200,-0.361,3092
6.201,-0.325,3092
6.202,-0.292,3092
6.203,-0.254,3082
6.204,-0.226,3082
6.205,-0.206,3082
6.206,-0.194,3082
6.207,-0.195,3082
6.208,-0.205,3082
6.209,-0.221,3082
6.210,-0.254,3082
6.211,-0.286,3082
6.212,-0.324,3082
6.213,-0.354,3089
6.214,-0.376,3089
6.215,-0.401,3089
6.216,-0.410,3089
6.217,-0.412,3089
6.218,-0.406,3089
6.219,-0.376,3089
6.220,-0.295,3089
6.221,-0.269,3089
6.222,-0.240,3055
6.223,-0.207,3055
6.224,-0.185,3055
6.225,-0.169,3055
6.226,-0.163,3055
6.227,-0.164,3055
6.228,-0.176,3055
6.229,-0.203,3055
6.230,-0.230,3055
6.231,-0.271,3055
6.232,-0.310,3080
6.233,-0.349,3080
6.234,-0.369,3080
6.235,-0.386,3080
6.236,-0.390,3080
6.237,-0.388,3080
6.238,-0.374,3080
6.239,-0.356,3080
6.240,-0.294,3080
6.241,-0.266,3090
6.242,-0.231,3090
6.243,-0.206,3090
6.244,-0.189,3090
6.245,-0.180,3090
6.246,-0.180,3090
6.247,-0.194,3090
6.248,-0.214,3090
6.249,-0.250,3090
6.250,-0.271,3090
6.251,-0.304,3088
6.252,-0.354,3088
6.253,-0.361,3088
6.254,-0.355,3088
6.255,-0.343,3088
6.256,-0.321,3088
6.257,-0.289,3088
6.258,-0.254,3088
6.259,-0.211,3088
6.260,-0.141,3096
6.261,-0.109,3096
6.262,-0.109,3096
6.263,-0.121,3096
6.264,-0.138,3096
6.265,-0.172,3096
6.266,-0.209,3096
6.267,-0.250,3096
6.268,-0.284,3077
6.269,-0.314,3077
6.270,-0.344,3077
6.271,-0.354,3077
6.272,-0.362,3077
6.273,-0.352,3077
6.274,-0.334,3077
6.275,-0.306,3077
6.276,-0.269,3077
6.277,-0.228,3077
6.278,-0.190,3060
6.279,-0.161,3060
6.280,-0.116,3060
6.281,-0.114,3060
6.282,-0.128,3060
6.283,-0.151,3060
6.284,-0.186,3060
6.285,-0.216,3060
6.286,-0.261,3060
6.287,-0.291,3079
6.288,-0.329,3079
6.289,-0.349,3079
6.290,-0.356,3079
6.291,-0.356,3079
6.292,-0.346,3079
6.293,-0.321,3079
6.294,-0.286,3079
6.295,-0.249,3079
6.296,-0.206,3079
6.297,-0.171,3073
6.298,-0.135,3073
6.299,-0.114,3073
6.300,-0.109,3073
6.301,-0.116,3073
6.302,-0.141,3073
6.303,-0.166,3073
6.304,-0.190,3073
6.305,-0.224,3073
6.306,-0.256,3064
6.307,-0.291,3064
6.308,-0.326,3064
6.309,-0.349,3064
6.310,-0.359,3064
6.311,-0.355,3064
6.312,-0.341,3064
6.313,-0.309,3064
6.314,-0.274,3064
6.315,-0.231,3064
6.316,-0.194,3064
6.317,-0.161,3077
6.318,-0.136,3077
6.319,-0.126,3077
6.320,-0.161,3077
6.321,-0.184,3077
6.322,-0.214,3077
6.323,-0.254,3077
6.324,-0.291,3077
6.325,-0.331,3077
6.326,-0.366,3082
6.327,-0.381,3082
6.328,-0.384,3082
6.329,-0.378,3082
6.330,-0.365,3082
6.331,-0.336,3082
6.332,-0.306,3082
6.333,-0.265,3082
6.334,-0.216,3082
6.335,-0.181,3082
6.336,-0.142,3054
6.337,-0.121,3054
6.338,-0.109,3054
6.339,-0.114,3054
6.340,-0.161,3054
6.341,-0.190,3054
6.342,-0.228,3054
6.343,-0.270,3054
6.344,-0.309,3054
6.345,-0.341,3062
6.346,-0.365,3062
6.347,-0.380,3062
6.348,-0.385,3062
6.349,-0.381,3062
6.350,-0.361,3062
6.351,-0.333,3062
6.352,-0.291,3062
6.353,-0.254,3062
6.354,-0.209,3062
6.355,-0.175,3075
6.356,-0.144,3075
6.357,-0.101,3075
6.358,-0.126,3075
6.359,-0.135,3075
6.360,-0.191,3075
6.361,-0.223,3075
6.362,-0.263,3075
6.363,-0.296,3075
6.364,-0.330,3063
6.365,-0.356,3063
6.366,-0.371,3063
6.367,-0.371,3063
6.368,-0.369,3063
6.369,-0.346,3063
6.370,-0.311,3063
6.371,-0.276,3063
6.372,-0.234,3063
6.373,-0.195,3063
6.374,-0.164,3062
6.375,-0.134,3062
6.376,-0.116,3062
6.377,-0.111,3062
6.378,-0.121,3062
6.379,-0.134,3062
6.380,-0.216,3062
6.381,-0.229,3062
6.382,-0.268,3062
6.383,-0.294,3072
6.384,-0.321,3072
6.385,-0.330,3072
6.386,-0.334,3072
6.387,-0.323,3072
6.388,-0.296,3072
6.389,-0.271,3072
6.390,-0.241,3072
6.391,-0.204,3072
6.392,-0.171,3072
6.393,-0.138,3069
6.394,-0.121,3069
6.395,-0.106,3069
6.396,-0.104,3069
6.397,-0.111,3069
6.398,-0.129,3069
6.399,-0.164,3069
6.400,-0.242,3069
6.401,-0.264,3069
6.402,-0.304,3073
6.403,-0.346,3073
6.404,-0.354,3073
6.405,-0.354,3073
6.406,-0.344,3073
6.407,-0.321,3073
6.408,-0.284,3073
6.409,-0.244,3073
6.410,-0.205,3073
6.411,-0.176,3084
6.412,-0.151,3084
6.413,-0.144,3084
6.414,-0.142,3084
6.415,-0.149,3084
6.416,-0.169,3084
6.417,-0.186,3084
6.418,-0.214,3084
6.419,-0.253,3084
6.420,-0.324,3093
6.421,-0.352,3093
6.422,-0.351,3093
6.423,-0.344,3093
6.424,-0.324,3093
6.425,-0.291,3093
6.426,-0.256,3093
6.427,-0.216,3093
6.428,-0.181,3093
6.429,-0.149,3077
6.430,-0.126,3077
6.431,-0.121,3077
6.432,-0.121,3077
6.433,-0.134,3077
6.434,-0.160,3077
6.435,-0.186,3077
6.436,-0.215,3077
6.437,-0.249,3077
6.438,-0.281,3077
6.439,-0.296,3085
6.440,-0.333,3085
6.441,-0.330,3085
6.442,-0.321,3085
6.443,-0.295,3085
6.444,-0.270,3085
6.445,-0.233,3085
6.446,-0.196,3085
6.447,-0.166,3085
6.448,-0.131,3099
6.449,-0.107,3099
6.450,-0.101,3099
6.451,-0.104,3099
6.452,-0.111,3099
6.453,-0.133,3099
6.454,-0.165,3099
6.455,-0.194,3099
6.456,-0.230,3099
6.457,-0.269,3099
6.458,-0.296,3088
6.459,-0.321,3088
6.460,-0.330,3088
6.461,-0.321,3088
6.462,-0.296,3088
6.463,-0.266,3088
6.464,-0.228,3088
6.465,-0.191,3088
6.466,-0.161,3088
6.467,-0.130,3076
6.468,-0.109,3076
6.469,-0.095,3076
6.470,-0.091,3076
6.471,-0.101,3076
6.472,-0.124,3076
6.473,-0.151,3076
6.474,-0.189,3076
6.475,-0.226,3076
6.476,-0.263,3076
6.477,-0.292,3085
6.478,-0.324,3085
6.479,-0.335,3085
6.480,-0.355,3085
6.481,-0.309,3085
6.482,-0.285,3085
6.483,-0.256,3085
6.484,-0.224,3085
6.485,-0.193,3085
6.486,-0.166,3092
6.487,-0.141,3092
6.488,-0.126,3092
6.489,-0.124,3092
6.490,-0.128,3092
6.491,-0.142,3092
6.492,-0.168,3092
6.493,-0.194,3092
6.494,-0.225,3092
6.495,-0.251,3092
6.496,-0.273,3078
6.497,-0.301,3078
6.498,-0.314,3078
6.499,-0.326,3078
6.500,-0.306,3078
6.501,-0.290,3078
6.502,-0.264,3078
6.503,-0.226,3078
6.504,-0.191,3078
6.505,-0.161,3060
6.506,-0.131,3060
6.507,-0.115,3060
6.508,-0.106,3060
6.509,-0.107,3060
6.510,-0.122,3060
6.511,-0.146,3060
6.512,-0.176,3060
6.513,-0.210,3060
6.514,-0.231,3060
6.515,-0.251,3100
6.516,-0.269,3100
6.517,-0.271,3100
6.518,-0.269,3100
6.519,-0.254,3100
6.520,-0.191,3100
6.521,-0.165,3100
6.522,-0.128,3100
6.523,-0.095,3100
6.524,-0.068,3092
6.525,-0.046,3092
6.526,-0.031,3092
6.527,-0.031,3092
6.528,-0.036,3092
6.529,-0.056,3092
6.530,-0.091,3092
6.531,-0.124,3092
6.532,-0.169,3092
6.533,-0.209,3092
6.534,-0.253,3072
6.535,-0.282,3072
6.536,-0.301,3072
6.537,-0.296,3072
6.538,-0.276,3072
6.539,-0.254,3072
6.540,-0.160,3072
6.541,-0.104,3072
6.542,-0.070,3072
6.543,-0.086,3080
6.544,-0.009,3080
6.545,0.019,3080
6.546,0.024,3080
6.547,0.019,3080
6.548,-0.006,3080
6.549,-0.030,3080
6.550,-0.062,3080
6.551,-0.101,3080
6.552,-0.133,3080
6.553,-0.161,3082
6.554,-0.182,3082
6.555,-0.193,3082
6.556,-0.201,3082
6.557,-0.204,3082
6.558,-0.194,3082
6.559,-0.181,3082
6.560,-0.124,3082
6.561,-0.092,3082
6.562,-0.071,3064
6.563,-0.056,3064
6.564,-0.050,3064
6.565,-0.051,3064
6.566,-0.064,3064
6.567,-0.086,3064
6.568,-0.111,3064
6.569,-0.146,3064
6.570,-0.190,3064
6.571,-0.224,3064
6.572,-0.264,3064
6.573,-0.295,3069
6.574,-0.323,3069
6.575,-0.334,3069
6.576,-0.331,3069
6.577,-0.325,3069
6.578,-0.299,3069
6.579,-0.269,3069
6.580,-0.193,3069
6.581,-0.169,3073
6.582,-0.129,3073
6.583,-0.124,3073
6.584,-0.131,3073
6.585,-0.150,3073
6.586,-0.184,3073
6.587,-0.219,3073
6.588,-0.266,3073
6.589,-0.302,3073
6.590,-0.336,3073
6.591,-0.357,3083
6.592,-0.375,3083
6.593,-0.374,3083
6.594,-0.367,3083
6.595,-0.349,3083
6.596,-0.311,3083
6.597,-0.276,3083
6.598,-0.241,3083
6.599,-0.198,3083
6.600,-0.131,3064
6.601,-0.134,3064
6.602,-0.142,3064
6.603,-0.166,3064
6.604,-0.190,3064
6.605,-0.221,3064
6.606,-0.256,3064
6.607,-0.291,3064
6.608,-0.328,3064
6.609,-0.349,3091
6.610,-0.356,3091
6.611,-0.356,3091
6.612,-0.347,3091
6.613,-0.331,3091
6.614,-0.296,3091
6.615,-0.266,3091
6.616,-0.233,3091
6.617,-0.203,3091
6.618,-0.180,3091
6.619,-0.165,3062
6.620,-0.149,3062
6.621,-0.151,3062
6.622,-0.174,3062
6.623,-0.196,3062
6.624,-0.226,3062
6.625,-0.264,3062
6.626,-0.291,3062
6.627,-0.312,3062
6.628,-0.329,3051
6.629,-0.329,3051
6.630,-0.321,3051
6.631,-0.304,3051
6.632,-0.282,3051
6.633,-0.261,3051
6.634,-0.234,3051
6.635,-0.209,3051
6.636,-0.184,3051
6.637,-0.163,3051
6.638,-0.141,3056
6.639,-0.131,3056
6.640,-0.149,3056
6.641,-0.171,3056
6.642,-0.195,3056
6.643,-0.225,3056
6.644,-0.269,3056
6.645,-0.301,3056
6.646,-0.334,3056
6.647,-0.351,3063
6.648,-0.366,3063
6.649,-0.369,3063
6.650,-0.355,3063
6.651,-0.344,3063
6.652,-0.324,3063
6.653,-0.292,3063
6.654,-0.264,3063
6.655,-0.242,3063
6.656,-0.221,3063
6.657,-0.211,3076
6.658,-0.214,3076
6.659,-0.233,3076
6.660,-0.290,3076
6.661,-0.351,3076
6.662,-0.374,3076
6.663,-0.391,3076
6.664,-0.400,3076
6.665,-0.388,3087
6.666,-0.362,3087
6.667,-0.311,3087
6.668,-0.251,3087
6.669,-0.166,3087
6.670,-0.054,3087
6.671,0.069,3087
6.672,0.206,3087
6.673,0.351,3087
6.674,0.504,3087
6.675,0.656,3083
6.676,0.806,3083
6.677,0.944,3083
6.678,1.075,3083
6.679,1.196,3083
6.680,1.464,3083
6.681,1.574,3083
6.682,1.709,3083
6.683,1.849,3083
6.684,1.990,3087
6.685,2.114,3087
6.686,2.212,3087
6.687,2.275,3087
6.688,2.304,3087
6.689,2.276,3087
6.690,2.224,3087
6.691,2.131,3087
6.692,2.015,3087
6.693,1.869,3087
6.694,1.696,3085
6.695,1.494,3085
6.696,1.276,3085
6.697,1.066,3085
6.698,0.840,3085
6.699,0.627,3085
6.700,0.174,3085
6.701,-0.014,3085
6.702,-0.145,3085
6.703,-0.276,3085
6.704,-0.389,3085
6.705,-0.468,3085
6.706,-0.522,3085
6.707,-0.549,3085
6.708,-0.546,3085
6.709,-0.532,3085
6.710,-0.511,3085
6.711,-0.484,3085
6.712,-0.454,3085
6.713,-0.434,3087
6.714,-0.415,3087
6.715,-0.415,3087
6.716,-0.424,3087
6.717,-0.441,3087
6.718,-0.469,3087
6.719,-0.504,3087
6.720,-0.569,3087
6.721,-0.585,3087
6.722,-0.596,3090
6.723,-0.594,3090
6.724,-0.586,3090
6.725,-0.562,3090
6.726,-0.526,3090
6.727,-0.489,3090
6.728,-0.431,3090
6.729,-0.378,3090
6.730,-0.326,3090
6.731,-0.294,3090
6.732,-0.265,3084
6.733,-0.249,3084
6.734,-0.247,3084
6.735,-0.256,3084
6.736,-0.271,3084
6.737,-0.301,3084
6.738,-0.334,3084
6.739,-0.370,3084
6.740,-0.441,3084
6.741,-0.458,3093
6.742,-0.482,3093
6.743,-0.489,3093
6.744,-0.486,3093
6.745,-0.466,3093
6.746,-0.444,3093
6.747,-0.414,3093
6.748,-0.376,3093
6.749,-0.346,3093
6.750,-0.311,3093
6.751,-0.289,3067
6.752,-0.271,3067
6.753,-0.269,3067
6.754,-0.271,3067
6.755,-0.287,3067
6.756,-0.310,3067
6.757,-0.341,3067
6.758,-0.366,3067
6.759,-0.390,3067
6.760,-0.429,3091
6.761,-0.429,3091
6.762,-0.421,3091
6.763,-0.389,3091
6.764,-0.356,3091
6.765,-0.324,3091
6.766,-0.287,3091
6.767,-0.254,3091
6.768,-0.224,3091
6.769,-0.204,3080
6.770,-0.194,3080
6.771,-0.196,3080
6.772,-0.211,3080
6.773,-0.233,3080
6.774,-0.271,3080
6.775,-0.309,3080
6.776,-0.354,3080
6.777,-0.390,3080
6.778,-0.426,3080
6.779,-0.444,3068
6.780,-0.450,3068
6.781,-0.443,3068
6.782,-0.416,3068
6.783,-0.386,3068
6.784,-0.351,3068
6.785,-0.311,3068
6.786,-0.274,3068
6.787,-0.244,3068
6.788,-0.214,3075
6.789,-0.204,3075
6.790,-0.201,3075
6.791,-0.210,3075
6.792,-0.224,3075
6.793,-0.249,3075
6.794,-0.276,3075
6.795,-0.309,3075
6.796,-0.336,3075
6.797,-0.362,3075
6.798,-0.376,3081
6.799,-0.385,3081
6.800,-0.364,3081
6.801,-0.341,3081
6.802,-0.309,3081
6.803,-0.275,3081
6.804,-0.241,3081
6.805,-0.204,3081
6.806,-0.171,3081
6.807,-0.150,3081
6.808,-0.134,3083
6.809,-0.136,3083
6.810,-0.146,3083
6.811,-0.174,3083
6.812,-0.201,3083
6.813,-0.231,3083
6.814,-0.269,3083
6.815,-0.302,3083
6.816,-0.334,3083
6.817,-0.354,3083
6.818,-0.365,3078
6.819,-0.365,3078
6.820,-0.325,3078
6.821,-0.296,3078
6.822,-0.260,3078
6.823,-0.226,3078
6.824,-0.186,3078
6.825,-0.147,3078
6.826,-0.124,3078
6.827,-0.115,3079
6.828,-0.113,3079
6.829,-0.121,3079
6.830,-0.144,3079
6.831,-0.171,3079
6.832,-0.201,3079
6.833,-0.231,3079
6.834,-0.264,3079
6.835,-0.286,3079
6.836,-0.304,3079
6.837,-0.311,3062
6.838,-0.309,3062
6.839,-0.296,3062
6.840,-0.234,3062
6.841,-0.161,3062
6.842,-0.129,3062
6.843,-0.101,3062
6.844,-0.084,3062
6.845,-0.069,3063
6.846,-0.071,3063
6.847,-0.087,3063
6.848,-0.109,3063
6.849,-0.136,3063
6.850,-0.176,3063
6.851,-0.209,3063
6.852,-0.244,3063
6.853,-0.265,3063
6.854,-0.284,3063
6.855,-0.286,3069
6.856,-0.281,3069
6.857,-0.261,3069
6.858,-0.231,3069
6.859,-0.205,3069
6.860,-0.125,3069
6.861,-0.098,3069
6.862,-0.061,3069
6.863,-0.030,3069
6.864,-0.009,3070
6.865,-0.005,3070
6.866,-0.011,3070
6.867,-0.028,3070
6.868,-0.052,3070
6.869,-0.085,3070
6.870,-0.115,3070
6.871,-0.150,3070
6.872,-0.186,3070
6.873,-0.209,3070
6.874,-0.223,3063
6.875,-0.228,3063
6.876,-0.214,3063
6.877,-0.191,3063
6.878,-0.163,3063
6.879,-0.121,3063
6.880,-0.031,3063
6.881,-0.006,3063
6.882,0.021,3063
6.883,0.034,3071
6.884,0.026,3071
6.885,0.009,3071
6.886,-0.029,3071
6.887,-0.059,3071
6.888,-0.094,3071
6.889,-0.131,3071
6.890,-0.165,3071
6.891,-0.184,3071
6.892,-0.194,3070
6.893,-0.190,3070
6.894,-0.174,3070
6.895,-0.144,3070
6.896,-0.109,3070
6.897,-0.064,3070
6.898,-0.021,3070
6.899,0.025,3070
6.900,0.076,3070
6.901,0.080,3086
6.902,0.079,3086
6.903,0.066,3086
6.904,0.048,3086
6.905,0.019,3086
6.906,-0.024,3086
6.907,-0.064,3086
6.908,-0.104,3086
6.909,-0.135,3086
6.910,-0.170,3086
6.911,-0.186,3074
6.912,-0.189,3074
6.913,-0.180,3074
6.914,-0.152,3074
6.915,-0.125,3074
6.916,-0.085,3074
6.917,-0.044,3074
6.918,-0.006,3074
6.919,0.031,3074
6.920,0.072,3086
6.921,0.059,3086
6.922,0.044,3086
6.923,0.011,3086
6.924,-0.029,3086
6.925,-0.069,3086
6.926,-0.106,3086
6.927,-0.136,3086
6.928,-0.168,3086
6.929,-0.186,3076
6.930,-0.196,3076
6.931,-0.199,3076
6.932,-0.190,3076
6.933,-0.171,3076
6.934,-0.144,3076
6.935,-0.121,3076
6.936,-0.095,3076
6.937,-0.071,3076
6.938,-0.055,3076
6.939,-0.046,3056
6.940,-0.055,3056
6.941,-0.071,3056
6.942,-0.106,3056
6.943,-0.141,3056
6.944,-0.181,3056
6.945,-0.185,3056
6.946,-0.254,3056
6.947,-0.281,3056
6.948,-0.291,3091
6.949,-0.296,3091
6.950,-0.291,3091
6.951,-0.275,3091
6.952,-0.251,3091
6.953,-0.224,3091
6.954,-0.203,3091
6.955,-0.174,3091
6.956,-0.161,3091
6.957,-0.146,3091
6.958,-0.150,3080
6.959,-0.161,3080
6.960,-0.211,3080
6.961,-0.247,3080
6.962,-0.284,3080
6.963,-0.324,3080
6.964,-0.354,3080
6.965,-0.386,3080
6.966,-0.409,3080
6.967,-0.424,3090
6.968,-0.407,3090
6.969,-0.384,3090
6.970,-0.361,3090
6.971,-0.328,3090
6.972,-0.290,3090
6.973,-0.261,3090
6.974,-0.231,3090
6.975,-0.211,3090
6.976,-0.196,3084
6.977,-0.204,3084
6.978,-0.214,3084
6.979,-0.242,3084
6.980,-0.321,3084
6.981,-0.349,3084
6.982,-0.384,3084
6.983,-0.415,3084
6.984,-0.434,3084
6.985,-0.446,3080
6.986,-0.444,3080
6.987,-0.431,3080
6.988,-0.411,3080
6.989,-0.374,3080
6.990,-0.334,3080
6.991,-0.296,3080
6.992,-0.261,3080
6.993,-0.233,3080
6.994,-0.224,3080
6.995,-0.217,3084
6.996,-0.231,3084
6.997,-0.254,3084
6.998,-0.281,3084
6.999,-0.312,3084
7.000,-0.389,3084
7.001,-0.414,3084
7.002,-0.436,3084
7.003,-0.451,3084
7.004,-0.454,3086
7.005,-0.454,3086
7.006,-0.446,3086
7.007,-0.424,3086
7.008,-0.393,3086
7.009,-0.359,3086
7.010,-0.324,3086
7.011,-0.281,3086
7.012,-0.249,3086
7.013,-0.221,3086
7.014,-0.206,3085
7.015,-0.203,3085
7.016,-0.209,3085
7.017,-0.226,3085
7.018,-0.254,3085
