Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
5.199,-0.301,3123
5.200,-0.311,3123
5.201,-0.330,3123
5.202,-0.351,3123
5.203,-0.374,3123
5.204,-0.406,3123
5.205,-0.429,3123
5.206,-0.448,3123
5.207,-0.454,3123
5.208,-0.459,3136
5.209,-0.451,3136
5.210,-0.436,3136
5.211,-0.414,3136
5.212,-0.386,3136
5.213,-0.355,3136
5.214,-0.330,3136
5.215,-0.304,3136
5.216,-0.286,3136
5.217,-0.271,3136
5.218,-0.270,3104
5.219,-0.281,3104
5.220,-0.328,3104
5.221,-0.351,3104
5.222,-0.381,3104
5.223,-0.414,3104
5.224,-0.443,3104
5.225,-0.458,3104
5.226,-0.469,3104
5.227,-0.470,3117
5.228,-0.461,3117
5.229,-0.444,3117
5.230,-0.412,3117
5.231,-0.370,3117
5.232,-0.331,3117
5.233,-0.292,3117
5.234,-0.256,3117
5.235,-0.226,3117
5.236,-0.211,3117
5.237,-0.209,3105
5.238,-0.216,3105
5.239,-0.231,3105
5.240,-0.302,3105
5.241,-0.331,3105
5.242,-0.361,3105
5.243,-0.390,3105
5.244,-0.411,3105
5.245,-0.424,3105
5.246,-0.426,3108
5.247,-0.411,3108
5.248,-0.386,3108
5.249,-0.356,3108
5.250,-0.324,3108
5.251,-0.282,3108
5.252,-0.242,3108
5.253,-0.206,3108
5.254,-0.181,3108
5.255,-0.165,3108
5.256,-0.161,3101
5.257,-0.174,3101
5.258,-0.189,3101
5.259,-0.224,3101
5.260,-0.324,3101
5.261,-0.355,3101
5.262,-0.376,3101
5.263,-0.390,3101
5.264,-0.401,3101
5.265,-0.400,3099
5.266,-0.383,3099
5.267,-0.364,3099
5.268,-0.336,3099
5.269,-0.305,3099
5.270,-0.270,3099
5.271,-0.235,3099
5.272,-0.209,3099
5.273,-0.185,3099
5.274,-0.169,3099
5.275,-0.166,3099
5.276,-0.170,3099
5.277,-0.188,3099
5.278,-0.211,3099
5.279,-0.249,3099
5.280,-0.309,3099
5.281,-0.321,3099
5.282,-0.341,3099
5.283,-0.346,3099
5.284,-0.344,3099
5.285,-0.335,3102
5.286,-0.311,3102
5.287,-0.289,3102
5.288,-0.255,3102
5.289,-0.224,3102
5.290,-0.191,3102
5.291,-0.169,3102
5.292,-0.147,3102
5.293,-0.136,3102
5.294,-0.136,3104
5.295,-0.151,3104
5.296,-0.171,3104
5.297,-0.196,3104
5.298,-0.226,3104
5.299,-0.260,3104
5.300,-0.326,3104
5.301,-0.344,3104
5.302,-0.356,3104
5.303,-0.361,3104
5.304,-0.351,3113
5.305,-0.331,3113
5.306,-0.304,3113
5.307,-0.266,3113
5.308,-0.226,3113
5.309,-0.186,3113
5.310,-0.149,3113
5.311,-0.120,3113
5.312,-0.101,3113
5.313,-0.091,3113
5.314,-0.094,3101
5.315,-0.109,3101
5.316,-0.131,3101
5.317,-0.161,3101
5.318,-0.190,3101
5.319,-0.214,3101
5.320,-0.261,3101
5.321,-0.265,3101
5.322,-0.265,3101
5.323,-0.254,3093
5.324,-0.233,3093
5.325,-0.206,3093
5.326,-0.181,3093
5.327,-0.146,3093
5.328,-0.111,3093
5.329,-0.086,3093
5.330,-0.064,3093
5.331,-0.049,3093
5.332,-0.044,3093
5.333,-0.049,3110
5.334,-0.064,3110
5.335,-0.089,3110
5.336,-0.115,3110
5.337,-0.147,3110
5.338,-0.176,3110
5.339,-0.204,3110
5.340,-0.229,3110
5.341,-0.228,3110
5.342,-0.216,3091
5.343,-0.191,3091
5.344,-0.164,3091
5.345,-0.116,3091
5.346,-0.071,3091
5.347,-0.036,3091
5.348,-0.005,3091
5.349,0.026,3091
5.350,0.039,3091
5.351,0.046,3091
5.352,0.039,3105
5.353,0.021,3105
5.354,-0.021,3105
5.355,-0.055,3105
5.356,-0.096,3105
5.357,-0.136,3105
5.358,-0.174,3105
5.359,-0.195,3105
5.360,-0.196,3111
5.361,-0.146,3111
5.362,-0.114,3111
5.363,-0.072,3111
5.364,-0.044,3111
5.365,-0.011,3111
5.366,0.021,3111
5.367,0.036,3111
5.368,0.044,3111
5.369,0.039,3111
5.370,0.026,3123
5.371,-0.005,3123
5.372,-0.028,3123
5.373,-0.056,3123
5.374,-0.091,3123
5.375,-0.134,3123
5.376,-0.136,3123
5.377,-0.152,3123
5.378,-0.164,3123
5.379,-0.161,3123
5.380,-0.109,3100
5.381,-0.051,3100
5.382,-0.016,3100
5.383,0.019,3100
5.384,0.039,3100
5.385,0.055,3100
5.386,0.059,3100
5.387,0.056,3100
5.388,0.037,3115
5.389,0.010,3115
5.390,-0.034,3115
5.391,-0.070,3115
5.392,-0.113,3115
5.393,-0.146,3115
5.394,-0.181,3115
5.395,-0.194,3115
5.396,-0.206,3115
5.397,-0.206,3115
5.398,-0.194,3115
5.399,-0.181,3115
5.400,-0.126,3115
5.401,-0.066,3115
5.402,-0.045,3115
5.403,-0.031,3115
5.404,-0.028,3115
5.405,-0.066,3115
5.406,-0.049,3126
5.407,-0.080,3126
5.408,-0.111,3126
5.409,-0.149,3126
5.410,-0.193,3126
5.411,-0.229,3126
5.412,-0.264,3126
5.413,-0.285,3126
5.414,-0.294,3126
5.415,-0.291,3126
5.416,-0.281,3126
5.417,-0.256,3126
5.418,-0.228,3126
5.419,-0.191,3126
5.420,-0.124,3126
5.421,-0.106,3126
5.422,-0.091,3126
5.423,-0.090,3126
5.424,-0.106,3126
5.425,-0.131,3120
5.426,-0.169,3120
5.427,-0.209,3120
5.428,-0.254,3120
5.429,-0.299,3120
5.430,-0.344,3120
5.431,-0.374,3120
5.432,-0.403,3120
5.433,-0.411,3120
5.434,-0.410,3120
5.435,-0.400,3140
5.436,-0.374,3140
5.437,-0.346,3140
5.438,-0.311,3140
5.439,-0.284,3140
5.440,-0.211,3140
5.441,-0.195,3140
5.442,-0.182,3140
5.443,-0.181,3140
5.444,-0.189,3118
5.445,-0.206,3118
5.446,-0.231,3118
5.447,-0.265,3118
5.448,-0.291,3118
5.449,-0.328,3118
5.450,-0.356,3118
5.451,-0.385,3118
5.452,-0.409,3118
5.453,-0.416,3118
5.454,-0.411,3115
5.455,-0.406,3115
5.456,-0.384,3115
5.457,-0.357,3115
5.458,-0.326,3115
5.459,-0.291,3115
5.460,-0.233,3115
5.461,-0.216,3115
5.462,-0.210,3115
5.463,-0.211,3118
5.464,-0.226,3118
5.465,-0.256,3118
5.466,-0.284,3118
5.467,-0.331,3118
5.468,-0.371,3118
5.469,-0.409,3118
5.470,-0.431,3118
5.471,-0.446,3118
5.472,-0.448,3118
5.473,-0.436,3116
5.474,-0.421,3116
5.475,-0.389,3116
5.476,-0.354,3116
5.477,-0.323,3116
5.478,-0.281,3116
5.479,-0.253,3116
5.480,-0.210,3116
5.481,-0.209,3116
5.482,-0.212,3136
5.483,-0.231,3136
5.484,-0.264,3136
5.485,-0.290,3136
5.486,-0.329,3136
5.487,-0.351,3136
5.488,-0.371,3136
5.489,-0.389,3136
5.490,-0.394,3136
5.491,-0.390,3136
5.492,-0.375,3115
5.493,-0.356,3115
5.494,-0.335,3115
5.495,-0.306,3115
5.496,-0.274,3115
5.497,-0.246,3115
5.498,-0.212,3115
5.499,-0.191,3115
5.500,-0.185,3115
5.501,-0.193,3116
5.502,-0.216,3116
5.503,-0.242,3116
5.504,-0.271,3116
5.505,-0.299,3116
5.506,-0.334,3116
5.507,-0.361,3116
5.508,-0.381,3116
5.509,-0.394,3116
5.510,-0.401,3116
5.511,-0.385,3134
5.512,-0.365,3134
5.513,-0.336,3134
5.514,-0.305,3134
5.515,-0.273,3134
5.516,-0.244,3134
5.517,-0.214,3134
5.518,-0.190,3134
5.519,-0.171,3134
5.520,-0.164,3103
5.521,-0.206,3103
5.522,-0.228,3103
5.523,-0.255,3103
5.524,-0.285,3103
5.525,-0.311,3103
5.526,-0.336,3103
5.527,-0.343,3103
5.528,-0.344,3103
5.529,-0.306,3103
5.530,-0.329,3102
5.531,-0.291,3102
5.532,-0.266,3102
5.533,-0.241,3102
5.534,-0.209,3102
5.535,-0.190,3102
5.536,-0.174,3102
5.537,-0.166,3102
5.538,-0.161,3102
5.539,-0.168,3102
5.540,-0.204,3111
5.541,-0.261,3111
5.542,-0.289,3111
5.543,-0.314,3111
5.544,-0.334,3111
5.545,-0.341,3111
5.546,-0.344,3111
5.547,-0.336,3111
5.548,-0.323,3103
5.549,-0.294,3103
5.550,-0.266,3103
5.551,-0.234,3103
5.552,-0.206,3103
5.553,-0.175,3103
5.554,-0.152,3103
5.555,-0.136,3103
5.556,-0.129,3103
5.557,-0.130,3103
5.558,-0.147,3095
5.559,-0.174,3095
5.560,-0.251,3095
5.561,-0.294,3095
5.562,-0.314,3095
5.563,-0.341,3095
5.564,-0.350,3095
5.565,-0.349,3095
5.566,-0.336,3095
5.567,-0.310,3087
5.568,-0.282,3087
5.569,-0.249,3087
5.570,-0.211,3087
5.571,-0.176,3087
5.572,-0.141,3087
5.573,-0.116,3087
5.574,-0.106,3087
5.575,-0.102,3087
5.576,-0.109,3087
5.577,-0.126,3109
5.578,-0.146,3109
5.579,-0.176,3109
5.580,-0.256,3109
5.581,-0.290,3109
5.582,-0.311,3109
5.583,-0.331,3109
5.584,-0.331,3109
5.585,-0.324,3109
5.586,-0.304,3101
5.587,-0.275,3101
5.588,-0.246,3101
5.589,-0.205,3101
5.590,-0.170,3101
5.591,-0.134,3101
5.592,-0.111,3101
5.593,-0.094,3101
5.594,-0.091,3101
5.595,-0.105,3101
5.596,-0.130,3103
5.597,-0.171,3103
5.598,-0.209,3103
5.599,-0.251,3103
5.600,-0.321,3103
5.601,-0.335,3103
5.602,-0.346,3103
5.603,-0.346,3103
5.604,-0.336,3103
5.605,-0.311,3113
5.606,-0.282,3113
5.607,-0.251,3113
5.608,-0.214,3113
5.609,-0.184,3113
5.610,-0.151,3113
5.611,-0.129,3113
5.612,-0.124,3113
5.613,-0.124,3113
5.614,-0.134,3113
5.615,-0.164,3097
5.616,-0.194,3097
5.617,-0.234,3097
5.618,-0.274,3097
5.619,-0.309,3097
5.620,-0.374,3097
5.621,-0.391,3097
5.622,-0.384,3097
5.623,-0.365,3094
5.624,-0.336,3094
5.625,-0.296,3094
5.626,-0.264,3094
5.627,-0.224,3094
5.628,-0.190,3094
5.629,-0.169,3094
5.630,-0.149,3094
5.631,-0.146,3094
5.632,-0.161,3094
5.633,-0.176,3099
5.634,-0.196,3099
5.635,-0.230,3099
5.636,-0.266,3099
5.637,-0.296,3099
5.638,-0.328,3099
5.639,-0.344,3099
5.640,-0.351,3099
5.641,-0.343,3099
5.642,-0.324,3121
5.643,-0.289,3121
5.644,-0.264,3121
5.645,-0.228,3121
5.646,-0.196,3121
5.647,-0.169,3121
5.648,-0.149,3121
5.649,-0.138,3121
5.650,-0.146,3121
5.651,-0.165,3121
5.652,-0.189,3107
5.653,-0.224,3107
5.654,-0.265,3107
5.655,-0.294,3107
5.656,-0.329,3107
5.657,-0.351,3107
5.658,-0.369,3107
5.659,-0.374,3107
5.660,-0.349,3107
5.661,-0.330,3120
5.662,-0.292,3120
5.663,-0.261,3120
5.664,-0.225,3120
5.665,-0.193,3120
5.666,-0.169,3120
5.667,-0.144,3120
5.668,-0.130,3120
5.669,-0.126,3120
5.670,-0.131,3120
5.671,-0.151,3098
5.672,-0.190,3098
5.673,-0.217,3098
5.674,-0.256,3098
5.675,-0.289,3098
5.676,-0.324,3098
5.677,-0.345,3098
5.678,-0.356,3098
5.679,-0.364,3098
5.680,-0.334,3128
5.681,-0.276,3128
5.682,-0.246,3128
5.683,-0.204,3128
5.684,-0.182,3128
5.685,-0.146,3128
5.686,-0.134,3128
5.687,-0.171,3071
5.688,-0.196,3071
5.689,-0.231,3071
5.690,-0.269,3071
5.691,-0.297,3071
5.692,-0.326,3071
5.693,-0.345,3071
5.694,-0.351,3071
5.695,-0.349,3071
5.696,-0.341,3071
5.697,-0.326,3105
5.698,-0.295,3105
5.699,-0.264,3105
5.700,-0.191,3105
5.701,-0.170,3105
5.702,-0.142,3105
5.703,-0.128,3105
5.704,-0.124,3105
5.705,-0.129,3105
5.706,-0.144,3112
5.707,-0.169,3112
5.708,-0.194,3112
5.709,-0.219,3112
5.710,-0.254,3112
5.711,-0.282,3112
5.712,-0.306,3112
5.713,-0.325,3112
5.714,-0.331,3112
5.715,-0.324,3112
5.716,-0.306,3131
5.717,-0.284,3131
5.718,-0.261,3131
5.719,-0.224,3131
5.720,-0.161,3131
5.721,-0.146,3131
5.722,-0.133,3131
5.723,-0.134,3131
5.724,-0.146,3131
5.725,-0.171,3135
5.726,-0.201,3135
5.727,-0.233,3135
5.728,-0.270,3135
5.729,-0.301,3135
5.730,-0.326,3135
5.731,-0.336,3135
5.732,-0.340,3135
5.733,-0.328,3135
5.734,-0.296,3135
5.735,-0.264,3098
5.736,-0.224,3098
5.737,-0.184,3098
5.738,-0.144,3098
5.739,-0.109,3098
5.740,-0.046,3098
5.741,-0.037,3098
5.742,-0.036,3098
5.743,-0.045,3098
5.744,-0.016,3115
5.745,-0.094,3115
5.746,-0.124,3115
5.747,-0.161,3115
5.748,-0.199,3115
5.749,-0.234,3115
5.750,-0.266,3115
5.751,-0.286,3115
5.752,-0.296,3115
5.753,-0.296,3115
5.754,-0.289,3124
5.755,-0.271,3124
5.756,-0.250,3124
5.757,-0.214,3124
5.758,-0.182,3124
5.759,-0.145,3124
5.760,-0.090,3124
5.761,-0.081,3124
5.762,-0.070,3124
5.763,-0.072,3108
5.764,-0.091,3108
5.765,-0.111,3108
5.766,-0.126,3108
5.767,-0.154,3108
5.768,-0.181,3108
5.769,-0.189,3108
5.770,-0.191,3108
5.771,-0.191,3108
5.772,-0.181,3108
5.773,-0.151,3115
5.774,-0.129,3115
5.775,-0.102,3115
5.776,-0.064,3115
5.777,-0.036,3115
5.778,-0.014,3115
5.779,0.007,3115
5.780,-0.004,3115
5.781,-0.016,3115
5.782,-0.049,3115
5.783,-0.089,3081
5.784,-0.135,3081
5.785,-0.184,3081
5.786,-0.224,3081
5.787,-0.266,3081
5.788,-0.296,3081
5.789,-0.321,3081
5.790,-0.330,3081
5.791,-0.326,3081
5.792,-0.310,3081
5.793,-0.294,3099
5.794,-0.270,3099
5.795,-0.246,3099
5.796,-0.214,3099
5.797,-0.191,3099
5.798,-0.171,3099
5.799,-0.154,3099
5.800,-0.163,3099
5.801,-0.174,3099
5.802,-0.196,3073
5.803,-0.229,3073
5.804,-0.266,3073
5.805,-0.302,3073
5.806,-0.331,3073
5.807,-0.354,3073
5.808,-0.369,3073
5.809,-0.369,3073
5.810,-0.362,3073
5.811,-0.341,3073
5.812,-0.310,3114
5.813,-0.276,3114
5.814,-0.241,3114
5.815,-0.206,3114
5.816,-0.175,3114
5.817,-0.150,3114
5.818,-0.134,3114
5.819,-0.134,3114
5.820,-0.184,3093
5.821,-0.251,3093
5.822,-0.291,3093
5.823,-0.328,3093
5.824,-0.355,3093
5.825,-0.374,3093
5.826,-0.385,3093
5.827,-0.381,3093
5.828,-0.370,3093
5.829,-0.347,3093
5.830,-0.321,3116
5.831,-0.281,3116
5.832,-0.246,3116
5.833,-0.211,3116
5.834,-0.189,3116
5.835,-0.165,3116
5.836,-0.146,3116
5.837,-0.136,3116
5.838,-0.144,3116
5.839,-0.165,3116
5.840,-0.231,3095
5.841,-0.289,3095
5.842,-0.310,3095
5.843,-0.330,3095
5.844,-0.341,3095
5.845,-0.336,3095
5.846,-0.331,3095
5.847,-0.307,3095
5.848,-0.276,3103
5.849,-0.242,3103
5.850,-0.204,3103
5.851,-0.172,3103
5.852,-0.146,3103
5.853,-0.130,3103
5.854,-0.125,3103
5.855,-0.126,3103
5.856,-0.136,3103
5.857,-0.166,3103
5.858,-0.195,3093
5.859,-0.230,3093
5.860,-0.294,3093
5.861,-0.321,3093
5.862,-0.331,3093
5.863,-0.341,3093
5.864,-0.335,3093
5.865,-0.312,3093
5.866,-0.290,3093
5.867,-0.256,3082
5.868,-0.212,3082
5.869,-0.175,3082
5.870,-0.142,3082
5.871,-0.122,3082
5.872,-0.114,3082
5.873,-0.121,3082
5.874,-0.136,3082
5.875,-0.169,3082
5.876,-0.207,3082
5.877,-0.253,3108
5.878,-0.302,3108
5.879,-0.350,3108
5.880,-0.436,3108
5.881,-0.445,3108
5.882,-0.451,3108
5.883,-0.449,3108
5.884,-0.430,3108
5.885,-0.406,3108
5.886,-0.366,3113
5.887,-0.321,3113
5.888,-0.260,3113
5.889,-0.189,3113
5.890,-0.124,3113
5.891,-0.055,3113
5.892,0.024,3113
5.893,0.098,3113
5.894,0.176,3113
5.895,0.259,3113
5.896,0.344,3120
5.897,0.426,3120
5.898,0.511,3120
5.899,0.604,3120
5.900,0.844,3120
5.901,0.954,3120
5.902,1.110,3120
5.903,1.289,3120
5.904,1.489,3120
5.905,1.714,3119
5.906,1.965,3119
5.907,2.188,3119
5.908,2.384,3119
5.909,2.516,3119
5.910,2.559,3119
5.911,2.555,3119
5.912,2.478,3119
5.913,2.345,3119
5.914,2.156,3119
5.915,1.949,3106
5.916,1.711,3106
5.917,1.474,3106
5.918,1.238,3106
5.919,1.016,3106
5.920,0.575,3106
5.921,0.426,3106
5.922,0.274,3106
5.923,0.144,3106
5.924,0.030,3130
5.925,-0.059,3130
5.926,-0.129,3130
5.927,-0.184,3130
5.928,-0.226,3130
5.929,-0.269,3130
5.930,-0.310,3130
5.931,-0.364,3130
5.932,-0.406,3130
5.933,-0.451,3130
5.934,-0.501,3133
5.935,-0.549,3133
5.936,-0.596,3133
5.937,-0.645,3133
5.938,-0.671,3133
5.939,-0.688,3133
5.940,-0.675,3133
5.941,-0.654,3133
5.942,-0.610,3133
5.943,-0.575,3107
5.944,-0.524,3107
5.945,-0.471,3107
5.946,-0.421,3107
5.947,-0.379,3107
5.948,-0.349,3107
5.949,-0.329,3107
5.950,-0.312,3107
5.951,-0.311,3107
5.952,-0.325,3107
5.953,-0.341,3115
5.954,-0.366,3115
5.955,-0.389,3115
5.956,-0.420,3115
5.957,-0.449,3115
5.958,-0.465,3115
5.959,-0.484,3115
5.960,-0.491,3115
5.961,-0.466,3115
5.962,-0.411,3127
5.963,-0.421,3127
5.964,-0.389,3127
5.965,-0.364,3127
5.966,-0.336,3127
5.967,-0.312,3127
5.968,-0.305,3127
5.969,-0.296,3127
5.970,-0.306,3127
5.971,-0.326,3127
5.972,-0.355,3122
5.973,-0.389,3122
5.974,-0.431,3122
5.975,-0.465,3122
5.976,-0.491,3122
5.977,-0.509,3122
5.978,-0.514,3122
5.979,-0.511,3122
5.980,-0.456,3122
5.981,-0.431,3128
5.982,-0.366,3128
5.983,-0.340,3128
5.984,-0.307,3128
5.985,-0.287,3128
5.986,-0.281,3128
5.987,-0.281,3128
5.988,-0.284,3128
5.989,-0.301,3128
5.990,-0.320,3103
5.991,-0.344,3103
5.992,-0.367,3103
5.993,-0.390,3103
5.994,-0.412,3103
5.995,-0.424,3103
5.996,-0.424,3103
5.997,-0.421,3103
5.998,-0.406,3103
5.999,-0.385,3103
6.000,-0.325,3054
6.001,-0.266,3054
6.002,-0.229,3054
6.003,-0.214,3054
6.004,-0.196,3054
6.005,-0.191,3054
6.006,-0.204,3054
6.007,-0.221,3054
6.008,-0.255,3116
6.009,-0.329,3116
6.010,-0.356,3116
6.011,-0.378,3116
6.012,-0.404,3116
6.013,-0.410,3116
6.014,-0.406,3116
6.015,-0.390,3116
6.016,-0.366,3116
6.017,-0.335,3107
6.018,-0.294,3107
6.019,-0.264,3107
6.020,-0.190,3107
6.021,-0.174,3107
6.022,-0.171,3107
6.023,-0.161,3107
6.024,-0.163,3107
6.025,-0.170,3107
6.026,-0.189,3099
6.027,-0.216,3099
6.028,-0.261,3099
6.029,-0.297,3099
6.030,-0.334,3099
6.031,-0.356,3099
6.032,-0.370,3099
6.033,-0.370,3099
6.034,-0.361,3099
6.035,-0.341,3099
6.036,-0.321,3099
6.037,-0.291,3098
6.038,-0.261,3098
6.039,-0.230,3098
6.040,-0.195,3098
6.041,-0.189,3098
6.042,-0.190,3098
6.043,-0.191,3098
6.044,-0.206,3098
6.045,-0.225,3098
6.046,-0.251,3115
6.047,-0.284,3115
6.048,-0.310,3115
6.049,-0.334,3115
6.050,-0.350,3115
6.051,-0.351,3115
6.052,-0.341,3115
6.053,-0.324,3115
6.054,-0.292,3115
6.055,-0.264,3115
6.056,-0.223,3116
6.057,-0.186,3116
6.058,-0.145,3116
6.059,-0.111,3116
6.060,-0.074,3116
6.061,-0.071,3116
6.062,-0.084,3116
6.063,-0.101,3116
6.064,-0.128,3116
6.065,-0.165,3107
6.066,-0.196,3107
6.067,-0.229,3107
6.068,-0.254,3107
6.069,-0.271,3107
6.070,-0.281,3107
6.071,-0.280,3107
6.072,-0.265,3107
6.073,-0.245,3107
6.074,-0.211,3107
6.075,-0.174,3095
6.076,-0.135,3095
6.077,-0.105,3095
6.078,-0.071,3095
6.079,-0.049,3095
6.080,-0.029,3095
6.081,-0.036,3095
6.082,-0.050,3095
6.083,-0.072,3095
6.084,-0.109,3098
6.085,-0.136,3098
6.086,-0.169,3098
6.087,-0.189,3098
6.088,-0.205,3098
6.089,-0.205,3098
6.090,-0.196,3098
6.091,-0.184,3098
6.092,-0.154,3098
6.093,-0.128,3098
6.094,-0.090,3095
6.095,-0.051,3095
6.096,-0.020,3095
6.097,0.014,3095
6.098,0.021,3095
6.099,0.025,3095
6.100,-0.014,3095
6.101,-0.036,3095
6.102,-0.066,3095
6.103,-0.106,3093
6.104,-0.141,3093
6.105,-0.174,3093
6.106,-0.212,3093
6.107,-0.225,3093
6.108,-0.228,3093
6.109,-0.226,3093
6.110,-0.209,3093
6.111,-0.182,3093
6.112,-0.149,3093
6.113,-0.115,3115
6.114,-0.084,3115
6.115,-0.044,3115
6.116,-0.014,3115
6.117,0.019,3115
6.118,0.031,3115
6.119,0.031,3115
6.120,-0.005,3115
6.121,-0.034,3115
6.122,-0.066,3121
6.123,-0.109,3121
6.124,-0.149,3121
6.125,-0.176,3121
6.126,-0.194,3121
6.127,-0.204,3121
6.128,-0.204,3121
6.129,-0.184,3121
6.130,-0.168,3121
6.131,-0.130,3121
6.132,-0.094,3093
6.133,-0.056,3093
6.134,-0.025,3093
6.135,0.014,3093
6.136,0.036,3093
6.137,0.054,3093
6.138,0.058,3093
6.139,0.051,3093
6.140,-0.004,3093
6.141,-0.030,3115
6.142,-0.070,3115
6.143,-0.113,3115
6.144,-0.149,3115
6.145,-0.184,3115
6.146,-0.201,3115
6.147,-0.206,3115
6.148,-0.195,3115
6.149,-0.176,3115
6.150,-0.144,3115
6.151,-0.115,3083
6.152,-0.085,3083
6.153,-0.054,3083
6.154,-0.034,3083
6.155,-0.016,3083
6.156,-0.011,3083
6.157,-0.020,3083
6.158,-0.036,3083
6.159,-0.066,3083
6.160,-0.141,3122
6.161,-0.214,3122
6.162,-0.245,3122
6.163,-0.264,3122
6.164,-0.274,3122
6.165,-0.274,3122
6.166,-0.266,3122
6.167,-0.254,3122
6.168,-0.233,3122
6.169,-0.214,3118
6.170,-0.190,3118
6.171,-0.171,3118
6.172,-0.151,3118
6.173,-0.144,3118
6.174,-0.144,3118
6.175,-0.147,3118
6.176,-0.166,3118
6.177,-0.181,3118
6.178,-0.205,3118
6.179,-0.233,3123
6.180,-0.311,3123
6.181,-0.341,3123
6.182,-0.369,3123
6.183,-0.386,3123
6.184,-0.400,3123
6.185,-0.391,3123
6.186,-0.376,3123
6.187,-0.356,3123
6.188,-0.331,3119
6.189,-0.301,3119
6.190,-0.270,3119
6.191,-0.246,3119
6.192,-0.216,3119
6.193,-0.209,3119
6.194,-0.209,3119
6.195,-0.221,3119
6.196,-0.246,3119
6.197,-0.273,3119
6.198,-0.309,3119
6.199,-0.350,3119
6.200,-0.421,3119
6.201,-0.436,3119
6.202,-0.449,3119
6.203,-0.449,3119
6.204,-0.435,3119
6.205,-0.415,3119
6.206,-0.386,3119
6.207,-0.355,3113
6.208,-0.326,3113
6.209,-0.289,3113
6.210,-0.261,3113
6.211,-0.234,3113
6.212,-0.216,3113
6.213,-0.216,3113
6.214,-0.226,3113
6.215,-0.245,3113
6.216,-0.269,3113
6.217,-0.296,3129
6.218,-0.336,3129
6.219,-0.370,3129
6.220,-0.426,3129
6.221,-0.434,3129
6.222,-0.426,3129
6.223,-0.409,3129
6.224,-0.374,3129
6.225,-0.345,3121
6.226,-0.314,3121
6.227,-0.289,3121
6.228,-0.261,3121
6.229,-0.245,3121
6.230,-0.226,3121
6.231,-0.216,3121
6.232,-0.224,3121
6.233,-0.235,3121
6.234,-0.256,3121
6.235,-0.286,3134
6.236,-0.324,3134
6.237,-0.351,3134
6.238,-0.376,3134
6.239,-0.406,3134
6.240,-0.366,3134
6.241,-0.416,3134
6.242,-0.393,3134
6.243,-0.365,3134
6.244,-0.329,3122
6.245,-0.290,3122
6.246,-0.256,3122
6.247,-0.224,3122
6.248,-0.204,3122
6.249,-0.191,3122
6.250,-0.191,3122
6.251,-0.203,3122
6.252,-0.216,3122
6.253,-0.244,3122
6.254,-0.271,3078
6.255,-0.301,3078
6.256,-0.329,3078
6.257,-0.351,3078
6.258,-0.371,3078
6.259,-0.385,3078
6.260,-0.381,3078
6.261,-0.361,3078
6.262,-0.335,3078
6.263,-0.296,3118
6.264,-0.265,3118
6.265,-0.228,3118
6.266,-0.201,3118
6.267,-0.176,3118
6.268,-0.170,3118
6.269,-0.169,3118
6.270,-0.184,3118
6.271,-0.198,3118
6.272,-0.226,3118
6.273,-0.265,3125
6.274,-0.296,3125
6.275,-0.331,3125
6.276,-0.356,3125
6.277,-0.374,3125
6.278,-0.385,3125
6.279,-0.386,3125
6.280,-0.346,3125
6.281,-0.311,3125
6.282,-0.276,3114
6.283,-0.241,3114
6.284,-0.201,3114
6.285,-0.171,3114
6.286,-0.149,3114
6.287,-0.136,3114
6.288,-0.136,3114
6.289,-0.144,3114
6.290,-0.164,3114
6.291,-0.188,3114
6.292,-0.224,3114
6.293,-0.256,3111
6.294,-0.290,3111
6.295,-0.314,3111
6.296,-0.331,3111
6.297,-0.344,3111
6.298,-0.336,3111
6.299,-0.329,3111
6.300,-0.270,3111
6.301,-0.246,3111
6.302,-0.207,3112
6.303,-0.174,3112
6.304,-0.161,3112
6.305,-0.130,3112
6.306,-0.122,3112
6.307,-0.124,3112
6.308,-0.136,3112
6.309,-0.165,3112
6.310,-0.194,3112
6.311,-0.231,3112
6.312,-0.269,3120
6.313,-0.296,3120
6.314,-0.324,3120
6.315,-0.335,3120
6.316,-0.336,3120
6.317,-0.326,3120
6.318,-0.304,3120
6.319,-0.276,3120
6.320,-0.201,3099
6.321,-0.164,3099
6.322,-0.141,3099
6.323,-0.135,3099
6.324,-0.144,3099
6.325,-0.151,3099
6.326,-0.164,3099
6.327,-0.181,3099
6.328,-0.204,3099
6.329,-0.228,3099
6.330,-0.261,3113
6.331,-0.290,3113
6.332,-0.312,3113
6.333,-0.341,3113
6.334,-0.354,3113
6.335,-0.356,3113
6.336,-0.349,3113
6.337,-0.329,3113
6.338,-0.302,3113
6.339,-0.270,3113
6.340,-0.194,3117
6.341,-0.142,3117
6.342,-0.130,3117
6.343,-0.130,3117
6.344,-0.141,3117
6.345,-0.168,3117
6.346,-0.194,3117
6.347,-0.229,3117
6.348,-0.270,3102
6.349,-0.301,3102
6.350,-0.330,3102
6.351,-0.346,3102
6.352,-0.351,3102
6.353,-0.345,3102
6.354,-0.329,3102
6.355,-0.299,3102
6.356,-0.266,3102
6.357,-0.224,3102
6.358,-0.185,3102
6.359,-0.146,3102
6.360,-0.096,3102
6.361,-0.094,3102
6.362,-0.101,3102
6.363,-0.121,3102
6.364,-0.181,3102
6.365,-0.191,3102
6.366,-0.226,3102
6.367,-0.266,3101
