Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
2.410,-0.882,3119
2.411,-1.390,3119
2.412,-1.745,3119
2.413,-1.988,3119
2.414,-2.083,3119
2.415,-1.990,3119
2.416,-1.742,3119
2.417,-1.350,3119
2.418,-0.897,3119
2.419,-0.407,3119
2.420,0.667,3150
2.421,1.248,3150
2.422,1.345,3150
2.423,1.258,3150
2.424,1.012,3150
2.425,0.623,3150
2.426,0.172,3150
2.427,-0.333,3150
2.428,-0.848,3140
2.429,-1.337,3140
2.430,-1.728,3140
2.431,-1.978,3140
2.432,-2.058,3140
2.433,-1.988,3140
2.434,-1.742,3140
2.435,-1.377,3140
2.436,-0.915,3140
2.437,-0.427,3140
2.438,0.080,3089
2.439,0.568,3089
2.440,1.232,3089
2.441,1.312,3089
2.442,1.220,3089
2.443,0.980,3089
2.444,0.590,3089
2.445,0.140,3089
2.446,-0.343,3089
2.447,-0.843,3144
2.448,-1.340,3144
2.449,-1.732,3144
2.450,-1.982,3144
2.451,-2.065,3144
2.452,-1.992,3144
2.453,-1.768,3144
2.454,-1.380,3144
2.455,-0.912,3144
2.456,-0.432,3144
2.457,0.077,3145
2.458,0.573,3145
2.459,0.958,3145
2.460,1.323,3145
2.461,1.222,3145
2.462,0.993,3145
2.463,0.608,3145
2.464,0.147,3145
2.465,-0.343,3145
2.466,-0.853,3127
2.467,-1.363,3127
2.468,-1.748,3127
2.469,-1.992,3127
2.470,-2.098,3127
2.471,-2.018,3127
2.472,-1.780,3127
2.473,-1.393,3127
2.474,-0.922,3127
2.475,-0.425,3127
2.476,0.098,3122
2.477,0.583,3122
2.478,0.988,3122
2.479,1.232,3122
2.480,1.238,3122
2.481,1.028,3122
2.482,0.660,3122
2.483,0.205,3122
2.484,-0.287,3122
2.485,-0.807,3147
2.486,-1.315,3147
2.487,-1.712,3147
2.488,-1.988,3147
2.489,-2.092,3147
2.490,-2.030,3147
2.491,-1.812,3147
2.492,-1.442,3147
2.493,-0.975,3147
2.494,-0.487,3147
2.495,0.037,3135
2.496,0.535,3135
2.497,0.943,3135
2.498,1.222,3135
2.499,1.343,3135
2.500,0.998,3135
2.501,0.660,3135
2.502,0.217,3135
2.503,-0.268,3135
2.504,-0.777,3127
2.505,-1.298,3127
2.506,-1.702,3127
2.507,-1.980,3127
2.508,-2.085,3127
2.509,-2.020,3127
2.510,-1.800,3127
2.511,-1.423,3127
2.512,-0.973,3127
2.513,-0.487,3127
2.514,0.030,3115
2.515,0.782,3115
2.516,1.195,3115
2.517,1.323,3115
2.518,1.262,3115
2.519,1.032,3115
2.520,0.142,3115
2.521,-0.287,3115
2.522,-0.767,3132
2.523,-1.290,3132
2.524,-1.692,3132
2.525,-1.962,3132
2.526,-2.062,3132
2.527,-2.013,3132
2.528,-1.790,3132
2.529,-1.442,3132
2.530,-0.978,3132
2.531,-0.497,3132
2.532,-0.007,3105
2.533,0.497,3105
2.534,0.897,3105
2.535,1.165,3105
2.536,1.270,3105
2.537,1.220,3105
2.538,1.008,3105
2.539,0.652,3105
2.540,-0.352,3105
2.541,-0.830,3132
2.542,-1.300,3132
2.543,-1.698,3132
2.544,-1.950,3132
2.545,-2.062,3132
2.546,-2.010,3132
2.547,-1.782,3132
2.548,-1.413,3132
2.549,-0.963,3132
2.550,-0.465,3132
2.551,0.045,3132
2.552,0.525,3129
2.553,0.943,3129
2.554,1.215,3129
2.555,1.333,3129
2.556,1.268,3129
2.557,1.052,3129
2.558,0.685,3129
2.559,0.228,3129
2.560,-0.858,3106
2.561,-1.728,3106
2.562,-1.988,3106
2.563,-2.103,3106
2.564,-2.045,3106
2.565,-1.830,3106
2.566,-1.468,3106
2.567,-1.005,3106
2.568,-0.512,3106
2.569,-0.018,3106
2.570,0.495,3136
2.571,0.917,3136
2.572,1.198,3136
2.573,1.330,3136
2.574,1.292,3136
2.575,1.062,3136
2.576,0.705,3136
2.577,0.253,3136
2.578,-0.220,3136
2.579,-0.703,3136
2.580,-1.688,3109
2.581,-2.042,3109
2.582,-1.992,3109
2.583,-1.790,3109
2.584,-1.448,3109
2.585,-1.002,3109
2.586,-0.512,3109
2.587,-0.025,3109
2.588,0.468,3107
2.589,0.897,3107
2.590,1.173,3107
2.591,1.300,3107
2.592,1.238,3107
2.593,1.022,3107
2.594,0.667,3107
2.595,0.217,3107
2.596,-0.263,3107
2.597,-0.767,3107
2.598,-1.260,3112
2.599,-1.698,3112
2.600,-2.092,3112
2.601,-2.047,3112
2.602,-1.840,3112
2.603,-1.492,3112
2.604,-1.032,3112
2.605,-0.545,3112
2.606,-0.048,3112
2.607,0.453,3125
2.608,0.902,3125
2.609,1.173,3125
2.610,1.308,3125
2.611,1.258,3125
2.612,1.058,3125
2.613,0.708,3125
2.614,0.265,3125
2.615,-0.220,3125
2.616,-0.733,3125
2.617,-1.222,3116
2.618,-1.667,3116
2.619,-1.952,3116
2.620,-2.050,3116
2.621,-1.857,3116
2.622,-1.520,3116
2.623,-1.067,3116
2.624,-0.580,3116
2.625,-0.072,3116
2.626,0.427,3108
2.627,0.870,3108
2.628,1.167,3108
2.629,1.305,3108
2.630,1.258,3108
2.631,1.062,3108
2.632,0.713,3108
2.633,0.287,3108
2.634,-0.188,3108
2.635,-0.690,3108
2.636,-1.177,3097
2.637,-1.623,3097
2.638,-1.923,3097
2.639,-2.042,3097
2.640,-1.772,3097
2.641,-0.988,3097
2.642,-0.537,3097
2.643,-0.048,3097
2.644,0.453,3128
2.645,0.892,3128
2.646,1.188,3128
2.647,1.335,3128
2.648,1.300,3128
2.649,1.087,3128
2.650,0.735,3128
2.651,0.300,3128
2.652,-0.188,3128
2.653,-0.695,3128
2.654,-1.192,3128
2.655,-1.643,3128
2.656,-1.942,3128
2.657,-2.083,3128
2.658,-2.053,3128
2.659,-1.853,3128
2.660,-0.993,3128
2.661,-0.562,3128
2.662,-0.083,3128
2.663,0.420,3140
2.664,0.868,3140
2.665,1.173,3140
2.666,1.327,3140
2.667,1.308,3140
2.668,1.100,3140
2.669,0.750,3140
2.670,0.302,3140
2.671,-0.182,3140
2.672,-0.698,3140
2.673,-1.188,3129
2.674,-1.633,3129
2.675,-1.938,3129
2.676,-2.062,3129
2.677,-2.047,3129
2.678,-1.847,3129
2.679,-1.492,3129
2.680,-0.492,3129
2.681,-0.055,3129
2.682,0.417,3149
2.683,0.858,3149
2.684,1.150,3149
2.685,1.302,3149
2.686,1.272,3149
2.687,1.087,3149
2.688,0.748,3149
2.689,0.310,3149
2.690,-0.168,3149
2.691,-0.670,3149
2.692,-1.175,3129
2.693,-1.615,3129
2.694,-1.927,3129
2.695,-2.058,3129
2.696,-2.038,3129
2.697,-1.843,3129
2.698,-1.498,3129
2.699,-1.018,3129
2.700,0.058,3129
2.701,0.458,3134
2.702,0.890,3134
2.703,1.188,3134
2.704,1.337,3134
2.705,1.323,3134
2.706,1.103,3134
2.707,0.757,3134
2.708,0.335,3134
2.709,-0.165,3134
2.710,-0.665,3134
2.711,-1.163,3112
2.712,-1.627,3112
2.713,-1.933,3112
2.714,-2.067,3112
2.715,-2.060,3112
2.716,-1.873,3112
2.717,-1.548,3112
2.718,-1.107,3112
2.719,-0.627,3112
2.720,0.463,3139
2.721,1.163,3139
2.722,1.317,3139
2.723,1.312,3139
2.724,1.117,3139
2.725,0.785,3139
2.726,0.350,3139
2.727,-0.133,3139
2.728,-0.652,3139
2.729,-1.147,3111
2.730,-1.613,3111
2.731,-1.927,3111
2.732,-2.085,3111
2.733,-2.060,3111
2.734,-1.875,3111
2.735,-1.538,3111
2.736,-1.097,3111
2.737,-0.608,3111
2.738,-0.107,3111
2.739,0.395,3121
2.740,1.177,3121
2.741,1.312,3121
2.742,1.305,3121
2.743,1.115,3121
2.744,0.780,3121
2.745,0.347,3121
2.746,-0.138,3121
2.747,-0.642,3121
2.748,-1.140,3134
2.749,-1.613,3134
2.750,-1.933,3134
2.751,-2.090,3134
2.752,-2.090,3134
2.753,-1.897,3134
2.754,-1.562,3134
2.755,-1.125,3134
2.756,-0.625,3134
2.757,-0.122,3134
2.758,0.388,3121
2.759,0.838,3121
2.760,1.333,3121
2.761,1.327,3121
2.762,1.105,3121
2.763,0.795,3121
2.764,0.343,3121
2.765,-0.107,3121
2.766,-0.605,3121
2.767,-1.103,3129
2.768,-1.562,3129
2.769,-1.873,3129
2.770,-2.027,3129
2.771,-2.030,3129
2.772,-1.853,3129
2.773,-1.532,3129
2.774,-1.097,3129
2.775,-0.613,3129
2.776,-0.115,3129
2.777,0.383,3130
2.778,0.830,3130
2.779,1.153,3130
2.780,1.333,3130
2.781,1.147,3130
2.782,0.835,3130
2.783,0.380,3130
2.784,-0.095,3130
2.785,-0.593,3130
2.786,-1.100,3111
2.787,-1.573,3111
2.788,-1.887,3111
2.789,-2.045,3111
2.790,-2.050,3111
2.791,-1.870,3111
2.792,-1.552,3111
2.793,-1.125,3111
2.794,-0.640,3111
2.795,-0.130,3111
2.796,0.407,3108
2.797,0.828,3108
2.798,1.153,3108
2.799,1.333,3108
2.800,1.038,3108
2.801,0.367,3108
2.802,-0.072,3108
2.803,-0.580,3108
2.804,-1.093,3108
2.805,-1.555,3122
2.806,-1.897,3122
2.807,-2.058,3122
2.808,-2.065,3122
2.809,-1.903,3122
2.810,-1.585,3122
2.811,-1.160,3122
2.812,-0.682,3122
2.813,-0.182,3122
2.814,0.312,3122
2.815,0.775,3130
2.816,1.110,3130
2.817,1.300,3130
2.818,1.317,3130
2.819,1.137,3130
2.820,0.318,3130
2.821,-0.098,3130
2.822,-0.583,3130
2.823,-1.087,3130
2.824,-1.545,3126
2.825,-1.885,3126
2.826,-2.042,3126
2.827,-2.055,3126
2.828,-1.883,3126
2.829,-1.562,3126
2.830,-1.133,3126
2.831,-0.657,3126
2.832,-0.168,3126
2.833,0.343,3126
2.834,0.787,3108
2.835,1.133,3108
2.836,1.308,3108
2.837,1.312,3108
2.838,1.140,3108
2.839,0.828,3108
2.840,-0.168,3108
2.841,-0.613,3108
2.842,-1.093,3108
2.843,-1.550,3110
2.844,-1.897,3110
2.845,-2.060,3110
2.846,-2.087,3110
2.847,-1.927,3110
2.848,-1.610,3110
2.849,-1.177,3110
2.850,-0.698,3110
2.851,-0.190,3110
2.852,0.312,3110
2.853,0.780,3115
2.854,1.135,3115
2.855,1.323,3115
2.856,1.347,3115
2.857,1.177,3115
2.858,0.860,3115
2.859,0.432,3115
2.860,-0.623,3115
2.861,-1.075,3115
2.862,-1.512,3117
2.863,-1.855,3117
2.864,-2.027,3117
2.865,-2.047,3117
2.866,-1.883,3117
2.867,-1.573,3117
2.868,-1.150,3117
2.869,-0.682,3117
2.870,-0.182,3117
2.871,0.330,3117
2.872,0.772,3116
2.873,1.110,3116
2.874,1.302,3116
2.875,1.327,3116
2.876,1.157,3116
2.877,0.850,3116
2.878,0.417,3116
2.879,-0.060,3116
2.880,-1.143,3116
2.881,-1.605,3111
2.882,-2.045,3111
2.883,-2.058,3111
2.884,-1.897,3111
2.885,-1.600,3111
2.886,-1.163,3111
2.887,-0.685,3111
2.888,-0.185,3111
2.889,0.315,3111
2.890,0.782,3152
2.891,1.150,3152
2.892,1.327,3152
2.893,1.347,3152
2.894,1.183,3152
2.895,0.873,3152
2.896,0.438,3152
2.897,-0.055,3152
2.898,-0.542,3152
2.899,-1.052,3152
2.900,-1.927,3127
2.901,-2.098,3127
2.902,-1.945,3127
2.903,-1.650,3127
2.904,-1.218,3127
2.905,-0.745,3127
2.906,-0.253,3127
2.907,0.258,3127
2.908,0.718,3120
2.909,1.073,3120
2.910,1.260,3120
2.911,1.300,3120
2.912,1.153,3120
2.913,0.858,3120
2.914,0.432,3120
2.915,-0.043,3120
2.916,-0.535,3120
2.917,-1.035,3120
2.918,-1.510,3138
2.919,-1.863,3138
2.920,-2.067,3138
2.921,-1.938,3138
2.922,-1.650,3138
2.923,-1.220,3138
2.924,-0.743,3138
2.925,-0.253,3138
2.926,0.260,3138
2.927,0.728,3126
2.928,1.093,3126
2.929,1.268,3126
2.930,1.323,3126
2.931,1.170,3126
2.932,0.868,3126
2.933,0.448,3126
2.934,-0.040,3126
2.935,-0.530,3126
2.936,-1.045,3126
2.937,-1.512,3130
2.938,-1.867,3130
2.939,-2.047,3130
2.940,-1.885,3130
2.941,-1.173,3130
2.942,-0.723,3130
2.943,-0.230,3130
2.944,0.268,3130
2.945,0.740,3138
2.946,1.103,3138
2.947,1.305,3138
2.948,1.340,3138
2.949,1.195,3138
2.950,0.902,3138
2.951,0.497,3138
2.952,0.022,3138
2.953,-0.487,3138
2.954,-0.990,3138
2.955,-1.460,3129
2.956,-1.820,3129
2.957,-2.007,3129
2.958,-2.035,3129
2.959,-1.903,3129
2.960,-1.103,3129
2.961,-0.690,3129
2.962,-0.217,3129
2.963,0.285,3129
2.964,0.752,3134
2.965,1.107,3134
2.966,1.312,3134
2.967,1.347,3134
2.968,1.198,3134
2.969,0.902,3134
2.970,0.477,3134
2.971,0.015,3134
2.972,-0.487,3134
2.973,-0.993,3134
2.974,-1.470,3122
2.975,-1.850,3122
2.976,-2.045,3122
2.977,-2.098,3122
2.978,-1.962,3122
2.979,-1.673,3122
2.980,-0.710,3122
2.981,-0.273,3122
2.982,0.217,3122
2.983,0.695,3130
2.984,1.067,3130
2.985,1.265,3130
2.986,1.330,3130
2.987,1.202,3130
2.988,0.915,3130
2.989,0.515,3130
2.990,0.050,3130
2.991,-0.453,3130
2.992,-0.968,3130
2.993,-1.445,3131
2.994,-1.817,3131
2.995,-2.018,3131
2.996,-2.062,3131
2.997,-1.935,3131
2.998,-1.647,3131
2.999,-1.230,3131
3.000,-0.182,3131
3.001,0.273,3131
3.002,0.733,3125
3.003,1.107,3125
3.004,1.330,3125
3.005,1.387,3125
3.006,1.250,3125
3.007,0.958,3125
3.008,0.557,3125
3.009,0.087,3125
3.010,-0.420,3125
3.011,-0.925,3125
3.012,-1.410,3138
3.013,-1.792,3138
3.014,-1.992,3138
3.015,-2.047,3138
3.016,-1.927,3138
3.017,-1.630,3138
3.018,-1.218,3138
3.019,-0.743,3138
3.020,0.312,3138
3.021,0.708,3130
3.022,1.077,3130
3.023,1.300,3130
3.024,1.350,3130
3.025,1.212,3130
3.026,0.930,3130
3.027,0.530,3130
3.028,0.060,3130
3.029,-0.445,3130
3.030,-0.940,3130
3.031,-1.417,3141
3.032,-1.802,3141
3.033,-2.007,3141
3.034,-2.062,3141
3.035,-1.952,3141
3.036,-1.683,3141
3.037,-1.298,3141
3.038,-0.823,3141
3.039,-0.338,3141
3.040,0.710,3115
3.041,1.238,3115
3.042,1.310,3115
3.043,1.188,3115
3.044,0.912,3115
3.045,0.515,3115
3.046,0.060,3115
3.047,-0.430,3115
3.048,-0.932,3115
3.049,-1.403,3115
3.050,-1.782,3118
3.051,-1.988,3118
3.052,-2.045,3118
3.053,-1.933,3118
3.054,-1.657,3118
3.055,-1.258,3118
3.056,-0.800,3118
3.057,-0.323,3118
3.058,0.198,3118
3.059,0.662,3118
3.060,1.270,3118
3.061,1.198,3118
3.062,0.927,3118
3.063,0.527,3118
3.064,0.068,3118
3.065,-0.427,3118
3.066,-0.927,3118
3.067,-1.405,3118
3.068,-1.778,3120
3.069,-2.007,3120
3.070,-2.062,3120
3.071,-1.960,3120
3.072,-1.690,3120
3.073,-1.302,3120
3.074,-0.843,3120
3.075,-0.362,3120
3.076,0.158,3120
3.077,0.632,3120
3.078,1.022,3107
3.079,1.258,3107
3.080,1.177,3107
3.081,0.932,3107
3.082,0.527,3107
3.083,0.087,3107
3.084,-0.412,3107
3.085,-0.917,3107
3.086,-1.407,3107
3.087,-1.790,3111
3.088,-2.018,3111
3.089,-2.087,3111
3.090,-1.978,3111
3.091,-1.715,3111
3.092,-1.325,3111
3.093,-0.863,3111
3.094,-0.372,3111
3.095,0.140,3111
3.096,0.618,3111
3.097,1.005,3107
3.098,1.222,3107
3.099,1.302,3107
3.100,0.868,3107
3.101,0.537,3107
3.102,0.062,3107
3.103,-0.425,3107
3.104,-0.932,3107
3.105,-1.413,3107
3.106,-1.800,3111
3.107,-2.022,3111
3.108,-2.095,3111
3.109,-1.988,3111
3.110,-1.728,3111
3.111,-1.333,3111
3.112,-0.863,3111
3.113,-0.378,3111
3.114,0.128,3111
3.115,0.593,3111
3.116,0.993,3119
3.117,1.220,3119
3.118,1.302,3119
3.119,1.190,3119
3.120,0.450,3119
3.121,0.028,3119
3.122,-0.432,3119
3.123,-0.938,3119
3.124,-1.420,3119
3.125,-1.815,3113
3.126,-2.042,3113
3.127,-2.107,3113
3.128,-2.007,3113
3.129,-1.742,3113
3.130,-1.347,3113
3.131,-0.873,3113
3.132,-0.378,3113
3.133,0.130,3113
3.134,0.598,3113
3.135,0.998,3070
3.136,1.230,3070
3.137,1.327,3070
3.138,1.220,3070
3.139,0.955,3070
3.140,0.037,3070
3.141,-0.417,3070
3.142,-0.897,3070
3.143,-1.385,3070
3.144,-1.782,3108
3.145,-2.018,3108
3.146,-2.090,3108
3.147,-1.988,3108
3.148,-1.722,3108
3.149,-1.333,3108
3.150,-0.853,3108
3.151,-0.370,3108
3.152,0.142,3108
3.153,0.618,3108
3.154,1.015,3117
3.155,1.252,3117
3.156,1.337,3117
3.157,1.228,3117
3.158,0.958,3117
3.159,0.573,3117
3.160,-0.458,3117
3.161,-0.887,3117
3.162,-1.373,3117
3.163,-1.770,3122
3.164,-2.018,3122
3.165,-2.098,3122
3.166,-1.992,3122
3.167,-1.735,3122
3.168,-1.347,3122
3.169,-0.873,3122
3.170,-0.388,3122
3.171,0.117,3122
3.172,0.608,3122
3.173,1.005,3142
3.174,1.235,3142
3.175,1.335,3142
3.176,1.232,3142
3.177,0.983,3142
3.178,0.593,3142
3.179,0.138,3142
3.180,-0.963,3142
3.181,-1.353,3142
3.182,-1.765,3152
3.183,-2.005,3152
3.184,-2.092,3152
3.185,-1.992,3152
3.186,-1.742,3152
3.187,-1.363,3152
3.188,-0.887,3152
3.189,-0.388,3152
3.190,0.117,3152
3.191,0.610,3152
3.192,1.008,3136
3.193,1.248,3136
3.194,1.347,3136
3.195,1.250,3136
3.196,1.008,3136
3.197,0.610,3136
3.198,0.152,3136
3.199,-0.340,3136
3.200,-1.407,3136
3.201,-1.732,3139
3.202,-1.990,3139
3.203,-2.087,3139
3.204,-2.002,3139
3.205,-1.768,3139
3.206,-1.380,3139
3.207,-0.912,3139
3.208,-0.422,3139
3.209,0.092,3139
3.210,0.578,3139
3.211,0.983,3129
3.212,1.228,3129
3.213,1.325,3129
3.214,1.230,3129
3.215,0.988,3129
3.216,0.598,3129
3.217,0.133,3129
3.218,-0.367,3129
3.219,-0.892,3129
3.220,-1.847,3137
3.221,-2.152,3137
3.222,-2.087,3137
3.223,-1.830,3137
3.224,-1.458,3137
3.225,-0.980,3137
3.226,-0.465,3137
3.227,0.060,3137
3.228,0.568,3137
3.229,0.993,3134
3.230,1.252,3134
3.231,1.357,3134
3.232,1.302,3134
3.233,1.055,3134
3.234,0.693,3134
3.235,0.212,3134
3.236,-0.282,3134
3.237,-0.802,3134
3.238,-1.298,3134
3.239,-1.705,3144
3.240,-2.058,3144
3.241,-1.990,3144
3.242,-1.748,3144
3.243,-1.305,3144
3.244,-0.902,3144
3.245,-0.448,3144
3.246,0.068,3144
3.247,0.550,3144
3.248,0.973,3131
3.249,1.230,3131
3.250,1.343,3131
3.251,1.268,3131
3.252,1.038,3131
3.253,0.665,3131
3.254,0.210,3131
3.255,-0.287,3131
3.256,-0.807,3131
3.257,-1.292,3131
3.258,-1.698,3125
3.259,-1.978,3125
3.260,-1.992,3125
3.261,-1.802,3125
3.262,-1.407,3125
3.263,-0.973,3125
3.264,-0.487,3125
3.265,0.037,3125
3.266,0.527,3125
3.267,0.950,3125
3.268,1.230,3125
3.269,1.347,3125
3.270,1.270,3125
3.271,1.058,3125
3.272,0.690,3125
3.273,0.228,3125
3.274,-0.253,3125
3.275,-0.767,3125
3.276,-1.252,3125
3.277,-1.705,3120
3.278,-1.968,3120
3.279,-2.083,3120
3.280,-1.740,3120
3.281,-1.423,3120
3.282,-0.925,3120
3.283,-0.460,3120
3.284,0.018,3120
3.285,0.502,3120
3.286,0.917,3129
3.287,1.190,3129
3.288,1.302,3129
3.289,1.232,3129
3.290,1.008,3129
3.291,0.632,3129
3.292,0.193,3129
3.293,-0.297,3129
3.294,-0.818,3129
3.295,-1.310,3129
3.296,-1.728,3129
3.297,-2.010,3141
3.298,-2.112,3141
3.299,-2.047,3141
3.300,-1.367,3141
3.301,-0.963,3141
3.302,-0.490,3141
3.303,0.028,3141
3.304,0.532,3141
3.305,0.958,3141
3.306,1.235,3114
3.307,1.353,3114
3.308,1.333,3114
3.309,1.107,3114
3.310,0.752,3114
3.311,0.268,3114
3.312,-0.240,3114
3.313,-0.802,3114
3.314,-1.238,3114
3.315,-1.688,3114
3.316,-1.978,3104
3.317,-2.098,3104
3.318,-2.047,3104
3.319,-1.830,3104
3.320,-0.927,3104
3.321,-0.520,3104
3.322,0.013,3104
3.323,0.502,3104
3.324,0.912,3104
3.325,1.198,3124
3.326,1.333,3124
3.327,1.292,3124
3.328,1.052,3124
3.329,0.693,3124
3.330,0.230,3124
3.331,-0.250,3124
3.332,-0.752,3124
3.333,-1.252,3124
3.334,-1.692,3124
3.335,-1.968,3107
3.336,-2.092,3107
3.337,-2.033,3107
3.338,-1.817,3107
3.339,-1.452,3107
3.340,-0.443,3107
3.341,0.025,3107
3.342,0.505,3107
3.343,0.920,3107
3.344,1.208,3101
3.345,1.337,3101
3.346,1.298,3101
3.347,1.070,3101
3.348,0.713,3101
3.349,0.268,3101
3.350,-0.212,3101
3.351,-0.715,3101
3.352,-1.208,3101
3.353,-1.645,3101
3.354,-1.927,3105
3.355,-2.033,3105
3.356,-2.007,3105
3.357,-1.802,3105
3.358,-1.452,3105
3.359,-0.993,3105
3.360,0.065,3105
3.361,0.460,3105
3.362,0.885,3105
3.363,1.173,3098
3.364,1.310,3098
3.365,1.262,3098
3.366,1.052,3098
3.367,0.693,3098
3.368,0.230,3098
3.369,-0.258,3098
3.370,-0.770,3098
3.371,-1.262,3098
3.372,-1.692,3098
3.373,-1.978,3106
3.374,-2.100,3106
3.375,-2.047,3106
3.376,-1.825,3106
3.377,-1.472,3106
3.378,-1.012,3106
3.379,-0.527,3106
3.380,0.547,3106
3.381,0.917,3106
3.382,1.205,3121
3.383,1.345,3121
3.384,1.323,3121
3.385,1.107,3121
3.386,0.752,3121
3.387,0.302,3121
3.388,-0.185,3121
3.389,-0.693,3121
3.390,-1.192,3121
3.391,-1.643,3121
3.392,-1.933,3120
3.393,-2.058,3120
3.394,-2.033,3120
3.395,-1.827,3120
3.396,-1.475,3120
3.397,-1.025,3120
3.398,-0.537,3120
3.399,-0.043,3120
3.400,0.940,3120
3.401,1.198,3099
3.402,1.325,3099
3.403,1.268,3099
3.404,1.052,3099
3.405,0.688,3099
3.406,0.230,3099
3.407,-0.275,3099
3.408,-0.738,3099
3.409,-1.230,3099
3.410,-1.700,3099
3.411,-1.972,3075
3.412,-2.127,3075
3.413,-2.050,3075
3.414,-1.853,3075
3.415,-1.502,3075
3.416,-1.052,3075
3.417,-0.565,3075
3.418,-0.058,3075
3.419,0.448,3075
3.420,1.218,3119
3.421,1.302,3119
3.422,1.097,3119
3.423,0.757,3119
3.424,0.320,3119
3.425,-0.160,3119
3.426,-0.672,3119
3.427,-1.167,3119
3.428,-1.613,3119
3.429,-1.905,3124
3.430,-2.047,3124
3.431,-2.018,3124
3.432,-1.823,3124
3.433,-1.480,3124
3.434,-1.032,3124
3.435,-0.545,3124
3.436,-0.055,3124
3.437,0.440,3124
3.438,0.885,3124
3.439,1.188,3140
3.440,1.258,3140
3.441,1.087,3140
3.442,0.733,3140
3.443,0.302,3140
3.444,-0.177,3140
3.445,-0.690,3140
3.446,-1.185,3140
3.447,-1.630,3140
3.448,-1.942,3119
3.449,-2.092,3119
3.450,-2.083,3119
3.451,-1.873,3119
3.452,-1.538,3119
3.453,-1.087,3119
3.454,-0.588,3119
3.455,-0.083,3119
3.456,0.425,3119
3.457,0.870,3119
3.458,1.183,3139
3.459,1.337,3139
3.460,1.062,3139
3.461,0.743,3139
3.462,0.312,3139
3.463,-0.175,3139
3.464,-0.688,3139
3.465,-1.180,3139
3.466,-1.633,3139
3.467,-1.935,3150
3.468,-2.087,3150
3.469,-2.053,3150
3.470,-1.827,3150
3.471,-1.508,3150
3.472,-1.065,3150
3.473,-0.585,3150
3.474,-0.090,3150
3.475,0.410,3150
3.476,0.855,3150
3.477,1.173,3139
3.478,1.323,3139
3.479,1.183,3139
3.480,0.253,3139
3.481,-0.147,3139
3.482,-0.662,3139
3.483,-1.167,3139
3.484,-1.647,3139
3.485,-1.938,3136
3.486,-2.058,3136
3.487,-2.047,3136
3.488,-1.863,3136
3.489,-1.535,3136
3.490,-1.097,3136
3.491,-0.623,3136
3.492,-0.115,3136
3.493,0.388,3136
3.494,0.843,3136
3.495,1.165,3125
3.496,1.317,3125
3.497,1.327,3125
3.498,1.107,3125
3.499,0.777,3125
3.500,-0.212,3125
3.501,-0.672,3125
3.502,-1.147,3125
3.503,-1.577,3125
3.504,-1.873,3117
3.505,-2.002,3117
3.506,-1.788,3117
3.507,-1.490,3117
3.508,-1.062,3117
3.509,-0.537,3117
3.510,-0.068,3117
3.511,0.527,3117
3.512,0.902,3117
3.513,1.198,3133
3.514,1.350,3133
3.515,1.340,3133
3.516,1.150,3133
3.517,0.818,3133
3.518,0.372,3133
3.519,-0.113,3133
3.520,-1.212,3133
3.521,-1.583,3133
3.522,-1.890,3128
3.523,-2.053,3128
3.524,-2.033,3128
3.525,-1.853,3128
3.526,-1.522,3128
3.527,-1.073,3128
3.528,-0.588,3128
3.529,-0.098,3128
3.530,0.412,3128
3.531,0.868,3128
3.532,1.188,3116
3.533,1.347,3116
3.534,1.350,3116
3.535,1.167,3116
3.536,0.828,3116
3.537,0.393,3116
3.538,-0.095,3116
3.539,-0.608,3116
3.540,-1.623,3116
3.541,-1.867,3119
3.542,-2.035,3119
3.543,-2.047,3119
3.544,-1.877,3119
3.545,-1.552,3119
3.546,-1.127,3119
3.547,-0.657,3119
3.548,-0.168,3119
3.549,0.343,3119
3.550,0.792,3119
3.551,1.137,3119
3.552,1.310,3121
3.553,1.323,3121
3.554,1.140,3121
3.555,0.818,3121
3.556,0.378,3121
3.557,-0.102,3121
3.558,-0.605,3121
3.559,-1.100,3121
3.560,-1.952,3101
3.561,-2.042,3101
3.562,-1.863,3101
3.563,-1.538,3101
3.564,-1.087,3101
3.565,-0.593,3101
3.566,-0.113,3101
3.567,0.378,3101
3.568,0.830,3101
3.569,1.150,3101
3.570,1.317,3095
3.571,1.087,3095
3.572,0.797,3095
3.573,0.378,3095
3.574,-0.102,3095
3.575,-0.615,3095
3.576,-1.113,3095
3.577,-1.570,3095
3.578,-1.900,3095
3.579,-2.060,3111
3.580,-1.857,3111
3.581,-1.532,3111
3.582,-1.143,3111
3.583,-0.662,3111
3.584,-0.168,3111
3.585,0.347,3111
3.586,0.797,3111
3.587,1.137,3111
3.588,1.327,3102
3.589,1.333,3102
3.590,1.163,3102
3.591,0.835,3102
3.592,0.398,3102
3.593,-0.075,3102
3.594,-0.583,3102
3.595,-1.087,3102
3.596,-1.542,3102
3.597,-1.873,3102
3.598,-2.050,3104
3.599,-2.083,3104
3.600,-1.540,3104
3.601,-1.153,3104
3.602,-0.693,3104
3.603,-0.193,3104
3.604,0.307,3104
3.605,0.772,3104
3.606,1.117,3104
3.607,1.308,3106
3.608,1.333,3106
3.609,1.167,3106
3.610,0.855,3106
3.611,0.422,3106
3.612,-0.052,3106
3.613,-0.552,3106
3.614,-1.058,3106
3.615,-1.528,3106
