Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
25.376,-1.183,3139
25.380,-0.610,3139
25.384,-0.007,3139
25.388,0.625,3139
25.392,1.153,3139
25.396,1.510,3139
25.400,1.677,3139
25.404,1.637,3139
25.408,1.387,3139
25.412,0.973,3138
25.416,0.427,3138
25.420,-0.138,3138
25.424,-0.755,3138
25.428,-1.413,3138
25.432,-1.933,3138
25.436,-2.260,3138
25.440,-2.342,3138
25.444,-2.123,3138
25.448,-1.603,3128
25.452,-0.525,3128
25.456,0.045,3128
25.460,0.652,3128
25.464,1.177,3128
25.468,1.538,3128
25.472,1.702,3128
25.476,1.650,3128
25.480,1.397,3128
25.484,0.953,3124
25.488,0.407,3124
25.492,-0.170,3124
25.496,-0.807,3124
25.500,-1.425,3124
25.504,-1.955,3124
25.508,-2.300,3124
25.512,-2.453,3124
25.516,-2.410,3124
25.520,-1.633,3106
25.524,-0.578,3106
25.528,0.048,3106
25.532,0.667,3106
25.536,1.195,3106
25.540,1.552,3106
25.544,1.710,3106
25.548,1.647,3106
25.552,1.380,3106
25.556,0.932,3147
25.560,0.393,3147
25.564,-0.188,3147
25.568,-0.820,3147
25.572,-1.448,3147
25.576,-1.970,3147
25.580,-2.300,3147
25.584,-2.442,3147
25.588,-2.382,3147
25.592,-2.123,3147
25.596,-1.673,3106
25.600,-0.448,3106
25.604,0.070,3106
25.608,0.693,3106
25.612,1.210,3106
25.616,1.558,3106
25.620,1.712,3106
25.624,1.663,3106
25.628,1.397,3106
25.632,0.960,3127
25.636,0.417,3127
25.640,-0.163,3127
25.644,-0.772,3127
25.648,-1.395,3127
25.652,-1.930,3127
25.656,-2.272,3127
25.660,-2.430,3127
25.664,-2.380,3127
25.668,-2.138,3127
25.672,-1.708,3127
25.676,-1.177,3134
25.680,0.128,3134
25.684,0.738,3134
25.688,1.208,3134
25.692,1.528,3134
25.696,1.688,3134
25.700,1.623,3134
25.704,1.360,3134
25.708,0.915,3134
25.712,0.380,3103
25.716,-0.215,3103
25.720,-0.843,3103
25.724,-1.455,3103
25.728,-1.970,3103
25.732,-2.297,3103
25.736,-2.428,3103
25.740,-2.368,3103
25.744,-2.103,3103
25.748,-1.673,3103
25.752,-1.133,3112
25.756,-0.542,3112
25.760,0.782,3112
25.764,1.308,3112
25.768,1.573,3112
25.772,1.718,3112
25.776,1.653,3112
25.780,1.377,3112
25.784,0.912,3112
25.788,0.378,3101
25.792,-0.217,3101
25.796,-0.833,3101
25.800,-1.458,3101
25.804,-1.968,3101
25.808,-2.300,3101
25.812,-2.430,3101
25.816,-2.353,3101
25.820,-2.092,3101
25.824,-1.655,3101
25.828,-1.105,3093
25.832,-0.520,3093
25.836,0.102,3093
25.840,1.308,3093
25.844,1.570,3093
25.848,1.712,3093
25.852,1.637,3093
25.856,1.357,3093
25.860,0.915,3093
25.864,0.372,3115
25.868,-0.228,3115
25.872,-0.853,3115
25.876,-1.472,3115
25.880,-1.985,3115
25.884,-2.310,3115
25.888,-2.442,3115
25.892,-2.373,3115
25.896,-2.103,3115
25.900,-1.660,3115
25.904,-1.103,3099
25.908,-0.507,3099
25.912,0.113,3099
25.916,0.710,3099
25.920,1.583,3099
25.924,1.692,3099
25.928,1.620,3099
25.932,1.345,3099
25.936,0.895,3099
25.940,0.367,3122
25.944,-0.225,3122
25.948,-0.843,3122
25.952,-1.455,3122
25.956,-1.952,3122
25.960,-2.272,3122
25.964,-2.408,3122
25.968,-2.337,3122
25.972,-2.065,3122
25.976,-1.627,3122
25.980,-1.077,3113
25.984,-0.495,3113
25.988,0.117,3113
25.992,0.733,3113
25.996,1.228,3113
26.000,1.702,3113
26.004,1.623,3113
26.008,1.337,3113
26.012,0.877,3113
26.016,0.338,3113
26.020,-0.263,3113
26.024,-0.895,3113
26.028,-1.508,3113
26.032,-2.015,3113
26.036,-2.333,3113
26.040,-2.460,3113
26.044,-2.382,3113
26.048,-2.107,3113
26.052,-1.663,3113
26.056,-1.093,3114
26.060,-0.495,3114
26.064,0.133,3114
26.068,0.738,3114
26.072,1.250,3114
26.076,1.577,3114
26.080,1.593,3114
26.084,1.323,3114
26.088,0.887,3114
26.092,0.347,3122
26.096,-0.258,3122
26.100,-0.873,3122
26.104,-1.492,3122
26.108,-1.992,3122
26.112,-2.312,3122
26.116,-2.442,3122
26.120,-2.353,3122
26.124,-2.087,3122
26.128,-1.647,3122
26.132,-1.095,3132
26.136,-0.505,3132
26.140,0.117,3132
26.144,0.738,3132
26.148,1.248,3132
26.152,1.573,3132
26.156,1.712,3132
26.160,1.295,3132
26.164,0.812,3132
26.168,0.345,3126
26.172,-0.263,3126
26.176,-0.882,3126
26.180,-1.492,3126
26.184,-1.995,3126
26.188,-2.308,3126
26.192,-2.442,3126
26.196,-2.355,3126
26.200,-2.067,3126
26.204,-1.647,3126
26.208,-1.093,3133
26.212,-0.502,3133
26.216,0.128,3133
26.220,0.738,3133
26.224,1.230,3133
26.228,1.583,3133
26.232,1.728,3133
26.236,1.643,3133
26.240,0.772,3133
26.244,0.338,3135
26.248,-0.292,3135
26.252,-0.980,3135
26.256,-1.528,3135
26.260,-2.033,3135
26.264,-2.342,3135
26.268,-2.462,3135
26.272,-2.373,3135
26.276,-2.087,3135
26.280,-1.627,3135
26.284,-1.062,3119
26.288,-0.458,3119
26.292,0.152,3119
26.296,0.772,3119
26.300,1.270,3119
26.304,1.597,3119
26.308,1.728,3119
26.312,1.633,3119
26.316,1.340,3119
26.320,0.217,3133
26.324,-0.983,3133
26.328,-1.532,3133
26.332,-2.027,3133
26.336,-2.340,3133
26.340,-2.458,3133
26.344,-2.362,3133
26.348,-2.090,3133
26.352,-1.633,3133
26.356,-1.067,3137
26.360,-0.468,3137
26.364,0.147,3137
26.368,0.752,3137
26.372,1.255,3137
26.376,1.573,3137
26.380,1.690,3137
26.384,1.587,3137
26.388,1.298,3137
26.392,0.838,3137
26.396,0.297,3128
26.400,-1.012,3128
26.404,-1.508,3128
26.408,-2.002,3128
26.412,-2.297,3128
26.416,-2.413,3128
26.420,-2.328,3128
26.424,-2.033,3128
26.428,-1.587,3128
26.432,-1.042,3147
26.436,-0.453,3147
26.440,0.158,3147
26.444,0.767,3147
26.448,1.260,3147
26.452,1.577,3147
26.456,1.698,3147
26.460,1.593,3147
26.464,1.323,3147
26.468,0.863,3147
26.472,0.312,3142
26.476,-0.273,3142
26.480,-1.603,3142
26.484,-1.992,3142
26.488,-2.295,3142
26.492,-2.402,3142
26.496,-2.308,3142
26.500,-2.020,3142
26.504,-1.562,3142
26.508,-1.018,3120
26.512,-0.425,3120
26.516,0.193,3120
26.520,0.792,3120
26.524,1.292,3120
26.528,1.597,3120
26.532,1.712,3120
26.536,1.620,3120
26.540,1.308,3120
26.544,0.850,3120
26.548,0.297,3121
26.552,-0.320,3121
26.556,-0.938,3121
26.560,-2.112,3121
26.564,-2.348,3121
26.568,-2.458,3121
26.572,-2.362,3121
26.576,-2.062,3121
26.580,-1.607,3121
26.584,-1.048,3120
26.588,-0.422,3120
26.592,0.180,3120
26.596,0.785,3120
26.600,1.298,3120
26.604,1.593,3120
26.608,1.718,3120
26.612,1.613,3120
26.616,1.317,3120
26.620,0.850,3120
26.624,0.297,3124
26.628,-0.323,3124
26.632,-0.938,3124
26.636,-1.542,3124
26.640,-2.350,3124
26.644,-2.428,3124
26.648,-2.335,3124
26.652,-2.030,3124
26.656,-1.558,3124
26.660,-1.008,3124
26.664,-0.417,3124
26.668,0.228,3124
26.672,0.823,3124
26.676,1.323,3124
26.680,1.620,3124
26.684,1.728,3124
26.688,1.623,3124
26.692,1.325,3124
26.696,0.853,3124
26.700,0.297,3124
26.704,-0.297,3117
26.708,-0.963,3117
26.712,-1.552,3117
26.716,-2.030,3117
26.720,-2.433,3117
26.724,-2.315,3117
26.728,-2.020,3117
26.732,-1.548,3117
26.736,-1.002,3117
26.740,-0.407,3112
26.744,0.230,3112
26.748,0.823,3112
26.752,1.312,3112
26.756,1.623,3112
26.760,1.718,3112
26.764,1.597,3112
26.768,1.298,3112
26.772,0.828,3112
26.776,0.263,3112
26.780,-0.333,3119
26.784,-0.983,3119
26.788,-1.583,3119
26.792,-2.083,3119
26.796,-2.368,3119
26.800,-2.303,3119
26.804,-2.027,3119
26.808,-1.552,3119
26.812,-1.005,3119
26.816,-0.405,3121
26.820,0.247,3121
26.824,0.843,3121
26.828,1.333,3121
26.832,1.627,3121
26.836,1.728,3121
26.840,1.615,3121
26.844,1.300,3121
26.848,0.823,3121
26.852,0.260,3121
26.856,-0.333,3111
26.860,-0.980,3111
26.864,-1.573,3111
26.868,-2.047,3111
26.872,-2.340,3111
26.876,-2.428,3111
26.880,-1.948,3111
26.884,-1.545,3111
26.888,-0.988,3111
26.892,-0.405,3076
26.896,0.247,3076
26.900,0.833,3076
26.904,1.323,3076
26.908,1.613,3076
26.912,1.708,3076
26.916,1.583,3076
26.920,1.260,3076
26.924,0.780,3076
26.928,0.223,3076
26.932,-0.378,3101
26.936,-1.020,3101
26.940,-1.617,3101
26.944,-2.087,3101
26.948,-2.355,3101
26.952,-2.453,3101
26.956,-2.333,3101
26.960,-1.468,3101
26.964,-1.005,3101
26.968,-0.412,3124
26.972,0.228,3124
26.976,0.855,3124
26.980,1.312,3124
26.984,1.595,3124
26.988,1.698,3124
26.992,1.580,3124
26.996,1.248,3124
27.000,0.752,3124
27.004,0.210,3124
27.008,-0.393,3118
27.012,-1.032,3118
27.016,-1.627,3118
27.020,-2.092,3118
27.024,-2.353,3118
27.028,-2.447,3118
27.032,-2.322,3118
27.036,-2.007,3118
27.040,-0.870,3118
27.044,-0.372,3119
27.048,0.268,3119
27.052,0.855,3119
27.056,1.337,3119
27.060,1.630,3119
27.064,1.720,3119
27.068,1.597,3119
27.072,1.272,3119
27.076,0.797,3119
27.080,0.253,3119
27.084,-0.367,3079
27.088,-1.012,3079
27.092,-1.613,3079
27.096,-2.083,3079
27.100,-2.348,3079
27.104,-2.442,3079
27.108,-2.312,3079
27.112,-2.010,3079
27.116,-1.535,3079
27.120,-0.278,3133
27.124,0.848,3133
27.128,1.317,3133
27.132,1.585,3133
27.136,1.677,3133
27.140,1.555,3133
27.144,1.228,3133
27.148,0.752,3133
27.152,0.212,3133
27.156,-0.390,3115
27.160,-1.025,3115
27.164,-1.617,3115
27.168,-2.083,3115
27.172,-2.342,3115
27.176,-2.422,3115
27.180,-2.305,3115
27.184,-1.988,3115
27.188,-1.528,3115
27.192,-0.970,3115
27.196,-0.372,3133
27.200,0.938,3133
27.204,1.347,3133
27.208,1.667,3133
27.212,1.712,3133
27.216,1.583,3133
27.220,1.252,3133
27.224,0.777,3133
27.228,0.223,3133
27.232,-0.383,3138
27.236,-1.022,3138
27.240,-1.627,3138
27.244,-2.090,3138
27.248,-2.353,3138
27.252,-2.428,3138
27.256,-2.308,3138
27.260,-1.992,3138
27.264,-1.522,3138
27.268,-0.943,3138
27.272,-0.352,3140
27.276,0.287,3140
27.280,1.413,3140
27.284,1.660,3140
27.288,1.708,3140
27.292,1.545,3140
27.296,1.190,3140
27.300,0.630,3140
27.304,0.138,3140
27.308,-0.422,3150
27.312,-1.067,3150
27.316,-1.673,3150
27.320,-2.120,3150
27.324,-2.375,3150
27.328,-2.447,3150
27.332,-2.308,3150
27.336,-1.982,3150
27.340,-1.488,3150
27.344,-0.922,3150
27.348,-0.305,3129
27.352,0.318,3129
27.356,0.917,3129
27.360,1.673,3129
27.364,1.702,3129
27.368,1.558,3129
27.372,1.228,3129
27.376,0.743,3129
27.380,0.180,3129
27.384,-0.422,3127
27.388,-1.085,3127
27.392,-1.667,3127
27.396,-2.132,3127
27.400,-2.385,3127
27.404,-2.467,3127
27.408,-2.337,3127
27.412,-2.005,3127
27.416,-1.528,3127
27.420,-0.963,3127
27.424,-0.347,3130
27.428,0.287,3130
27.432,0.892,3130
27.436,1.353,3130
27.440,1.702,3130
27.444,1.558,3130
27.448,1.225,3130
27.452,0.748,3130
27.456,0.193,3130
27.460,-0.405,3144
27.464,-1.060,3144
27.468,-1.647,3144
27.472,-2.105,3144
27.476,-2.362,3144
27.480,-2.442,3144
27.484,-2.303,3144
27.488,-1.982,3144
27.492,-1.508,3144
27.496,-0.938,3144
27.500,-0.340,3128
27.504,0.297,3128
27.508,0.887,3128
27.512,1.353,3128
27.516,1.627,3128
27.520,1.510,3128
27.524,1.107,3128
27.528,0.682,3128
27.532,0.152,3128
27.536,-0.453,3134
27.540,-1.100,3134
27.544,-1.692,3134
27.548,-2.138,3134
27.552,-2.388,3134
27.556,-2.442,3134
27.560,-2.292,3134
27.564,-1.952,3134
27.568,-1.462,3134
27.572,-0.885,3134
27.576,-0.285,3135
27.580,0.338,3135
27.584,0.917,3135
27.588,1.377,3135
27.592,1.633,3135
27.596,1.698,3135
27.600,1.107,3135
27.604,0.698,3135
27.608,0.135,3135
27.612,-0.463,3119
27.616,-1.110,3119
27.620,-1.692,3119
27.624,-2.135,3119
27.628,-2.377,3119
27.632,-2.433,3119
27.636,-2.283,3119
27.640,-1.942,3119
27.644,-1.452,3119
27.648,-0.873,3119
27.652,-0.268,3119
27.656,0.350,3105
27.660,0.930,3105
27.664,1.390,3105
27.668,1.643,3105
27.672,1.708,3105
27.676,1.552,3105
27.680,0.632,3105
27.684,0.037,3105
27.688,-0.450,3122
27.692,-1.712,3122
27.696,-2.120,3122
27.700,-2.353,3122
27.704,-2.422,3122
27.708,-2.272,3122
27.712,-1.938,3122
27.716,-1.458,3122
27.720,-0.887,3122
27.724,-0.295,3122
27.728,0.338,3148
27.732,0.927,3148
27.736,1.373,3148
27.740,1.625,3148
27.744,1.692,3148
27.748,1.532,3148
27.752,1.167,3148
27.756,0.693,3148
27.760,-0.580,3121
27.764,-1.715,3121
27.768,-2.150,3121
27.772,-2.382,3121
27.776,-2.428,3121
27.780,-2.280,3121
27.784,-1.942,3121
27.788,-1.458,3121
27.792,-0.887,3121
27.796,-0.282,3121
27.800,0.350,3150
27.804,0.940,3150
27.808,1.397,3150
27.812,1.650,3150
27.816,1.705,3150
27.820,1.542,3150
27.824,1.183,3150
27.828,0.695,3150
27.832,0.133,3150
27.836,-0.492,3150
27.840,-1.792,3118
27.844,-2.408,3118
27.848,-2.445,3118
27.852,-2.288,3118
27.856,-1.940,3118
27.860,-1.448,3118
27.864,-0.870,3118
27.868,-0.265,3118
27.872,0.362,3115
27.876,0.940,3115
27.880,1.383,3115
27.884,1.633,3115
27.888,1.673,3115
27.892,1.510,3115
27.896,1.147,3115
27.900,0.660,3115
27.904,0.095,3115
27.908,-0.527,3115
27.912,-1.147,3110
27.916,-1.732,3110
27.920,-2.413,3110
27.924,-2.428,3110
27.928,-2.263,3110
27.932,-1.907,3110
27.936,-1.410,3110
27.940,-0.848,3110
27.944,-0.247,3110
27.948,0.383,3109
27.952,0.978,3109
27.956,1.397,3109
27.960,1.653,3109
27.964,1.695,3109
27.968,1.515,3109
27.972,1.155,3109
27.976,0.655,3109
27.980,0.100,3109
27.984,-0.525,3109
27.988,-1.160,3125
27.992,-1.745,3125
27.996,-2.163,3125
28.000,-2.413,3125
28.004,-2.212,3125
28.008,-1.895,3125
28.012,-1.403,3125
28.016,-0.833,3125
28.020,-0.228,3125
28.024,0.393,3122
28.028,0.983,3122
28.032,1.413,3122
28.036,1.657,3122
28.040,1.702,3122
28.044,1.538,3122
28.048,1.177,3122
28.052,0.685,3122
28.056,0.117,3122
28.060,-0.497,3122
28.064,-1.127,3119
28.068,-1.708,3119
28.072,-2.140,3119
28.076,-2.368,3119
28.080,-2.208,3119
28.084,-1.900,3119
28.088,-1.413,3119
28.092,-0.863,3119
28.096,-0.253,3119
28.100,0.383,3132
28.104,0.978,3132
28.108,1.407,3132
28.112,1.645,3132
28.116,1.692,3132
28.120,1.502,3132
28.124,1.137,3132
28.128,0.625,3132
28.132,0.043,3132
28.136,-0.542,3132
28.140,-1.180,3149
28.144,-1.768,3149
28.148,-2.172,3149
28.152,-2.388,3149
28.156,-2.377,3149
28.160,-1.762,3149
28.164,-1.235,3149
28.168,-0.748,3149
28.172,-0.163,3149
28.176,0.460,3137
28.180,1.030,3137
28.184,1.465,3137
28.188,1.692,3137
28.192,1.735,3137
28.196,1.542,3137
28.200,1.163,3137
28.204,0.657,3137
28.208,0.077,3137
28.212,-0.537,3137
28.216,-1.180,3125
28.220,-1.768,3125
28.224,-2.183,3125
28.228,-2.413,3125
28.232,-2.442,3125
28.236,-2.272,3125
28.240,-1.312,3125
28.244,-0.710,3125
28.248,-0.172,3125
28.252,0.450,3140
28.256,1.015,3140
28.260,1.438,3140
28.264,1.673,3140
28.268,1.710,3140
28.272,1.512,3140
28.276,1.143,3140
28.280,0.623,3140
28.284,0.065,3140
28.288,-0.562,3140
28.292,-1.192,3122
28.296,-1.782,3122
28.300,-2.188,3122
28.304,-2.413,3122
28.308,-2.433,3122
28.312,-2.257,3122
28.316,-1.875,3122
28.320,-0.690,3122
28.324,-0.172,3122
28.328,0.468,3133
28.332,1.048,3133
28.336,1.472,3133
28.340,1.702,3133
28.344,1.730,3133
28.348,1.538,3133
28.352,1.150,3133
28.356,0.632,3133
28.360,0.068,3133
28.364,-0.550,3133
28.368,-1.180,3139
28.372,-1.772,3139
28.376,-2.178,3139
28.380,-2.382,3139
28.384,-2.408,3139
28.388,-2.243,3139
28.392,-1.857,3139
28.396,-1.353,3139
28.400,-0.070,3139
28.404,0.458,3136
28.408,1.028,3136
28.412,1.452,3136
28.416,1.673,3136
28.420,1.698,3136
28.424,1.502,3136
28.428,1.117,3136
28.432,0.613,3136
28.436,0.055,3136
28.440,-0.562,3136
28.444,-1.183,3140
28.448,-1.775,3140
28.452,-2.175,3140
28.456,-2.388,3140
28.460,-2.417,3140
28.464,-2.223,3140
28.468,-1.860,3140
28.472,-1.353,3140
28.476,-0.782,3140
28.480,0.552,3125
28.484,1.468,3125
28.488,1.663,3125
28.492,1.692,3125
28.496,1.502,3125
28.500,1.117,3125
28.504,0.618,3125
28.508,0.070,3125
28.512,-0.547,3125
28.516,-1.183,3102
28.520,-1.808,3102
28.524,-2.175,3102
28.528,-2.382,3102
28.532,-2.413,3102
28.536,-2.220,3102
28.540,-1.820,3102
28.544,-1.343,3102
28.548,-0.777,3102
28.552,-0.180,3102
28.556,0.453,3111
28.560,1.462,3111
28.564,1.663,3111
28.568,1.663,3111
28.572,1.468,3111
28.576,1.075,3111
28.580,0.573,3111
28.584,0.018,3111
28.588,-0.593,3111
28.592,-1.218,3118
28.596,-1.790,3118
28.600,-2.180,3118
28.604,-2.373,3118
28.608,-2.382,3118
28.612,-2.188,3118
28.616,-1.820,3118
28.620,-1.305,3118
28.624,-0.730,3118
28.628,-0.115,3118
28.632,0.507,3118
28.636,1.073,3109
28.640,1.698,3109
28.644,1.708,3109
28.648,1.475,3109
28.652,1.113,3109
28.656,0.593,3109
28.660,0.037,3109
28.664,-0.588,3109
28.668,-1.215,3109
28.672,-1.802,3123
28.676,-2.205,3123
28.680,-2.402,3123
28.684,-2.408,3123
28.688,-2.203,3123
28.692,-1.820,3123
28.696,-1.312,3123
28.700,-0.733,3123
28.704,-0.128,3123
28.708,0.505,3123
28.712,1.052,3123
28.716,1.475,3123
28.720,1.667,3123
28.724,1.492,3123
28.728,1.052,3123
28.732,0.472,3123
28.736,0.018,3123
28.740,-0.603,3123
28.744,-1.232,3123
28.748,-1.802,3109
28.752,-2.208,3109
28.756,-2.402,3109
28.760,-2.413,3109
28.764,-2.212,3109
28.768,-1.833,3109
28.772,-1.320,3109
28.776,-0.748,3109
28.780,-0.128,3109
28.784,0.657,3113
28.788,1.468,3113
28.792,1.677,3113
28.796,1.677,3113
28.800,0.988,3113
28.804,-0.085,3113
28.808,-0.660,3113
28.812,-1.292,3113
28.816,-1.845,3122
28.820,-2.248,3122
28.824,-2.433,3122
28.828,-2.442,3122
28.832,-2.228,3122
28.836,-1.843,3122
28.840,-1.310,3122
28.844,-0.730,3122
28.848,-0.107,3122
28.852,0.512,3122
28.856,1.062,3112
28.860,1.478,3112
28.864,1.677,3112
28.868,1.688,3112
28.872,1.478,3112
28.876,1.073,3112
28.880,-0.130,3112
28.884,-0.662,3112
28.888,-1.302,3112
28.892,-1.857,3118
28.896,-2.252,3118
28.900,-2.442,3118
28.904,-2.428,3118
28.908,-2.217,3118
28.912,-1.833,3118
28.916,-1.305,3118
28.920,-0.723,3118
28.924,-0.085,3118
28.928,0.530,3118
28.932,1.087,3124
28.936,1.492,3124
28.940,1.698,3124
28.944,1.698,3124
28.948,1.492,3124
28.952,1.093,3124
28.956,0.588,3124
28.960,-0.725,3124
28.964,-1.248,3124
28.968,-1.815,3122
28.972,-2.210,3122
28.976,-2.402,3122
28.980,-2.408,3122
28.984,-2.185,3122
28.988,-1.810,3122
28.992,-1.292,3122
28.996,-0.715,3122
29.000,-0.102,3122
29.004,0.532,3122
29.008,1.077,3114
29.012,1.492,3114
29.016,1.688,3114
29.020,1.692,3114
29.024,1.470,3114
29.028,1.065,3114
29.032,0.545,3114
29.036,-0.028,3114
29.040,-1.385,3114
29.044,-1.843,3105
29.048,-2.245,3105
29.052,-2.428,3105
29.056,-2.422,3105
29.060,-2.217,3105
29.064,-1.833,3105
29.068,-1.320,3105
29.072,-0.735,3105
29.076,-0.113,3105
29.080,0.515,3105
29.084,1.067,3111
29.088,1.475,3111
29.092,1.673,3111
29.096,1.665,3111
29.100,1.438,3111
29.104,1.032,3111
29.108,0.515,3111
29.112,-0.058,3111
29.116,-0.682,3111
29.120,-1.965,3148
29.124,-2.422,3148
29.128,-2.413,3148
29.132,-2.188,3148
29.136,-1.802,3148
29.140,-1.110,3148
29.144,-0.688,3148
29.148,-0.062,3148
29.152,0.552,3148
29.156,1.103,3114
29.160,1.500,3114
29.164,1.677,3114
29.168,1.665,3114
29.172,1.433,3114
29.176,1.022,3114
29.180,0.497,3114
29.184,-0.087,3114
29.188,-0.703,3114
29.192,-1.333,3114
29.196,-1.873,3138
29.200,-2.462,3138
29.204,-2.413,3138
29.208,-2.180,3138
29.212,-1.772,3138
29.216,-1.255,3138
29.220,-0.672,3138
29.224,-0.098,3138
29.228,0.532,3138
29.232,1.097,3139
29.236,1.498,3139
29.240,1.692,3139
29.244,1.692,3139
29.248,1.465,3139
29.252,1.050,3139
29.256,0.530,3139
29.260,-0.052,3139
29.264,-0.693,3139
29.268,-1.327,3139
29.272,-1.873,3133
29.276,-2.263,3133
29.280,-2.393,3133
29.284,-2.178,3133
29.288,-1.790,3133
29.292,-1.260,3133
29.296,-0.688,3133
29.300,-0.072,3133
29.304,0.550,3133
29.308,1.107,3140
29.312,1.492,3140
29.316,1.673,3140
29.320,1.657,3140
29.324,1.423,3140
29.328,1.015,3140
29.332,0.497,3140
29.336,-0.085,3140
29.340,-0.710,3140
29.344,-1.335,3140
29.348,-1.873,3147
29.352,-2.257,3147
29.356,-2.422,3147
29.360,-2.130,3147
29.364,-1.788,3147
29.368,-1.248,3147
29.372,-0.690,3147
29.376,-0.062,3147
29.380,0.568,3147
29.384,1.110,3138
29.388,1.502,3138
29.392,1.677,3138
29.396,1.657,3138
29.400,1.423,3138
29.404,1.008,3138
29.408,0.472,3138
29.412,-0.098,3138
29.416,-0.728,3138
29.420,-1.345,3138
29.424,-1.887,3124
29.428,-2.268,3124
29.432,-2.428,3124
29.436,-2.402,3124
29.440,-1.683,3124
29.444,-1.220,3124
29.448,-0.642,3124
29.452,-0.022,3124
29.456,0.620,3124
29.460,1.155,3113
29.464,1.542,3113
29.468,1.712,3113
29.472,1.688,3113
29.476,1.438,3113
29.480,1.018,3113
29.484,0.468,3113
29.488,-0.125,3113
29.492,-0.767,3113
29.496,-1.387,3113
29.500,-1.940,3139
29.504,-2.308,3139
29.508,-2.465,3139
29.512,-2.442,3139
29.516,-2.192,3139
29.520,-1.167,3139
29.524,-0.613,3139
29.528,-0.015,3139
29.532,0.583,3139
29.536,1.130,3109
29.540,1.510,3109
29.544,1.692,3109
29.548,1.660,3109
29.552,1.423,3109
29.556,1.015,3109
29.560,0.495,3109
29.564,-0.083,3109
29.568,-0.703,3109
29.572,-1.325,3109
29.576,-1.860,3116
29.580,-2.228,3116
29.584,-2.405,3116
29.588,-2.373,3116
29.592,-2.138,3116
29.596,-1.722,3116
29.600,-0.522,3116
29.604,0.703,3116
29.608,1.173,3110
29.612,1.705,3110
29.616,1.663,3110
29.620,1.417,3110
29.624,1.008,3110
29.628,0.465,3110
29.632,-0.107,3110
29.636,-0.735,3110
29.640,-1.350,3110
29.644,-1.893,3110
29.648,-2.260,3127
29.652,-2.415,3127
29.656,-2.373,3127
29.660,-2.143,3127
29.664,-1.715,3127
29.668,-1.177,3127
29.672,-0.565,3127
29.676,0.028,3127
29.680,1.272,3128
29.684,1.702,3128
29.688,1.653,3128
29.692,1.347,3128
29.696,0.932,3128
29.700,0.425,3128
29.704,-0.147,3128
29.708,-0.777,3128
29.712,-1.403,3128
29.716,-1.938,3128
29.720,-2.292,3135
29.724,-2.447,3135
29.728,-2.408,3135
29.732,-2.167,3135
29.736,-1.738,3135
29.740,-1.183,3135
29.744,-0.608,3135
29.748,0.022,3135
29.752,0.635,3135
29.756,1.177,3135
29.760,1.732,3102
29.764,1.427,3102
29.768,1.018,3102
29.772,0.497,3102
29.776,-0.083,3102
29.780,-0.710,3102
29.784,-1.337,3102
29.788,-1.867,3102
29.792,-2.223,3108
29.796,-2.390,3108
29.800,-2.350,3108
29.804,-2.120,3108
29.808,-1.700,3108
29.812,-1.163,3108
29.816,-0.583,3108
29.820,0.048,3108
29.824,0.637,3108
29.828,1.167,3108
29.832,1.518,3101
29.836,1.688,3101
29.840,1.325,3101
29.844,0.943,3101
29.848,0.417,3101
29.852,-0.145,3101
29.856,-0.762,3101
29.860,-1.383,3101
29.864,-1.923,3101
29.868,-2.268,3107
29.872,-2.422,3107
29.876,-2.373,3107
29.880,-2.127,3107
29.884,-1.698,3107
29.888,-1.147,3107
29.892,-0.575,3107
29.896,0.048,3107
29.900,0.657,3107
29.904,1.175,3107
29.908,1.535,3123
29.912,1.698,3123
29.916,1.653,3123
29.920,0.885,3123
29.924,0.427,3123
29.928,-0.147,3123
29.932,-0.772,3123
29.936,-1.395,3123
29.940,-1.927,3123
29.944,-2.263,3115
29.948,-2.417,3115
29.952,-2.368,3115
29.956,-2.123,3115
29.960,-1.698,3115
29.964,-1.163,3115
29.968,-0.580,3115
29.972,0.050,3115
29.976,0.665,3115
29.980,1.192,3115
29.984,1.548,3119
29.988,1.712,3119
29.992,1.663,3119
29.996,1.397,3119
30.000,0.333,3119
30.004,-0.168,3119
30.008,-0.787,3119
30.012,-1.413,3119
30.016,-1.942,3119
30.020,-2.297,3078
30.024,-2.433,3078
30.028,-2.377,3078
30.032,-2.123,3078
30.036,-1.688,3078
30.040,-1.140,3078
30.044,-0.552,3078
30.048,0.072,3078
30.052,0.718,3078
30.056,1.210,3078
30.060,1.558,3124
30.064,1.720,3124
30.068,1.667,3124
30.072,1.400,3124
30.076,0.950,3124
30.080,-0.242,3124
30.084,-0.767,3124
30.088,-1.407,3124
30.092,-1.938,3124
30.096,-2.288,3128
30.100,-2.433,3128
30.104,-2.388,3128
30.108,-2.143,3128
30.112,-1.715,3128
30.116,-1.183,3128
30.120,-0.605,3128
30.124,0.028,3128
30.128,0.652,3128
30.132,1.177,3128
30.136,1.532,3135
30.140,1.698,3135
30.144,1.650,3135
30.148,1.387,3135
30.152,0.948,3135
30.156,0.415,3135
30.160,-0.892,3135
30.164,-1.462,3135
30.168,-1.942,3135
30.172,-2.283,3124
30.176,-2.422,3124
30.180,-2.368,3124
30.184,-2.112,3124
30.188,-1.688,3124
30.192,-1.143,3124
30.196,-0.568,3124
30.200,0.065,3124
30.204,0.672,3124
