Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
46.892,1.143,3132
46.896,1.430,3132
46.900,1.538,3132
46.904,1.452,3132
46.908,1.173,3119
46.912,0.738,3119
46.916,0.228,3119
46.920,-0.323,3119
46.924,-0.887,3119
46.928,-1.448,3119
46.932,-1.897,3119
46.936,-2.188,3119
46.940,-2.292,3119
46.944,-2.217,3119
46.948,-1.952,3132
46.952,-1.532,3132
46.956,-1.018,3132
46.960,0.182,3132
46.964,0.632,3132
46.968,1.097,3132
46.972,1.385,3132
46.976,1.492,3132
46.980,1.407,3132
46.984,1.130,3138
46.988,0.703,3138
46.992,0.207,3138
46.996,-0.333,3138
47.000,-0.895,3138
47.004,-1.455,3138
47.008,-1.897,3138
47.012,-2.172,3138
47.016,-2.270,3138
47.020,-2.172,3138
47.024,-1.903,3151
47.028,-1.480,3151
47.032,-0.978,3151
47.036,-0.432,3151
47.040,0.757,3151
47.044,1.150,3151
47.048,1.433,3151
47.052,1.538,3151
47.056,1.458,3151
47.060,1.183,3143
47.064,0.752,3143
47.068,0.233,3143
47.072,-0.292,3143
47.076,-0.870,3143
47.080,-1.420,3143
47.084,-1.887,3143
47.088,-2.170,3143
47.092,-2.280,3143
47.096,-2.185,3143
47.100,-1.927,3136
47.104,-1.498,3136
47.108,-0.980,3136
47.112,-0.443,3136
47.116,0.138,3136
47.120,1.202,3136
47.124,1.435,3136
47.128,1.538,3136
47.132,1.448,3136
47.136,1.177,3127
47.140,0.745,3127
47.144,0.247,3127
47.148,-0.287,3127
47.152,-0.863,3127
47.156,-1.472,3127
47.160,-1.873,3127
47.164,-2.152,3127
47.168,-2.248,3127
47.172,-2.150,3127
47.176,-1.883,3136
47.180,-1.423,3136
47.184,-0.932,3136
47.188,-0.415,3136
47.192,0.147,3136
47.196,0.690,3136
47.200,1.452,3136
47.204,1.417,3136
47.208,1.150,3118
47.212,0.718,3118
47.216,0.220,3118
47.220,-0.323,3118
47.224,-0.885,3118
47.228,-1.442,3118
47.232,-1.885,3118
47.236,-2.163,3118
47.240,-2.265,3118
47.244,-2.175,3118
47.248,-1.903,3131
47.252,-1.495,3131
47.256,-0.983,3131
47.260,-0.450,3131
47.264,0.113,3131
47.268,0.672,3131
47.272,1.135,3131
47.276,1.423,3131
47.280,1.413,3131
47.284,1.173,3128
47.288,0.733,3128
47.292,0.233,3128
47.296,-0.300,3128
47.300,-0.885,3128
47.304,-1.445,3128
47.308,-1.893,3128
47.312,-2.178,3128
47.316,-2.280,3128
47.320,-2.180,3128
47.324,-1.923,3145
47.328,-1.498,3145
47.332,-0.988,3145
47.336,-0.448,3145
47.340,0.113,3145
47.344,0.652,3145
47.348,1.100,3145
47.352,1.383,3145
47.356,1.488,3145
47.360,1.058,3121
47.364,0.182,3121
47.368,-0.347,3121
47.372,-0.905,3121
47.376,-1.458,3121
47.380,-1.897,3121
47.384,-2.180,3121
47.388,-2.280,3121
47.392,-2.183,3121
47.396,-1.923,3112
47.400,-1.492,3112
47.404,-0.983,3112
47.408,-0.438,3112
47.412,0.117,3112
47.416,0.672,3112
47.420,1.113,3112
47.424,1.413,3112
47.428,1.528,3112
47.432,1.433,3112
47.436,1.150,3112
47.440,0.117,3122
47.444,-0.907,3122
47.448,-1.468,3122
47.452,-1.927,3122
47.456,-2.208,3122
47.460,-2.300,3122
47.464,-2.195,3122
47.468,-1.930,3122
47.472,-1.492,3129
47.476,-0.948,3129
47.480,-0.412,3129
47.484,0.158,3129
47.488,0.710,3129
47.492,1.167,3129
47.496,1.438,3129
47.500,1.538,3129
47.504,1.452,3129
47.508,1.153,3129
47.512,0.728,3119
47.516,0.210,3119
47.520,-1.008,3119
47.524,-1.512,3119
47.528,-1.900,3119
47.532,-2.172,3119
47.536,-2.272,3119
47.540,-2.183,3119
47.544,-1.930,3119
47.548,-1.498,3107
47.552,-0.973,3107
47.556,-0.430,3107
47.560,0.152,3107
47.564,0.685,3107
47.568,1.143,3107
47.572,1.427,3107
47.576,1.532,3107
47.580,1.438,3107
47.584,1.165,3107
47.588,0.730,3117
47.592,0.207,3117
47.596,-0.338,3117
47.600,-1.542,3117
47.604,-1.903,3117
47.608,-2.172,3117
47.612,-2.263,3117
47.616,-2.170,3117
47.620,-1.895,3117
47.624,-1.472,3124
47.628,-0.943,3124
47.632,-0.420,3124
47.636,0.150,3124
47.640,0.703,3124
47.644,1.165,3124
47.648,1.460,3124
47.652,1.552,3124
47.656,1.468,3124
47.660,1.183,3124
47.664,0.752,3108
47.668,0.233,3108
47.672,-0.302,3108
47.676,-0.887,3108
47.680,-1.972,3108
47.684,-2.188,3108
47.688,-2.288,3108
47.692,-2.192,3108
47.696,-1.933,3108
47.700,-1.502,3115
47.704,-0.970,3115
47.708,-0.432,3115
47.712,0.140,3115
47.716,0.705,3115
47.720,1.153,3115
47.724,1.438,3115
47.728,1.548,3115
47.732,1.460,3115
47.736,1.180,3115
47.740,0.743,3109
47.744,0.220,3109
47.748,-0.330,3109
47.752,-0.897,3109
47.756,-1.460,3109
47.760,-2.210,3109
47.764,-2.288,3109
47.768,-2.183,3109
47.772,-1.903,3109
47.776,-1.482,3118
47.780,-0.940,3118
47.784,-0.412,3118
47.788,0.152,3118
47.792,0.703,3118
47.796,1.167,3118
47.800,1.455,3118
47.804,1.548,3118
47.808,1.460,3118
47.812,1.175,3118
47.816,0.748,3123
47.820,0.228,3123
47.824,-0.300,3123
47.828,-0.882,3123
47.832,-1.448,3123
47.836,-1.900,3123
47.840,-2.288,3123
47.844,-2.203,3123
47.848,-1.930,3123
47.852,-1.500,3126
47.856,-0.968,3126
47.860,-0.427,3126
47.864,0.142,3126
47.868,0.700,3126
47.872,1.155,3126
47.876,1.438,3126
47.880,1.540,3126
47.884,1.448,3126
47.888,1.157,3126
47.892,0.718,3134
47.896,0.193,3134
47.900,-0.345,3134
47.904,-0.910,3134
47.908,-1.468,3134
47.912,-1.923,3134
47.916,-2.192,3134
47.920,-2.163,3134
47.924,-1.903,3134
47.928,-1.498,3123
47.932,-0.978,3123
47.936,-0.443,3123
47.940,0.133,3123
47.944,0.688,3123
47.948,1.153,3123
47.952,1.430,3123
47.956,1.528,3123
47.960,1.427,3123
47.964,1.140,3123
47.968,0.710,3132
47.972,0.188,3132
47.976,-0.343,3132
47.980,-0.907,3132
47.984,-1.462,3132
47.988,-1.905,3132
47.992,-2.183,3132
47.996,-2.272,3132
48.000,-1.830,3132
48.004,-1.468,3127
48.008,-0.930,3127
48.012,-0.407,3127
48.016,0.172,3127
48.020,0.713,3127
48.024,1.175,3127
48.028,1.460,3127
48.032,1.552,3127
48.036,1.462,3127
48.040,1.173,3127
48.044,0.738,3110
48.048,0.215,3110
48.052,-0.330,3110
48.056,-0.902,3110
48.060,-1.462,3110
48.064,-1.907,3110
48.068,-2.190,3110
48.072,-2.292,3110
48.076,-2.197,3110
48.080,-1.425,3136
48.084,-0.412,3136
48.088,0.128,3136
48.092,0.672,3136
48.096,1.143,3136
48.100,1.430,3136
48.104,1.538,3136
48.108,1.452,3136
48.112,1.157,3136
48.116,0.733,3126
48.120,0.207,3126
48.124,-0.335,3126
48.128,-0.902,3126
48.132,-1.460,3126
48.136,-1.903,3126
48.140,-2.178,3126
48.144,-2.272,3126
48.148,-2.185,3126
48.152,-1.903,3126
48.156,-1.488,3131
48.160,-0.263,3131
48.164,0.147,3131
48.168,0.703,3131
48.172,1.167,3131
48.176,1.460,3131
48.180,1.552,3131
48.184,1.462,3131
48.188,1.180,3131
48.192,0.738,3124
48.196,0.212,3124
48.200,-0.338,3124
48.204,-0.912,3124
48.208,-1.482,3124
48.212,-1.938,3124
48.216,-2.210,3124
48.220,-2.308,3124
48.224,-2.215,3124
48.228,-1.940,3124
48.232,-1.508,3145
48.236,-0.978,3145
48.240,0.228,3145
48.244,0.693,3145
48.248,1.153,3145
48.252,1.438,3145
48.256,1.538,3145
48.260,1.438,3145
48.264,1.157,3145
48.268,0.733,3116
48.272,0.203,3116
48.276,-0.340,3116
48.280,-0.922,3116
48.284,-1.488,3116
48.288,-1.952,3116
48.292,-2.217,3116
48.296,-2.312,3116
48.300,-2.215,3116
48.304,-1.933,3116
48.308,-1.498,3135
48.312,-0.968,3135
48.316,-0.393,3135
48.320,0.757,3135
48.324,1.167,3135
48.328,1.435,3135
48.332,1.545,3135
48.336,1.458,3135
48.340,1.180,3135
48.344,0.748,3131
48.348,0.220,3131
48.352,-0.323,3131
48.356,-0.900,3131
48.360,-1.452,3131
48.364,-1.900,3131
48.368,-2.183,3131
48.372,-2.285,3131
48.376,-2.188,3131
48.380,-1.905,3131
48.384,-1.482,3123
48.388,-0.948,3123
48.392,-0.422,3123
48.396,0.145,3123
48.400,1.198,3123
48.404,1.460,3123
48.408,1.550,3123
48.412,1.465,3123
48.416,1.185,3123
48.420,0.750,3123
48.424,0.228,3123
48.428,-0.297,3123
48.432,-0.868,3123
48.436,-1.425,3123
48.440,-1.893,3123
48.444,-2.180,3123
48.448,-2.288,3123
48.452,-2.188,3123
48.456,-1.925,3123
48.460,-1.495,3123
48.464,-0.983,3121
48.468,-0.427,3121
48.472,0.128,3121
48.476,0.688,3121
48.480,1.462,3121
48.484,1.528,3121
48.488,1.427,3121
48.492,1.153,3121
48.496,0.718,3121
48.500,0.212,3124
48.504,-0.492,3124
48.508,-0.912,3124
48.512,-1.472,3124
48.516,-1.938,3124
48.520,-2.212,3124
48.524,-2.303,3124
48.528,-2.208,3124
48.532,-1.938,3124
48.536,-1.510,3124
48.540,-0.993,3125
48.544,-0.432,3125
48.548,0.117,3125
48.552,0.682,3125
48.556,1.143,3125
48.560,1.530,3125
48.564,1.390,3125
48.568,1.087,3125
48.572,0.700,3125
48.576,0.198,3115
48.580,-0.370,3115
48.584,-0.988,3115
48.588,-1.482,3115
48.592,-1.930,3115
48.596,-2.192,3115
48.600,-2.290,3115
48.604,-2.185,3115
48.608,-1.903,3115
48.612,-1.490,3115
48.616,-0.968,3116
48.620,-0.407,3116
48.624,0.152,3116
48.628,0.713,3116
48.632,1.175,3116
48.636,1.458,3116
48.640,1.427,3116
48.644,1.177,3116
48.648,0.738,3116
48.652,0.217,3095
48.656,-0.347,3095
48.660,-0.912,3095
48.664,-1.472,3095
48.668,-1.933,3095
48.672,-2.208,3095
48.676,-2.303,3095
48.680,-2.208,3095
48.684,-1.940,3095
48.688,-1.510,3095
48.692,-0.993,3104
48.696,-0.432,3104
48.700,0.133,3104
48.704,0.718,3104
48.708,1.153,3104
48.712,1.435,3104
48.716,1.540,3104
48.720,1.100,3104
48.724,0.693,3104
48.728,0.220,3118
48.732,-0.347,3118
48.736,-0.905,3118
48.740,-1.472,3118
48.744,-1.927,3118
48.748,-2.195,3118
48.752,-2.297,3118
48.756,-2.205,3118
48.760,-1.933,3118
48.764,-1.502,3118
48.768,-0.978,3118
48.772,-0.417,3118
48.776,0.142,3118
48.780,0.700,3118
48.784,1.157,3118
48.788,1.450,3118
48.792,1.552,3118
48.796,1.465,3118
48.800,0.672,3118
48.804,0.233,3104
48.808,-0.323,3104
48.812,-0.882,3104
48.816,-1.452,3104
48.820,-1.900,3104
48.824,-2.172,3104
48.828,-2.270,3104
48.832,-2.178,3104
48.836,-1.903,3104
48.840,-1.485,3104
48.844,-0.975,3113
48.848,-0.420,3113
48.852,0.142,3113
48.856,0.695,3113
48.860,1.150,3113
48.864,1.448,3113
48.868,1.538,3113
48.872,1.458,3113
48.876,1.155,3113
48.880,0.115,3109
48.884,-0.912,3109
48.888,-1.465,3109
48.892,-1.925,3109
48.896,-2.195,3109
48.900,-2.292,3109
48.904,-2.197,3109
48.908,-1.930,3109
48.912,-1.492,3109
48.916,-0.978,3121
48.920,-0.430,3121
48.924,0.145,3121
48.928,0.698,3121
48.932,1.147,3121
48.936,1.433,3121
48.940,1.535,3121
48.944,1.458,3121
48.948,1.170,3121
48.952,0.738,3121
48.956,0.223,3121
48.960,-0.990,3121
48.964,-1.468,3121
48.968,-1.927,3121
48.972,-2.192,3121
48.976,-2.292,3121
48.980,-2.192,3121
48.984,-1.927,3121
48.988,-1.492,3121
48.992,-0.968,3133
48.996,-0.410,3133
49.000,0.150,3133
49.004,0.708,3133
49.008,1.167,3133
49.012,1.458,3133
49.016,1.548,3133
49.020,1.438,3133
49.024,1.153,3133
49.028,0.715,3133
49.032,0.198,3115
49.036,-0.370,3115
49.040,-1.583,3115
49.044,-1.978,3115
49.048,-2.212,3115
49.052,-2.292,3115
49.056,-2.188,3115
49.060,-1.923,3115
49.064,-1.488,3115
49.068,-0.968,3135
49.072,-0.417,3135
49.076,0.152,3135
49.080,0.693,3135
49.084,1.153,3135
49.088,1.460,3135
49.092,1.538,3135
49.096,1.438,3135
49.100,1.157,3135
49.104,0.728,3135
49.108,0.207,3146
49.112,-0.388,3146
49.116,-0.922,3146
49.120,-1.972,3146
49.124,-2.183,3146
49.128,-2.283,3146
49.132,-2.183,3146
49.136,-1.900,3146
49.140,-1.468,3146
49.144,-0.945,3137
49.148,-0.407,3137
49.152,0.150,3137
49.156,0.703,3137
49.160,1.157,3137
49.164,1.438,3137
49.168,1.535,3137
49.172,1.450,3137
49.176,1.167,3137
49.180,0.738,3137
49.184,0.235,3129
49.188,-0.328,3129
49.192,-0.882,3129
49.196,-1.423,3129
49.200,-2.190,3129
49.204,-2.272,3129
49.208,-2.172,3129
49.212,-1.897,3129
49.216,-1.472,3129
49.220,-0.963,3131
49.224,-0.407,3131
49.228,0.147,3131
49.232,0.698,3131
49.236,1.150,3131
49.240,1.438,3131
49.244,1.538,3131
49.248,1.435,3131
49.252,1.157,3131
49.256,0.735,3131
49.260,0.223,3125
49.264,-0.340,3125
49.268,-0.900,3125
49.272,-1.452,3125
49.276,-1.893,3125
49.280,-2.288,3125
49.284,-2.190,3125
49.288,-1.927,3125
49.292,-1.495,3125
49.296,-0.978,3128
49.300,-0.432,3128
49.304,0.133,3128
49.308,0.688,3128
49.312,1.147,3128
49.316,1.462,3128
49.320,1.552,3128
49.324,1.468,3128
49.328,1.180,3128
49.332,0.748,3128
49.336,0.247,3109
49.340,-0.323,3109
49.344,-0.887,3109
49.348,-1.455,3109
49.352,-1.903,3109
49.356,-2.190,3109
49.360,-2.167,3109
49.364,-1.933,3109
49.368,-1.492,3109
49.372,-0.973,3123
49.376,-0.415,3123
49.380,0.152,3123
49.384,0.718,3123
49.388,1.177,3123
49.392,1.470,3123
49.396,1.573,3123
49.400,1.485,3123
49.404,1.190,3123
49.408,0.757,3123
49.412,0.242,3118
49.416,-0.333,3118
49.420,-0.900,3118
49.424,-1.460,3118
49.428,-1.907,3118
49.432,-2.183,3118
49.436,-2.285,3118
49.440,-1.847,3118
49.444,-1.452,3118
49.448,-0.948,3115
49.452,-0.393,3115
49.456,0.180,3115
49.460,0.728,3115
49.464,1.183,3115
49.468,1.468,3115
49.472,1.558,3115
49.476,1.465,3115
49.480,1.157,3115
49.484,0.738,3115
49.488,0.225,3115
49.492,-0.340,3096
49.496,-0.922,3096
49.500,-1.482,3096
49.504,-2.228,3096
49.508,-2.303,3096
49.512,-2.212,3096
49.516,-1.940,3096
49.520,-0.890,3124
49.524,0.180,3124
49.528,0.690,3124
49.532,1.145,3124
49.536,1.425,3124
49.540,1.528,3124
49.544,1.427,3124
49.548,1.137,3124
49.552,0.698,3124
49.556,0.180,3124
49.560,-0.375,3106
49.564,-0.968,3106
49.568,-1.512,3106
49.572,-1.972,3106
49.576,-2.252,3106
49.580,-2.333,3106
49.584,-2.245,3106
49.588,-1.950,3106
49.592,-1.512,3106
49.596,-0.983,3106
49.600,0.247,3115
49.604,1.177,3115
49.608,1.462,3115
49.612,1.550,3115
49.616,1.465,3115
49.620,1.173,3115
49.624,0.740,3115
49.628,0.215,3115
49.632,-0.340,3110
49.636,-0.922,3110
49.640,-1.488,3110
49.644,-1.940,3110
49.648,-2.212,3110
49.652,-2.305,3110
49.656,-2.215,3110
49.660,-1.942,3110
49.664,-1.508,3110
49.668,-0.990,3110
49.672,-0.448,3127
49.676,0.138,3127
49.680,1.208,3127
49.684,1.433,3127
49.688,1.532,3127
49.692,1.435,3127
49.696,1.147,3127
49.700,0.718,3127
49.704,0.207,3127
49.708,-0.338,3104
49.712,-0.907,3104
49.716,-1.458,3104
49.720,-1.903,3104
49.724,-2.178,3104
49.728,-2.283,3104
49.732,-2.183,3104
49.736,-1.903,3104
49.740,-1.482,3104
49.744,-0.968,3104
49.748,-0.410,3065
49.752,0.177,3065
49.756,0.713,3065
49.760,1.492,3065
49.764,1.552,3065
49.768,1.468,3065
49.772,1.175,3065
49.776,0.743,3065
49.780,0.225,3065
49.784,-0.328,3122
49.788,-0.925,3122
49.792,-1.468,3122
49.796,-1.923,3122
49.800,-2.183,3122
49.804,-2.272,3122
49.808,-2.172,3122
49.812,-1.890,3122
49.816,-1.462,3122
49.820,-0.938,3122
49.824,-0.393,3124
49.828,0.193,3124
49.832,0.733,3124
49.836,1.183,3124
49.840,1.567,3124
49.844,1.465,3124
49.848,1.190,3124
49.852,0.770,3124
49.856,0.228,3124
49.860,-0.278,3130
49.864,-0.882,3130
49.868,-1.423,3130
49.872,-1.877,3130
49.876,-2.167,3130
49.880,-2.268,3130
49.884,-2.183,3130
49.888,-1.903,3130
49.892,-1.488,3130
49.896,-0.973,3130
49.900,-0.422,3117
49.904,0.152,3117
49.908,0.688,3117
49.912,1.143,3117
49.916,1.433,3117
49.920,1.413,3117
49.924,1.170,3117
49.928,0.735,3117
49.932,0.233,3117
49.936,-0.320,3121
49.940,-0.905,3121
49.944,-1.462,3121
49.948,-1.923,3121
49.952,-2.192,3121
49.956,-2.292,3121
49.960,-2.203,3121
49.964,-1.935,3121
49.968,-1.508,3121
49.972,-0.988,3121
49.976,-0.443,3114
49.980,0.140,3114
49.984,0.693,3114
49.988,1.165,3114
49.992,1.460,3114
49.996,1.558,3114
50.000,1.133,3114
50.004,0.750,3114
50.008,0.228,3114
50.012,-0.338,3133
50.016,-0.922,3133
50.020,-1.482,3133
50.024,-1.940,3133
50.028,-2.212,3133
50.032,-2.308,3133
50.036,-2.215,3133
50.040,-1.948,3133
50.044,-1.512,3133
50.048,-0.995,3133
50.052,-0.443,3119
50.056,0.140,3119
50.060,0.685,3119
50.064,1.147,3119
50.068,1.427,3119
50.072,1.535,3119
50.076,1.435,3119
50.080,0.650,3119
50.084,0.212,3119
50.088,-0.340,3138
50.092,-0.922,3138
50.096,-1.482,3138
50.100,-1.930,3138
50.104,-2.195,3138
50.108,-2.300,3138
50.112,-2.215,3138
50.116,-1.948,3138
50.120,-1.522,3138
50.124,-1.002,3138
50.128,-0.455,3140
50.132,0.133,3140
50.136,0.688,3140
50.140,1.145,3140
50.144,1.433,3140
50.148,1.532,3140
50.152,1.450,3140
50.156,1.167,3140
50.160,0.138,3140
50.164,-0.323,3141
50.168,-0.907,3141
50.172,-1.460,3141
50.176,-1.900,3141
50.180,-2.178,3141
50.184,-2.272,3141
50.188,-2.185,3141
50.192,-1.907,3141
50.196,-1.488,3141
50.200,-0.963,3141
50.204,-0.417,3124
50.208,0.172,3124
50.212,0.710,3124
50.216,1.183,3124
50.220,1.468,3124
50.224,1.558,3124
50.228,1.472,3124
50.232,1.177,3124
50.236,0.738,3124
50.240,-0.427,3125
50.244,-1.505,3125
50.248,-1.930,3125
50.252,-2.203,3125
50.256,-2.297,3125
50.260,-2.208,3125
50.264,-1.933,3125
50.268,-1.480,3125
50.272,-0.968,3125
50.276,-0.417,3131
50.280,0.172,3131
50.284,0.713,3131
50.288,1.188,3131
50.292,1.488,3131
50.296,1.583,3131
50.300,1.498,3131
50.304,1.210,3131
50.308,0.757,3131
50.312,0.247,3131
50.316,-0.297,3140
50.320,-1.538,3140
50.324,-1.923,3140
50.328,-2.192,3140
50.332,-2.297,3140
50.336,-2.208,3140
50.340,-1.938,3140
50.344,-1.502,3140
50.348,-0.978,3140
50.352,-0.422,3125
50.356,0.158,3125
50.360,0.708,3125
50.364,1.180,3125
50.368,1.475,3125
50.372,1.577,3125
50.376,1.492,3125
50.380,1.192,3125
50.384,0.755,3125
50.388,0.235,3125
50.392,-0.328,3130
50.396,-0.907,3130
50.400,-1.988,3130
50.404,-2.212,3130
50.408,-2.312,3130
50.412,-2.240,3130
50.416,-1.962,3130
50.420,-1.528,3130
50.424,-1.005,3130
50.428,-0.455,3118
50.432,0.128,3118
50.436,0.677,3118
50.440,1.147,3118
50.444,1.438,3118
50.448,1.548,3118
50.452,1.452,3118
50.456,1.177,3118
50.460,0.743,3118
50.464,0.235,3118
50.468,-0.302,3125
50.472,-0.895,3125
50.476,-1.458,3125
50.480,-2.217,3125
50.484,-2.292,3125
50.488,-2.205,3125
50.492,-1.935,3125
50.496,-1.492,3125
50.500,-0.968,3125
50.504,-0.415,3109
50.508,0.160,3109
50.512,0.703,3109
50.516,1.153,3109
50.520,1.452,3109
50.524,1.540,3109
50.528,1.452,3109
50.532,1.167,3109
50.536,0.715,3109
50.540,0.212,3109
50.544,-0.343,3109
50.548,-0.917,3108
50.552,-1.488,3108
50.556,-1.927,3108
50.560,-2.288,3108
50.564,-2.192,3108
50.568,-1.920,3108
50.572,-1.490,3108
50.576,-0.968,3108
50.580,-0.427,3108
50.584,0.138,3120
50.588,0.700,3120
50.592,1.147,3120
50.596,1.438,3120
50.600,1.545,3120
50.604,1.452,3120
50.608,1.165,3120
50.612,0.733,3120
50.616,0.220,3120
50.620,-0.338,3120
50.624,-0.905,3119
50.628,-1.480,3119
50.632,-1.927,3119
50.636,-2.192,3119
50.640,-2.167,3119
50.644,-1.923,3119
50.648,-1.490,3119
50.652,-0.973,3119
50.656,-0.328,3111
50.660,0.708,3111
50.664,1.163,3111
50.668,1.450,3111
50.672,1.550,3111
50.676,1.470,3111
50.680,1.185,3111
50.684,0.745,3111
50.688,0.233,3111
50.692,-0.330,3111
50.696,-0.912,3110
50.700,-1.492,3110
50.704,-1.948,3110
50.708,-2.217,3110
50.712,-2.312,3110
50.716,-2.228,3110
50.720,-1.442,3110
50.724,-0.993,3110
50.728,-0.435,3110
50.732,0.140,3085
50.736,0.703,3085
50.740,1.165,3085
50.744,1.462,3085
50.748,1.567,3085
50.752,1.478,3085
50.756,1.198,3085
50.760,0.770,3085
50.764,0.253,3085
50.768,-0.292,3085
50.772,-0.882,3100
50.776,-1.458,3100
50.780,-1.900,3100
50.784,-2.175,3100
50.788,-2.268,3100
50.792,-2.175,3100
50.796,-1.895,3100
50.800,-0.858,3100
50.804,-0.323,3100
50.808,0.182,3104
50.812,0.733,3104
50.816,1.180,3104
50.820,1.465,3104
50.824,1.558,3104
50.828,1.472,3104
50.832,1.183,3104
50.836,0.750,3104
50.840,0.233,3104
50.844,-0.325,3104
50.848,-0.897,3107
50.852,-1.472,3107
50.856,-1.923,3107
50.860,-2.188,3107
50.864,-2.290,3107
50.868,-2.190,3107
50.872,-1.923,3107
50.876,-1.488,3107
50.880,-0.333,3096
50.884,0.728,3096
50.888,1.220,3096
50.892,1.472,3096
50.896,1.555,3096
50.900,1.488,3096
50.904,1.210,3096
50.908,0.775,3096
50.912,0.260,3096
50.916,-0.287,3096
50.920,-0.868,3131
50.924,-1.450,3131
50.928,-1.895,3131
50.932,-2.183,3131
50.936,-2.292,3131
50.940,-2.208,3131
50.944,-1.945,3131
50.948,-1.522,3131
50.952,-1.002,3131
50.956,-0.448,3131
50.960,0.772,3126
50.964,1.460,3126
50.968,1.552,3126
50.972,1.470,3126
50.976,1.190,3126
50.980,0.752,3126
50.984,0.247,3126
50.988,-0.302,3126
50.992,-0.887,3125
50.996,-1.458,3125
51.000,-1.903,3125
51.004,-2.203,3125
51.008,-2.297,3125
51.012,-2.180,3125
51.016,-1.938,3125
51.020,-1.508,3125
51.024,-0.988,3125
51.028,-0.445,3125
51.032,0.138,3124
51.036,0.743,3124
51.040,1.492,3124
51.044,1.573,3124
51.048,1.490,3124
51.052,1.208,3124
51.056,0.772,3124
51.060,0.250,3124
51.064,-0.297,3124
51.068,-0.892,3121
51.072,-1.480,3121
51.076,-1.927,3121
51.080,-2.205,3121
51.084,-2.303,3121
51.088,-2.208,3121
51.092,-1.933,3121
51.096,-1.498,3121
51.100,-0.980,3121
51.104,-0.432,3121
51.108,0.133,3128
51.112,0.705,3128
51.116,1.153,3128
51.120,1.542,3128
51.124,1.430,3128
51.128,1.157,3128
51.132,0.738,3128
51.136,0.217,3128
51.140,-0.333,3128
51.144,-0.907,3135
51.148,-1.482,3135
51.152,-1.933,3135
51.156,-2.192,3135
51.160,-2.297,3135
51.164,-2.208,3135
51.168,-1.942,3135
51.172,-1.508,3135
51.176,-0.988,3135
51.180,-0.443,3135
51.184,0.128,3104
51.188,0.688,3104
51.192,1.147,3104
51.196,1.452,3104
51.200,1.417,3104
51.204,1.173,3104
51.208,0.733,3104
51.212,0.212,3104
51.216,-0.340,3104
51.220,-0.907,3141
51.224,-1.488,3141
51.228,-1.938,3141
51.232,-2.210,3141
51.236,-2.297,3141
51.240,-2.208,3141
51.244,-1.933,3141
51.248,-1.500,3141
51.252,-0.975,3141
51.256,-0.422,3141
51.260,0.147,3127
51.264,0.708,3127
51.268,1.157,3127
51.272,1.448,3127
51.276,1.548,3127
51.280,1.103,3127
51.284,0.738,3127
51.288,0.223,3127
51.292,-0.323,3127
51.296,-0.892,3133
51.300,-1.462,3133
51.304,-1.905,3133
51.308,-2.188,3133
51.312,-2.297,3133
51.316,-2.212,3133
51.320,-1.945,3133
51.324,-1.520,3133
51.328,-0.993,3133
51.332,-0.448,3133
51.336,0.130,3130
51.340,0.688,3130
51.344,1.140,3130
51.348,1.430,3130
51.352,1.532,3130
51.356,1.450,3130
51.360,0.660,3130
51.364,0.225,3130
51.368,-0.307,3130
51.372,-0.882,3137
51.376,-1.458,3137
51.380,-1.897,3137
51.384,-2.178,3137
51.388,-2.283,3137
51.392,-2.183,3137
51.396,-1.923,3137
51.400,-1.488,3137
51.404,-0.932,3137
51.408,-0.432,3137
51.412,0.142,3126
51.416,0.703,3126
51.420,1.150,3126
51.424,1.438,3126
51.428,1.538,3126
51.432,1.433,3126
51.436,1.145,3126
51.440,0.110,3126
51.444,-0.343,3126
51.448,-0.925,3132
51.452,-1.498,3132
51.456,-1.948,3132
51.460,-2.217,3132
51.464,-2.308,3132
51.468,-2.208,3132
51.472,-1.933,3132
51.476,-1.492,3132
51.480,-0.968,3132
51.484,-0.410,3132
51.488,0.175,3120
51.492,0.728,3120
51.496,1.180,3120
51.500,1.468,3120
51.504,1.560,3120
51.508,1.468,3120
51.512,1.177,3120
51.516,0.738,3120
51.520,-0.422,3120
51.524,-0.922,3122
51.528,-1.502,3122
51.532,-1.952,3122
51.536,-2.243,3122
51.540,-2.333,3122
51.544,-2.248,3122
51.548,-1.968,3122
51.552,-1.535,3122
51.556,-1.005,3122
51.560,-0.448,3122
51.564,0.138,3122
51.568,0.690,3122
51.572,1.157,3122
51.576,1.452,3122
51.580,1.548,3122
51.584,1.460,3122
51.588,1.167,3122
51.592,0.728,3122
51.596,0.207,3122
51.600,-1.010,3124
51.604,-1.942,3124
51.608,-2.212,3124
51.612,-2.300,3124
51.616,-2.208,3124
51.620,-1.938,3124
51.624,-1.500,3124
51.628,-0.973,3124
51.632,-0.412,3124
51.636,0.170,3124
51.640,0.728,3133
51.644,1.192,3133
51.648,1.490,3133
51.652,1.587,3133
51.656,1.500,3133
51.660,1.208,3133
51.664,0.757,3133
51.668,0.235,3133
51.672,-0.302,3133
51.676,-0.897,3133
51.680,-1.975,3115
51.684,-2.288,3115
51.688,-2.192,3115
51.692,-1.923,3115
51.696,-1.492,3115
51.700,-0.983,3115
51.704,-0.430,3115
51.708,0.128,3115
51.712,0.675,3104
51.716,1.135,3104
51.720,1.417,3104
51.724,1.518,3104
