Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
2.336,-0.230,3136
2.337,-0.203,3136
2.338,-0.166,3136
2.339,-0.133,3136
2.340,-0.091,3136
2.341,-0.100,3113
2.342,-0.124,3113
2.343,-0.149,3113
2.344,-0.179,3113
2.345,-0.212,3113
2.346,-0.244,3113
2.347,-0.264,3113
2.348,-0.281,3113
2.349,-0.284,3113
2.350,-0.280,3105
2.351,-0.266,3105
2.352,-0.246,3105
2.353,-0.221,3105
2.354,-0.194,3105
2.355,-0.166,3105
2.356,-0.135,3105
2.357,-0.109,3105
2.358,-0.090,3105
2.359,-0.081,3105
2.360,-0.085,3132
2.361,-0.120,3132
2.362,-0.146,3132
2.363,-0.171,3132
2.364,-0.191,3132
2.365,-0.204,3132
2.366,-0.214,3132
2.367,-0.211,3132
2.368,-0.206,3123
2.369,-0.189,3123
2.370,-0.169,3123
2.371,-0.135,3123
2.372,-0.104,3123
2.373,-0.066,3123
2.374,-0.034,3123
2.375,-0.005,3123
2.376,0.026,3123
2.377,0.034,3123
2.378,0.036,3120
2.379,0.026,3120
2.380,-0.028,3120
2.381,-0.054,3120
2.382,-0.092,3120
2.383,-0.126,3120
2.384,-0.161,3120
2.385,-0.184,3120
2.386,-0.196,3120
2.387,-0.198,3117
2.388,-0.191,3117
2.389,-0.174,3117
2.390,-0.146,3117
2.391,-0.114,3117
2.392,-0.074,3117
2.393,-0.045,3117
2.394,-0.011,3117
2.395,0.021,3117
2.396,0.036,3117
2.397,0.046,3115
2.398,0.039,3115
2.399,0.024,3115
2.400,-0.049,3115
2.401,-0.081,3115
2.402,-0.116,3115
2.403,-0.145,3115
2.404,-0.169,3115
2.405,-0.184,3115
2.406,-0.189,3119
2.407,-0.186,3119
2.408,-0.166,3119
2.409,-0.141,3119
2.410,-0.104,3119
2.411,-0.066,3119
2.412,-0.029,3119
2.413,0.009,3119
2.414,0.024,3119
2.415,0.031,3119
2.416,0.026,3118
2.417,0.011,3118
2.418,-0.016,3118
2.419,-0.054,3118
